hit_id,trajectory_step,x,y,z,r,phi,volume_id,layer_id,module_id,module_index,local_u_mm,local_v_mm,distance_to_module,event,particle,charge
15,2683,-696.492905194391,-538.6607770779073,2552.5,880.4872513263879,-2.483289110710506,18,10,11,18542,28.916009929106494,-61.98707643315717,0.0,1530.0,positron,1
0,25,31.392947933144907,-10.499342021122112,100.06301215713293,33.102165530515485,-0.3227543747638329,8,2,136,891,-4.214371126808735,-4.936987842862131,0.0,1742.0,electron,-1
1,150,69.56007145187986,-18.269226346366683,217.9544687757303,71.91917805207044,-0.25683888645708175,8,4,335,1314,2.7364791478606203,-27.045531224242648,0.0,1742.0,electron,-1
2,293,114.4410950076935,-18.650332237062397,353.8620810666679,115.95084785853331,-0.16154864655105286,8,6,649,2076,2.30622916983353,-31.137918933300977,0.0,1742.0,electron,-1
3,805,255.09128050556075,51.53548814687403,839.918353210253,260.2450151847356,0.19934444663115355,13,2,742,5765,-9.545477964566562,15.918353210237111,0.0,1742.0,electron,-1
4,1201,308.9571732611134,161.6483593554545,1215.5,348.6900156181817,0.48203987994830866,14,2,100,10919,14.487046285674607,30.389005377809738,0.0,1742.0,electron,-1
5,1502,304.6017931428882,255.42511674848447,1501.5,397.52263162220055,0.6978115499574821,14,4,102,11091,-32.05021862653858,-73.77212705826096,0.0,1742.0,electron,-1
6,1505,304.34144912382953,256.38284620300556,1504.5,397.9395450089706,0.7000760728291957,14,4,105,11094,11.626951192414072,-72.23056402538084,0.0,1742.0,electron,-1
7,1821,257.5960713396636,342.96566479893283,1804.5,428.9302777848668,0.9266017294986557,14,6,111,11270,11.620703230728678,-41.22777896265702,0.0,1742.0,electron,-1
0,22,30.413326135095335,-10.449662636369862,97.20906498967362,32.15844921344338,-0.33095144606098764,8,2,135,890,8.289227432598237,-7.790935010318587,0.0,1742.0,positron,1
1,26,31.375176568929874,-10.814385621496875,100.31846979702753,33.186633470449586,-0.3319272676456495,8,2,136,891,-4.529915563493898,-4.681530202967786,0.0,1742.0,positron,1
2,149,66.04536756657217,-27.701996122287035,217.03984746192646,71.61976798456435,-0.39715092979946154,8,4,334,1313,6.768809858338341,-27.96015253804558,0.0,1742.0,positron,1
3,156,67.91365045418372,-28.839065158065623,223.65085594083303,73.7831660828146,-0.4015683372534114,8,4,335,1314,-7.960819324497861,-21.349144059145623,0.0,1742.0,positron,1
4,291,101.84750827951729,-54.60942238178726,352.654358240885,115.5642849483299,-0.4921772636243988,8,6,646,2073,6.014661682591376,-32.34564175908263,0.0,1742.0,positron,1
5,811,171.1341173400491,-198.03470307826717,845.5043377275122,261.73389108225007,-0.8581375813480493,13,2,735,5758,1.5350301290675477,21.50433772749066,0.0,1742.0,positron,1
6,1201,146.67519947356064,-316.3401853245956,1215.5,348.69001561818243,-1.1366386226357843,14,2,55,10874,10.899416349526064,30.519850882281713,0.0,1742.0,positron,1
7,1502,86.12497730244013,-388.0808304161579,1501.5,397.5226316222015,-1.352410292644959,14,4,47,11036,-19.902110179306437,-72.97551355702315,0.0,1742.0,positron,1
8,1505,85.33534346060296,-388.6820817048403,1504.5,397.9395450089715,-1.3546748155166726,14,4,51,11040,25.60108910102537,-72.88476573688304,0.0,1742.0,positron,1
9,1818,-3.489106900846581,-428.713699148985,1801.5,428.727897045401,-1.5789346948387757,14,6,41,11200,-20.55452091855346,-41.76550558230171,0.0,1742.0,positron,1
10,1821,-4.4625724623115195,-428.9070629490992,1804.5,428.9302777848679,-1.581200472186134,14,6,44,11203,28.50453282844274,-42.01829973998951,0.0,1742.0,positron,1
0,7,0.753163087566317,-32.027692985512815,-11.111821324407634,32.03654745147703,-1.5472846645475749,8,2,100,855,7.0560224999600605,23.888178675568472,0.0,2016.0,electron,-1
1,9,0.8083994058952065,-33.54743660900936,-11.639287387968132,33.55717527794843,-1.5467037859158796,8,2,101,856,-5.808748533066214,23.360712612008506,0.0,2016.0,electron,-1
2,50,3.71202681300813,-72.72020825863508,-25.266470614576388,72.81488743546713,-1.519795265571438,8,4,201,1180,-3.4676026423755326,9.733529385413878,0.0,2016.0,electron,-1
3,96,10.156742163695782,-115.40059249234692,-40.24177125458054,115.8466924817645,-1.4830096219457398,8,6,326,1753,3.2018298231833455,-5.2417712545752995,0.0,2016.0,electron,-1
4,157,23.949091792352306,-171.16235431059576,-60.17468092887158,172.82971541614143,-1.431778532138894,8,8,490,2645,-3.8551568587787144,-25.174680928846403,0.0,2016.0,electron,-1
5,249,55.68751505386904,-251.75780013625902,-90.25028779344844,257.8431485657966,-1.3531066711419812,13,2,372,5395,-4.675210745440342,12.749712206538813,0.0,2016.0,electron,-1
6,362,111.97075025440775,-342.8188748353693,-127.44087896723612,360.6414145046622,-1.255101870128171,13,4,521,6384,12.834380082516939,-24.440878967211674,0.0,2016.0,electron,-1
7,522,219.2844623995294,-448.82530615154735,-179.9297144672812,499.52960962477573,-1.116331071652817,13,6,650,7689,-14.57683666896015,26.070285532692726,0.0,2016.0,electron,-1
8,728,392.3143601670479,-534.8255524160041,-247.30691896132453,663.2864605209156,-0.9379150272969194,13,8,852,9529,11.324896271692015,-41.306918961283216,0.0,2016.0,electron,-1
9,958,607.6050757258835,-552.6057925878289,-322.73642489440897,821.3142456145998,-0.7380290668710733,17,2,886,13313,17.599060434811776,-13.736424894395231,0.0,2016.0,electron,-1
0,7,0.6615890286412837,-32.02252736414527,-11.109328521581975,32.02936088700883,-1.550139152728834,8,2,100,855,6.964302862411161,23.890671478394133,0.0,2016.0,positron,1
1,9,0.6738166789328286,-33.59449136199288,-11.6545755238041,33.60124817306378,-1.5507416596408672,8,2,101,856,-5.951320129728836,23.345424476172553,0.0,2016.0,positron,1
2,49,-0.42038633235037104,-71.62332489087409,-24.852901346524728,71.62455858916081,-1.5766656648305917,8,4,200,1179,6.667184431743915,10.147098653465124,0.0,2016.0,positron,1
3,51,-0.5608939118509079,-73.7575997336706,-25.59477022695084,73.7597323778545,-1.578400737760249,8,4,201,1180,-7.864650810563775,9.405229773039755,0.0,2016.0,positron,1
4,96,-5.073147342465509,-115.88281198698267,-40.29306331053842,115.99380560171625,-1.6145466468067673,8,6,325,1752,1.9520312200911862,-5.293063310533128,0.0,2016.0,positron,1
5,156,-16.313113132301773,-171.83697667051726,-60.097375914035524,172.6095716098362,-1.6654463258148504,8,8,487,2642,-2.4570532956549394,-25.097375914010424,0.0,2016.0,positron,1
6,252,-45.93934981164398,-257.20611670414945,-91.47595209826746,261.27650168192537,-1.7475416778353148,13,2,369,5392,15.54800673637544,11.52404790172102,0.0,2016.0,positron,1
7,360,-95.78769555796039,-346.0769143035753,-126.8703591195133,359.08844764791405,-1.840818050277621,13,4,516,6379,3.804981392183014,-23.87035911948942,0.0,2016.0,positron,1
8,524,-200.4045328921846,-459.00501496065317,-180.4440173824785,500.846863385171,-1.982456494782462,13,6,639,7678,-4.50434553201183,25.555982617495935,0.0,2016.0,positron,1
9,722,-363.0653287562091,-549.8156504313894,-245.37985658970544,658.8730396701218,-2.1544062102581054,13,8,833,9510,-19.462350098718346,-39.379856589666055,0.0,2016.0,positron,1
10,729,-369.57953037683916,-552.0511867773157,-247.76864705852822,664.3414348780359,-2.1607344654978857,13,8,832,9509,17.507479617529796,-41.768647058486444,0.0,2016.0,positron,1
11,950,-574.5454949666976,-579.4280016999663,-319.93174724393924,815.9897885026157,-2.351963476557591,17,2,856,13283,-18.112254874664,-10.931747243928308,0.0,2016.0,positron,1
12,959,-582.937289734631,-578.8699752856612,-322.8488694143056,821.5268297812185,-2.359695327168726,17,2,855,13282,18.841677644900383,-13.848869414291775,0.0,2016.0,positron,1
13,1373,-930.1903431225447,-417.90175366728096,-458.5135325904314,1019.7528868096556,-2.719350310750422,17,4,923,15870,-12.162572909149251,-46.51353259038488,0.0,2016.0,positron,1
14,1381,-935.311935778257,-412.62062921816215,-461.06519679768775,1022.2838162006001,-2.7261157628224972,17,4,770,15717,23.547743444748257,53.934803202258315,0.0,2016.0,positron,1
15,1387,-939.4513900557102,-408.2453197765196,-463.15431852308643,1024.3208264001269,-2.731654942355252,17,4,922,15869,17.857675045423104,-51.15431852303527,0.0,2016.0,positron,1
0,12,27.241678337783718,17.439294179590288,-42.35178126957882,32.34560279453092,0.5694334958749174,8,2,106,861,-0.6406544713166453,-7.35178126957147,0.0,2270.0,electron,-1
1,76,58.75874082290427,40.009474737035156,-93.1215256225703,71.0869023929633,0.5977993633353347,8,4,179,1158,7.661526043460768,11.878474377417817,0.0,2270.0,electron,-1
2,79,60.21670450154317,41.146357236764096,-95.54227542387537,72.93198348380207,0.5994329659171189,8,4,180,1159,-6.4576768723049085,9.457724576115174,0.0,2270.0,electron,-1
3,151,93.56847718840075,69.71266360016097,-153.05847283052285,116.68296957819285,0.6403219296968066,8,6,240,1667,-2.8567508939211903,21.94152716945521,0.0,2270.0,electron,-1
4,242,131.8254263343213,109.74280684467546,-225.59625531006384,171.52675208950154,0.6942379348793128,8,8,282,2437,1.651224659991312,19.403744689916756,0.0,2270.0,electron,-1
5,385,182.10052738740458,180.15394253247234,-339.0207419101389,256.1562903478348,0.7800246862394445,13,2,306,5329,-21.713805015886237,-30.02074191010887,0.0,2270.0,electron,-1
6,396,185.39526691723012,185.82299357950097,-347.60608811078515,262.49112354165095,0.7865503870849696,13,2,305,5328,21.133910848660395,-38.60608811074654,0.0,2270.0,electron,-1
7,568,227.40812522463028,281.1763459796721,-484.2881682861027,361.627699376944,0.8907282199380171,13,4,316,6179,17.99752806251347,30.711831713866598,0.0,2270.0,electron,-1
8,825,251.15251954298222,434.56259542738525,-688.3481474386545,501.91855655810673,1.0467529283799382,13,6,286,7325,20.214176990223415,32.65185256131289,0.0,2270.0,electron,-1
9,1138,214.68683644754984,620.0876276863532,-937.425229223843,656.2005057553266,1.2374928104828316,13,8,174,8851,-16.791369769942094,-10.425229223832536,0.0,2270.0,electron,-1
10,1487,96.48706411398959,793.6923669680981,-1214.5,799.5356945907788,1.4498226048326026,16,12,73,12402,-44.370491139302416,-29.696247458503993,0.0,2270.0,electron,-1
11,1491,94.82339714549752,795.267776289213,-1217.5,800.9009381004635,1.4521220508373964,16,12,71,12400,62.147912777752644,-29.51376125389666,0.0,2270.0,electron,-1
12,1853,-92.87573920717001,906.4796721542774,-1505.5,911.2251637011592,1.6728976581208739,16,10,76,12307,-21.46874989718992,-31.027731844403924,0.0,2270.0,electron,-1
13,2231,-319.18444194069934,925.4782313635212,-1805.5,978.9732706794128,1.9029079576892456,16,8,80,12213,-43.92095256348199,35.98804061678316,0.0,2270.0,electron,-1
0,12,27.315078579554502,17.357117884233578,-42.37495252788103,32.363298024991494,0.5660721657838262,8,2,106,861,-0.7508385854644596,-7.374952527873653,0.0,2270.0,positron,1
1,76,61.29782930966543,36.53343685268559,-93.47858783591695,71.35906309885272,0.5374722972255127,8,4,179,1158,3.356899495547532,11.521412164071522,0.0,2270.0,positron,1
2,152,103.15006533893731,55.64223573693799,-153.74060382546273,117.20065860408813,0.4946918150987498,8,6,239,1666,-5.802587141200405,21.25939617451601,0.0,2270.0,positron,1
3,243,155.3630032027043,73.3322300229662,-225.9593878749279,171.80011270166483,0.4410024593804822,8,8,279,2434,-0.35418495787349413,19.04061212505306,0.0,2270.0,positron,1
4,387,241.21576343906534,89.25904567662414,-340.43519589099924,257.20074215793545,0.3544135143322579,13,2,303,5326,-9.956448165157951,-31.4351958909678,0.0,2270.0,positron,1
5,560,345.93435163053556,88.23287556101126,-477.8085542779445,357.0092659411012,0.2497322223496975,13,4,311,6174,-11.107067046248412,37.19144572201831,0.0,2270.0,positron,1
6,815,494.4834365401172,47.010316233882946,-680.4761165428771,496.7130347040772,0.09478467033506169,13,6,275,7314,-13.082749173104665,40.52388345708238,0.0,2270.0,positron,1
7,1141,653.9010760945911,-67.99768580626119,-939.560074124664,657.427032143242,-0.10361531712632417,13,8,152,8829,-7.456992898635093,-12.56007412465141,0.0,2270.0,positron,1
8,1487,760.366498376343,-247.1843746510991,-1214.5,799.5356945907769,-0.31430952792746053,16,12,44,12373,10.345643697193662,-28.531135922863044,0.0,2270.0,positron,1
9,1853,782.7883661718786,-466.44793144375905,-1505.5,911.2251637011572,-0.5373845812157323,16,10,41,12272,25.604046830442286,-31.134790745346862,0.0,2270.0,positron,1
10,2231,704.5883523902634,-679.6645631344313,-1805.5,978.973270679411,-0.7673948807841058,16,8,37,12170,48.36037279472013,35.77862687121791,0.0,2270.0,positron,1
0,31,-23.413794883982796,21.90522706240609,138.59968770913247,32.063137144153366,2.3894699433146296,8,2,142,897,7.37011146466836,33.599687709098866,0.0,2533.0,electron,-1
1,35,-24.059874982034493,22.49395651693336,142.3780765942212,32.93714717362173,2.3898185387386524,8,2,159,914,-5.388799543100615,-32.62192340574617,0.0,2533.0,electron,-1
2,209,-54.08854236197374,47.7743520839529,312.0992929352901,72.1661910584487,2.4181024271052043,8,4,381,1360,-2.6425342257692273,-2.9007070647069764,0.0,2533.0,electron,-1
3,507,-109.55672418925592,85.38486852728863,602.0,138.9001497065538,2.4795601923469146,9,2,97,3344,-4.300363568028241,-1.1666583098340393,0.0,2533.0,electron,-1
4,605,-128.95262904820868,96.19851936751645,698.0,160.88174435574518,2.500657170805819,9,4,99,3454,6.487908829942023,20.750586335176624,0.0,2533.0,electron,-1
5,1137,-240.3181852810661,139.38012474927712,1215.5,277.8122555826306,2.6160226311560892,14,2,156,10975,0.5476050869498117,-40.18821617060531,0.0,2533.0,electron,-1
6,1424,-303.8894978583461,151.57961119059752,1495.5,339.59564990925674,2.678906744694013,14,4,156,11145,-20.672998376905532,20.965894409564438,0.0,2533.0,electron,-1
7,1427,-304.5780422239528,151.66656228208893,1498.5,340.2506868757839,2.6795813215243243,14,4,159,11148,18.625920882249748,21.74041499834066,0.0,2533.0,electron,-1
8,1741,-375.20098668986265,155.608342738136,1804.5,406.1892868389757,2.7484500310536695,14,6,160,11319,0.18017608046529787,-63.810320293941174,0.0,2533.0,electron,-1
9,2098,-455.0546142604122,148.2510347912675,2151.5,478.5948926559645,2.826648792417488,14,8,163,11492,16.481369169638658,8.311071590759601,0.0,2533.0,electron,-1
10,2502,-543.0357067664678,124.90240956742106,2545.5,557.2148515062256,2.915516925125788,14,10,164,11663,-19.901059614826433,-65.1406780653332,0.0,2533.0,electron,-1
11,2505,-543.6878443706935,124.66498508534164,2548.5,557.7973024520466,2.9161938066768496,14,10,167,11666,38.078622236919244,-65.50381854398547,0.0,2533.0,electron,-1
12,2916,-627.2844242516403,85.28185377951144,2948.5,633.0550872497447,3.006467077333594,14,12,167,11836,-13.896992599144799,10.902690744424143,0.0,2533.0,electron,-1
0,31,-23.340858098039586,21.97037453223272,138.56248700106204,32.05453187677836,2.3864312725530974,8,2,142,897,7.272315925053722,33.56248700102847,0.0,2533.0,positron,1
1,35,-24.003554522097026,22.61083247633463,142.5462900775546,32.9760576019656,2.386063119716527,8,2,159,914,-5.518537679720121,-32.45370992241294,0.0,2533.0,positron,1
2,204,-50.40365533542632,50.15072858111094,307.4943574032659,71.10291167307221,2.358709807884684,8,4,380,1359,7.21790133550198,-7.5056425967266,0.0,2533.0,positron,1
3,213,-51.72912486669254,51.64675095675332,316.1342787914412,73.09780601264835,2.356991328834326,8,4,381,1360,-7.177104100306819,1.1342787914400698,0.0,2533.0,positron,1
4,503,-91.64743727808106,103.15032375974285,598.0,137.98275997884508,2.2972125782555604,9,2,95,3342,8.133769034393984,-2.2571123959641315,0.0,2533.0,positron,1
5,507,-92.16588433700322,103.91680014743146,602.0,138.90014970655383,2.29633770770164,9,2,94,3341,-4.519549711298479,-1.173612024619676,0.0,2533.0,positron,1
6,609,-104.67199745991242,123.37642449664501,702.0,161.7960728009931,2.274358130516813,9,4,94,3449,-1.7092055196456943,21.786828101363973,0.0,2533.0,positron,1
7,1137,-154.35122308577039,230.98776868881114,1215.5,277.81225558263077,2.1598752688924643,14,2,143,10962,-2.0285201379998377,-40.195128025448184,0.0,2533.0,positron,1
8,1424,-170.560747099485,293.6566651485307,1495.5,339.5956499092572,2.0969911553545395,14,4,143,11132,18.86573614356615,21.07125187953804,0.0,2533.0,positron,1
9,1427,-170.6912222153428,294.3383029408091,1498.5,340.25068687578437,2.096316578524229,14,4,140,11129,-20.43650937551127,21.636611849327892,0.0,2533.0,positron,1
10,1738,-179.0720112752484,363.8755818707933,1801.5,405.55175292922985,2.028123538216935,14,6,139,11298,-26.19182313022322,-65.29448783594545,0.0,2533.0,positron,1
11,1741,-179.10722842318836,364.5687006166597,1804.5,406.1892868389759,2.0274478689948836,14,6,142,11301,19.59001703444003,-64.28344331859475,0.0,2533.0,positron,1
12,2098,-176.83276205405957,444.7282828207658,2151.5,478.59489265596505,1.9492491076310652,14,8,139,11468,6.817919802590738,8.546763233336478,0.0,2533.0,positron,1
13,2502,-159.11503672724913,534.0138535903279,2545.5,557.2148515062265,1.8603809749227656,14,10,135,11634,-15.480827980550826,-65.00024268939444,0.0,2533.0,positron,1
14,2913,-125.23345645236517,619.9874407618973,2945.5,632.5091661924699,1.77010801282467,14,12,135,11804,39.49786060296046,9.274672151964047,0.0,2533.0,positron,1
15,2916,-124.92130547855929,620.6072920376574,2948.5,633.0550872497446,1.7694308227149609,14,12,133,11802,-26.298965117485846,10.508725208158042,0.0,2533.0,positron,1
0,36,19.019837595204265,25.733991511657702,161.9609775750928,31.999883457131784,0.9343117020900017,8,2,155,910,-1.5323544913665663,-13.039022424894148,0.0,2547.0,electron,-1
1,241,39.947994662550535,59.43683800468051,362.87664187390754,71.61410468304271,0.9790358651053473,8,4,405,1384,6.893552155733381,-22.12335812607033,0.0,2547.0,electron,-1
2,251,40.89892437519353,61.215034906426716,373.08259579783766,73.62066634881023,0.9817889754493795,8,4,406,1385,-7.284340283876556,-11.917404202150427,0.0,2547.0,electron,-1
3,480,58.970047229011335,101.7757307888055,598.0,117.62553229544697,1.045652872613658,9,2,73,3320,1.9929801666153253,-22.3912233232985,0.0,2547.0,electron,-1
4,582,65.1787462974905,120.52969043018322,698.0,137.0243600390399,1.0750677014269465,9,4,73,3428,-1.7087176384414315,-2.986162650561197,0.0,2547.0,electron,-1
5,705,71.09796883600283,143.4830891582282,818.0,160.13218929057734,1.1107434534083935,9,6,73,3536,-7.706773684341686,19.946761984080702,0.0,2547.0,electron,-1
6,709,71.26614271359526,144.25531096056272,822.0,160.89890564451696,1.111937832961694,9,6,75,3538,6.926061443812601,20.74991149944112,0.0,2547.0,electron,-1
7,1398,72.08809746710246,276.96334272932705,1498.5,286.19117214237957,1.3161657497585055,14,4,122,11111,6.2727977130753665,-31.877307636649334,0.0,2547.0,electron,-1
8,1701,55.23509685061704,333.0883410924231,1795.5,337.6370224009794,1.4064645683064123,14,6,125,11284,16.192488120387722,19.248326848593734,0.0,2547.0,electron,-1
9,1704,55.01330633187143,333.63802426083754,1798.5,338.1431577102212,1.4073775749984387,14,6,122,11281,-23.41182616004884,19.33197984632622,0.0,2547.0,electron,-1
10,2058,22.770242482493735,393.99761672945436,2145.5,394.6550467575469,1.5130676979077584,14,8,125,11454,-23.123993017075605,75.97681121693616,0.0,2547.0,electron,-1
11,2061,22.436671726597954,394.48758934337025,2148.5,395.12512244112077,1.5139820535160746,14,8,128,11457,22.436671726575316,76.48758934329376,0.0,2547.0,electron,-1
12,2064,22.10220223892783,394.97694890205685,2151.5,395.59486537085957,1.5148964170664108,14,8,126,11455,-0.07907462581686442,-74.4055382783392,0.0,2547.0,electron,-1
13,2475,-30.4948412302291,454.4883763699046,2554.5,455.51028484218546,1.6377929833896567,14,10,129,11628,-4.963532283683746,-14.51715456289531,0.0,2547.0,electron,-1
14,2880,-94.97789288393929,498.81081238670487,2951.5,507.77261317498954,1.7589526544872367,14,12,132,11801,-10.08200601000423,37.67288713440206,0.0,2547.0,electron,-1
0,36,19.15968178978583,25.666603064976577,162.10924654451046,32.02917293938318,0.9295499271220103,8,2,155,910,-1.6875885131021795,-12.890753455476654,0.0,2547.0,positron,1
1,244,45.809603653179614,55.86541283458012,366.08954832448853,72.2458589681061,0.8839790502722772,8,4,405,1384,0.029621961991897837,-18.910451675492556,0.0,2547.0,positron,1
2,480,80.39901929631965,85.85897474333878,598.0,117.62553229544709,0.8182266233187484,9,2,70,3317,7.003087584220331,-22.583334368526657,0.0,2547.0,positron,1
3,484,81.03190868377281,86.3323244845621,602.0,118.40371816730679,0.8170575250567297,9,2,69,3316,-3.747959955842676,-21.655545984330544,0.0,2547.0,positron,1
4,586,97.22019738182652,97.65479160092096,702.0,137.79776885559727,0.7876282776922128,9,4,69,3424,-0.30730451938584014,-2.202503992411623,0.0,2547.0,positron,1
5,709,117.51476473611136,109.90331162717327,822.0,160.89890564451693,0.751941662970712,9,6,69,3532,5.382110108008173,20.80893377508954,0.0,2547.0,positron,1
6,1395,243.73618140843942,148.97511543571966,1495.5,285.65873196290306,0.5486247565896055,14,4,100,11089,-7.148111140597816,-32.430648018458214,0.0,2547.0,positron,1
7,1701,302.92697094269636,149.11072788797773,1795.5,337.6370224009798,0.4574149276259932,14,6,100,11259,22.32985016061077,18.89787966297202,0.0,2547.0,positron,1
8,1704,303.51729080134965,149.0572014055303,1798.5,338.1431577102217,0.45650192093396663,14,6,97,11256,-16.650106388274565,19.732900403113206,0.0,2547.0,positron,1
9,2058,370.61820210190814,135.6272620159777,2145.5,394.65504675754687,0.3508117980246473,14,8,93,11422,-23.63514661343035,75.94636632624139,0.0,2547.0,positron,1
10,2061,371.1836515041818,135.44947116963075,2148.5,395.12512244112054,0.3498974424163311,14,8,97,11426,22.646021600179036,76.47548598082854,0.0,2547.0,positron,1
11,2064,371.74877364168464,135.27064280061606,2151.5,395.59486537085934,0.3489830788659951,14,8,96,11425,17.28831023749577,-74.782639986557,0.0,2547.0,positron,1
12,2067,372.3135666113891,135.09077751111644,2154.5,396.06427515171225,0.34806870740638973,14,8,94,11423,-26.741156678028567,-74.8394551544531,0.0,2547.0,positron,1
13,2472,443.4137021357779,102.42101847992467,2551.5,455.0887564730878,0.22700178063464863,14,10,91,11590,-26.699316959063566,-15.694752120178006,0.0,2547.0,positron,1
14,2475,443.9180600314027,102.10962528070003,2554.5,455.51028484218557,0.2260865125427489,14,10,94,11593,24.7737036892622,-15.16384001972004,0.0,2547.0,positron,1
15,2880,504.97997938586735,53.1812665325544,2951.5,507.7726131749896,0.10492684144516946,14,12,91,11760,32.157450646093,36.753704228256126,0.0,2547.0,positron,1
16,2883,505.3938252988832,52.756915067790715,2954.5,508.1399519204411,0.10401102760229242,14,12,87,11756,-24.336295468784627,37.55645400015436,0.0,2547.0,positron,1
0,35,-11.795185531551537,-29.764942423840854,-160.77064677910624,32.01684243048155,-1.9480897873018095,8,2,67,822,6.795629997385605,14.229353220879526,0.0,2736.0,electron,-1
1,44,-12.38708710283694,-31.286461702818727,-168.9686182678919,33.649407316849015,-1.9477846991871408,8,2,68,823,-6.105117225781426,6.031381732102056,0.0,2736.0,electron,-1
2,244,-25.864874138938013,-67.87591093152517,-364.7782138457068,72.63698093263129,-1.9348702831320104,8,4,39,1018,-5.097714044809552,20.221786154273005,0.0,2736.0,electron,-1
3,481,-40.249460817761644,-112.0340189832126,-598.0,119.04469961174824,-1.9156975957917293,7,14,22,669,-2.5593370810156246,-20.98235519562239,0.0,2736.0,electron,-1
4,583,-45.855877720839786,-131.14292327755,-698.0,138.92885894345343,-1.9071712298758778,7,12,22,561,-1.802485285630659,-1.082372552908947,0.0,2736.0,electron,-1
5,706,-52.13526258288152,-154.20026528508194,-818.0,162.77532804014143,-1.896831618835902,7,10,22,453,-0.4289376177045279,22.775227106334395,0.0,2736.0,electron,-1
6,1111,-69.4094172698758,-231.4364098495278,-1215.5,241.620526880028,-1.8621678689531496,12,12,37,4890,-14.165559264342317,-76.79480155751989,0.0,2736.0,electron,-1
7,1114,-69.5190465779596,-232.02370421195667,-1218.5,242.2145684168194,-1.8619048735478232,12,12,34,4887,14.029971192823574,-76.1917424776983,0.0,2736.0,electron,-1
8,1397,-78.29212485339899,-286.47952770405334,-1495.5,296.9851454325581,-1.8375725079230225,12,10,37,4720,-10.115010428650873,-21.186885113140946,0.0,2736.0,electron,-1
9,1703,-84.76696556559655,-345.86444430647384,-1795.5,356.10062101409625,-1.8111459073982918,12,8,37,4550,-2.7202110339444037,38.09050369599673,0.0,2736.0,electron,-1
10,2066,-88.34319638718864,-416.65850030897036,-2151.5,425.92115024688036,-1.779729903683374,12,6,35,4378,30.455672756277032,-45.169062702789454,0.0,2736.0,electron,-1
11,2069,-88.35434474210663,-417.25583519545273,-2154.5,426.5078220143938,-1.779464981517026,12,6,38,4381,-17.212990386179573,-43.839288376169264,0.0,2736.0,electron,-1
12,2477,-86.9965574744697,-496.88610385121484,-2554.5,504.4444480939888,-1.74412300955195,12,4,38,4211,-2.5358386964573665,34.43845105668103,0.0,2736.0,electron,-1
13,2876,-80.22109521966567,-574.4413314658838,-2945.5,580.0157475573745,-1.709549600230498,12,2,39,4042,10.628985385652546,-42.081494265935824,0.0,2736.0,electron,-1
0,35,-11.834742425470502,-29.74588065553002,-160.75498911219574,32.01372431083685,-1.9494578612499858,8,2,67,822,6.751719874775343,14.24501088779001,0.0,2736.0,positron,1
1,44,-12.457340493870989,-31.282498763727368,-169.08031449807456,33.67165070326731,-1.9497679375938934,8,2,68,823,-6.175482301195404,5.919685501919522,0.0,2736.0,positron,1
2,236,-27.11804080391091,-65.7319357929794,-357.08788922082203,71.10608637897984,-1.9620789337088351,8,4,38,1017,7.139660118578757,27.91211077915005,0.0,2736.0,positron,1
3,246,-27.931512533550258,-67.55399903597493,-367.1076968012494,73.10069888971223,-1.9628600728118122,8,4,39,1018,-7.189273635778329,17.8923031987327,0.0,2736.0,positron,1
4,485,-47.922517946655425,-109.84133620858007,-602.0,119.84025561735855,-1.9821894975021492,7,14,21,668,0.5280184533277374,-20.16076153796289,0.0,2736.0,positron,1
5,587,-56.96418486285241,-127.58479680873127,-702.0,139.72400915309606,-1.9907199808745344,7,12,21,560,-0.5762877118510676,-0.2770334522812788,0.0,2736.0,positron,1
6,710,-68.22712006282042,-148.6612762541056,-822.0,163.5699085087658,-2.0010626949476507,7,10,21,452,-2.3663203892840006,23.55293671435016,0.0,2736.0,positron,1
7,1111,-108.25829964868802,-216.01069317734522,-1215.5,241.62052688002794,-2.035380313722315,12,12,30,4883,0.20225261769226677,-76.3793346840767,0.0,2736.0,positron,1
8,1397,-139.55380734395692,-262.154365714942,-1495.5,296.9851454325583,-2.0599756747524416,12,10,30,4713,-7.055209973599677,-21.09844690275232,0.0,2736.0,positron,1
9,1703,-175.5797239737537,-309.80544348982306,-1795.5,356.10062101409693,-2.0864022752771727,12,8,30,4543,-17.863399275079615,37.652509907678166,0.0,2736.0,positron,1
10,1706,-175.952689929294,-310.27216572899613,-1798.5,356.6905744752949,-2.086666804649444,12,8,27,4540,23.491198936504816,37.91622148384144,0.0,2736.0,positron,1
11,2066,-221.54120651445143,-363.76959747035943,-2151.5,425.921150246881,-2.1178182789920905,12,6,29,4372,-17.93572975498293,-44.456709084719236,0.0,2736.0,positron,1
12,2069,-221.94285710694353,-364.21187572437714,-2154.5,426.5078220143944,-2.1180832011584383,12,6,26,4369,29.751236613795392,-44.53167928051413,0.0,2736.0,positron,1
13,2477,-277.5559147397075,-421.2207442729461,-2554.5,504.4444480939902,-2.1534251731235137,12,4,26,4199,17.38477389177029,34.144199311244954,0.0,2736.0,positron,1
14,2876,-335.68751607751256,-473.00333927388994,-2945.5,580.0157475573752,-2.187998582444966,12,2,28,4031,-23.915497839692886,-42.4771627952442,0.0,2736.0,positron,1
15,2879,-336.14722740634215,-473.3849133121452,-2948.5,580.5930025797059,-2.1882639262761585,12,2,25,4028,36.67497898463755,-42.56649625812642,0.0,2736.0,positron,1
