event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
21.0,1,3,68,13.188178666628472,-87.51183887598914,-28.648650483648986,88.5,-1.421220237934632,5.770976468033147,0.01
21.0,1,4,104,16.89739787621177,-121.32900702228216,-39.66040469068123,122.5,-1.4324171753836792,5.770976468033147,0.01
21.0,1,5,290,23.275630782302148,-298.09267856102394,-96.9480073782371,299.0,-1.4928725714390698,5.770976468033147,0.01
21.0,1,6,366,19.620416602372,-370.48082170653504,-120.41073490821869,371.00000000000006,-1.517886423790529,5.770976468033147,0.01
21.0,1,7,442,12.302101644399295,-442.8291524901346,-143.9502492281298,443.00000000000006,-1.5430227751791397,5.770976468033147,0.01
21.0,1,8,518,1.473068021168535,-513.997889169406,-167.25352389439382,514.0,-1.5679304317800289,5.770976468033147,0.01
21.0,-1,1,10,5.531223261089805,-32.78670567830777,-10.762291481433362,33.25,-1.4036667817538473,5.770976468033147,0.01
21.0,-1,2,28,8.600654929642777,-49.76222196386745,-16.346013614267385,50.5,-1.399652071545966,5.770976468033147,0.01
21.0,-1,3,68,16.078835586279357,-87.02712821982233,-28.648650483648986,88.5,-1.3880999242363197,5.770976468033147,0.01
21.0,-1,4,104,23.6033894648067,-120.20453404831554,-39.6604046906812,122.5,-1.3769029867872729,5.770976468033147,0.01
21.0,-1,5,290,75.2329301421302,-289.38038327127384,-96.94800737823697,299.0,-1.3164475907318824,5.770976468033147,0.01
21.0,-1,6,366,102.30065470442187,-356.61684767695243,-120.41073490821871,371.00000000000006,-1.291433738380423,5.770976468033147,0.01
21.0,-1,7,442,132.8181348365811,-422.62080291738096,-143.9502492281299,443.0,-1.266297386991812,5.770976468033147,0.01
21.0,-1,8,518,166.2695354337014,-486.3645151392741,-167.25352389439388,514.0000000000001,-1.241389730390923,5.770976468033147,0.01
22.0,1,1,26,-23.07568471486472,-23.938990683405155,85.3385459535766,33.25,-2.337834075048779,6.31297671113551,0.01
22.0,1,2,74,-35.18049142703909,-36.229587672950814,129.61376605053823,50.5,-2.341504396112426,6.31297671113551,0.01
22.0,1,3,179,-62.319984479693325,-62.83684854009456,227.162581914034,88.5,-2.352064782611515,6.31297671113551,0.01
22.0,1,4,272,-87.14781264627752,-86.09011993817474,314.47047717539414,122.5,-2.362299848010464,6.31297671113551,0.01
