pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi,pileup_z0,n_merged
1,25,-211,-1.0,0.13957,0.7089702575328707,1.4366517098127456,4,274,92.0302326739395,-80.84977596741105,180.4,122.5,-0.7208163265306123,-64.07212664045841,1
1,22,-211,-1.0,0.13957,1.122495450120772,-1.4463230955684117,4,275,-109.87935557598281,-54.15512180954572,-310.40000000000003,122.5,-2.683673469387755,-64.07212664045841,1
1,41,211,1.0,0.13957,0.4255549974026676,-1.4230693861051773,4,275,-118.68679722620932,-30.326459803027955,-306.8,122.5,-2.891428571428572,-64.07212664045841,1
1,40,-321,-1.0,0.49368,1.6809323025473693,-1.4567976572331225,4,279,-111.73274061571256,50.21996290820909,-312.8,122.5,2.719183673469388,-64.07212664045841,1
1,54,-211,-1.0,0.13957,1.0946055042693754,1.4612284686610597,4,279,35.40991232681443,-117.2705764845015,186.4,122.5,-1.2775510204081633,-64.07212664045841,1
1,58,211,1.0,0.13957,1.271130909959666,-1.4877389247776829,4,285,-37.22913904133474,116.70578908623584,-321.6,122.5,1.879591836734694,-64.07212664045841,1
1,55,211,1.0,0.13957,0.9384207588642748,-1.5425514888548453,4,301,-114.96300297353214,42.305530930454445,-338.0,122.5,2.788979591836735,-64.07212664045841,1
1,35,-321,-1.0,0.49368,0.3805300566949899,-1.3593393460385748,4,305,120.97491989391264,-19.26963301833789,-290.8,122.5,-0.1579591836734694,-64.07212664045841,1
1,16,-2212,-1.0,0.93827,2.0511761190943343,1.5531149632899173,4,307,39.36167454743466,-116.00391621329788,212.8,122.5,-1.2436734693877551,-64.07212664045841,1
1,20,-321,-1.0,0.49368,0.7616264672569814,-1.544303588922895,4,311,-93.7607119754418,-78.83640586593381,-339.20000000000005,122.5,-2.4424489795918367,-64.07212664045841,1
1,106,211,1.0,0.13957,0.1829408902944227,1.4719247022267017,4,324,100.6497460874765,-69.8274918103644,213.20000000000002,122.5,-0.6065306122448979,-64.07212664045841,1
1,39,-211,-1.0,0.13957,0.3662049153562263,-1.6244253191089375,4,332,-39.55565363883549,-115.93791556347941,-368.8,122.5,-1.899591836734694,-64.07212664045841,1
1,77,211,1.0,0.13957,0.5502272546468118,-1.658944321842403,4,337,-90.19551718692453,82.891608015427,-376.8,122.5,2.3983673469387754,-64.07212664045841,1
1,105,-211,-1.0,0.13957,0.2919355977722673,1.653623872168608,4,347,84.84303195455163,88.36237846934026,254.0,122.5,0.8057142857142857,-64.07212664045841,1
1,15,321,1.0,0.49368,1.9780885461180184,1.7075710502702806,4,350,17.809210639218925,-121.19852316100197,262.8,122.5,-1.4248979591836735,-64.07212664045841,1
1,102,211,1.0,0.13957,0.382257520431243,1.7012494859185077,4,356,34.691270033739535,-117.48517261104129,266.40000000000003,122.5,-1.2836734693877552,-64.07212664045841,1
1,75,-211,-1.0,0.13957,0.7092012660808591,-1.7673747114317997,4,371,-120.48577084666579,-22.123042817043533,-414.0,122.5,-2.96,-64.07212664045841,1
1,103,-211,-1.0,0.13957,0.2948691661312714,1.738865021379068,4,375,87.40279584222968,-85.83123719812913,284.40000000000003,122.5,-0.7763265306122452,-64.07212664045841,1
1,94,-211,-1.0,0.13957,0.1332130415101276,1.7528230634074786,4,490,-120.93612276566499,-19.511642944867752,371.20000000000005,122.5,-2.9816326530612245,-64.07212664045841,1
1,11,321,1.0,0.49368,0.1321259019429985,-1.0738985125516238,4,640,-62.44688139226372,-105.38803065045171,-266.8,122.5,-2.1057142857142854,-64.07212664045841,1
1,19,211,1.0,0.13957,1.3061922836352122,-0.0166848216871821,5,303,-248.8814322124858,165.7076724230409,-67.79620684107431,299.0,2.5541835673728968,-64.07212664045841,1
1,49,-211,-1.0,0.13957,0.5130386466495557,0.0030410642640589,5,330,190.04321559322418,-230.8345212635825,-63.49459707038239,299.0,-0.8820160027533758,-64.07212664045841,1
1,70,211,1.0,0.13957,0.4704642320194525,-0.0326896504029125,5,338,-12.957794768707998,-298.71909137973097,-74.22081401004036,299.0,-1.6141470097932922,-64.07212664045841,1
1,42,211,1.0,0.13957,1.736588795404115,-0.528489980508974,5,344,243.8147735095221,-173.076157279102,-230.47218833243667,299.0,-0.6173177215459664,-64.07212664045841,1
1,18,-211,-1.0,0.13957,0.3675040208906039,0.263723310050201,5,385,-141.5767611740912,-263.35721120837826,28.189519979752333,299.0,-2.064057559894427,-64.07212664045841,1
1,71,211,1.0,0.13957,0.5634110410048714,-0.6230106337831108,5,386,234.65719105127621,185.30246271413893,-274.8260283391519,299.0,0.6684122321630285,-64.07212664045841,1
1,1,-211,-1.0,0.13957,0.6657625124611152,-0.669600141560989,5,387,298.55461786967805,-16.31380239829161,-288.7954235230094,299.0,-0.05458831914377595,-64.07212664045841,1
1,69,-211,-1.0,0.13957,1.2081093543994723,0.8756943743572513,5,427,12.961009813783994,298.71895190062344,234.27577819365425,299.0,1.527434881023316,-64.07212664045841,1
1,56,-211,-1.0,0.13957,3.4345899348707483,-0.9958964347001223,5,460,-281.3200203264184,-101.29188597090865,-413.03828253900406,299.0,-2.7959845889444144,-64.07212664045841,1
1,76,-211,-1.0,0.13957,0.4321224973105982,-0.8549162088123476,5,470,-288.5857368261751,78.22577900215285,-380.1842299383391,299.00000000000006,2.8768875246307113,-64.07212664045841,1
1,97,-211,-1.0,0.13957,0.3112212944657307,0.6893374543344017,5,532,144.35359944765315,-261.8454474045835,235.333198655766,299.0,-1.0669608425803818,-64.07212664045841,1
1,95,211,1.0,0.13957,0.3792339973522528,-1.092753571579327,5,585,-288.4037907800368,78.89393806690585,-518.4690970673944,299.0,2.8745715076698435,-64.07212664045841,1
1,48,211,1.0,0.13957,0.4293678545342913,1.1915462229784215,5,604,240.27776484041846,177.95391460513747,431.08969176388723,299.0,0.6374692086035771,-64.07212664045841,1
1,23,211,1.0,0.13957,0.8463504224171402,-1.3388424728837276,5,625,-261.8171932831959,144.4048382198798,-605.7797764902364,299.0,2.6375614755522636,-64.07212664045841,1
1,6,2212,1.0,0.93827,2.8043399039433563,1.3885044441655534,5,645,221.8812637680661,-200.42381292821926,498.040773689659,298.99999999999994,-0.7346315136529896,-64.07212664045841,1
1,59,-211,-1.0,0.13957,0.483929582840099,-1.318832600518866,5,652,-264.1587026230489,140.0756218208851,-624.1640832940429,299.0,2.654022757042791,-64.07212664045841,1
1,53,321,1.0,0.49368,1.089570018800742,1.4006651499960507,5,666,-159.68567071064274,-252.78743356759682,511.4807316939966,299.0,-2.1341986910389927,-64.07212664045841,1
1,22,-211,-1.0,0.13957,1.122495450120772,-1.4463230955684117,5,679,-243.60612069395881,-173.3697146575502,-670.4788980564593,299.0,-2.5230703987690095,-64.07212664045841,1
1,40,-321,-1.0,0.49368,1.6809323025473693,-1.4567976572331225,5,686,-284.16322716254984,93.01752699661013,-674.9432248919431,299.0,2.825247236622795,-64.07212664045841,1
1,25,-211,-1.0,0.13957,0.7089702575328707,1.4366517098127456,5,688,268.0467495192075,-132.4837351231737,547.9325824851394,299.0,-0.4590419219648557,-64.07212664045841,1
1,54,-211,-1.0,0.13957,1.0946055042693754,1.4612284686610597,5,689,132.1247447580609,-268.2238837661875,553.8533145979382,299.0,-1.1130932449201256,-64.07212664045841,1
1,58,211,1.0,0.13957,1.271130909959666,-1.4877389247776829,5,703,-49.88669576517451,294.8089509930676,-698.5816053237243,299.0,1.7384254100673706,-64.07212664045841,1
1,41,211,1.0,0.13957,0.4255549974026676,-1.4230693861051773,5,736,-290.6256665011186,70.26892606821733,-711.6342871347507,299.0,2.9043605764964697,-64.07212664045841,1
1,55,211,1.0,0.13957,0.9384207588642748,-1.5425514888548453,5,745,-255.490977593244,155.3234057328402,-744.1712743311846,299.0,2.595354732223093,-64.07212664045841,1
1,16,-2212,-1.0,0.93827,2.0511761190943343,1.5531149632899173,5,753,120.1685615895775,-273.78918314186905,612.8660797090522,299.0,-1.1572037846854006,-64.07212664045841,1
1,20,-321,-1.0,0.49368,0.7616264672569814,-1.544303588922895,5,778,-176.0898504090846,-241.6471903062525,-750.7652428688871,299.0,-2.200529663329213,-64.07212664045841,1
1,44,-211,-1.0,0.13957,0.3459947898591718,1.382744156873141,5,779,-280.60132417101636,103.26614582462246,611.9835356586924,299.0,2.788957798630594,-64.07212664045841,1
1,35,-321,-1.0,0.49368,0.3805300566949899,-1.3593393460385748,5,842,273.13835444122947,121.64061547500201,-688.9052141976073,299.0,0.4189755233261621,-64.07212664045841,1
1,15,321,1.0,0.49368,1.9780885461180184,1.7075710502702806,5,858,16.771302274876312,-298.52926727542933,735.3575701904538,299.0,-1.5146755603738307,-64.07212664045841,1
1,77,211,1.0,0.13957,0.5502272546468118,-1.658944321842403,5,864,-137.31120167427676,265.60616313400203,-862.7296513652128,299.0,2.0479299138230127,-64.07212664045841,1
1,39,-211,-1.0,0.13957,0.3662049153562263,-1.6244253191089375,5,932,84.4460491994044,-286.82723855068537,-918.0411950636206,299.0,-1.2844718455310271,-64.07212664045841,1
1,75,-211,-1.0,0.13957,0.7092012660808591,-1.7673747114317997,5,932,-270.07390888863506,-128.30075501575683,-941.1521627181135,299.0,-2.6980970437531804,-64.07212664045841,1
1,102,211,1.0,0.13957,0.382257520431243,1.7012494859185077,5,980,-84.22398580793443,-286.8925238039933,844.3213335433237,299.0,-1.8563466901184353,-64.07212664045841,1
1,19,211,1.0,0.13957,1.3061922836352122,-0.0166848216871821,6,378,-296.5617414526097,222.91732437519406,-71.32359813591701,371.0,2.4970219633834385,-64.07212664045841,1
1,42,211,1.0,0.13957,1.736588795404115,-0.528489980508974,6,428,293.15254517742096,-227.38202491841818,-272.6730909219909,371.0,-0.6597123116416124,-64.07212664045841,1
1,49,-211,-1.0,0.13957,0.5130386466495557,0.0030410642640589,6,430,284.84474651222473,-237.70668981832725,-64.81439772430141,371.0,-0.6954341640630632,-64.07212664045841,1
1,70,211,1.0,0.13957,0.4704642320194525,-0.0326896504029125,6,446,-96.65957930480849,-358.1869982685265,-78.09802301725418,371.0,-1.8343756808944702,-64.07212664045841,1
1,1,-211,-1.0,0.13957,0.6657625124611152,-0.669600141560989,6,492,370.06865436554693,26.271487511623263,-346.6435913753393,371.0,0.07087194956780993,-64.07212664045841,1
1,71,211,1.0,0.13957,0.5634110410048714,-0.6230106337831108,6,496,324.0076753691583,180.72085187347406,-332.86432761282674,371.0,0.5087869429881818,-64.07212664045841,1
1,69,-211,-1.0,0.13957,1.2081093543994723,0.8756943743572513,6,533,-6.935641371827689,370.93516533049467,309.16628632095524,371.00000000000006,1.5894918670004454,-64.07212664045841,1
1,56,-211,-1.0,0.13957,3.4345899348707483,-0.9958964347001223,6,572,-346.3164371345376,-133.06361399886865,-495.1950901943303,371.00000000000006,-2.7747584863030115,-64.07212664045841,1
1,76,-211,-1.0,0.13957,0.4321224973105982,-0.8549162088123476,6,636,-370.99643655056815,-1.6260586644566166,-494.06810100399133,371.0,-3.137209732105787,-64.07212664045841,1
1,23,211,1.0,0.13957,0.8463504224171402,-1.3388424728837276,6,785,-306.857503161482,208.51732003241614,-746.650115055596,371.0,2.544740931072642,-64.07212664045841,1
1,6,2212,1.0,0.93827,2.8043399039433563,1.3885044441655534,6,802,268.80484394640894,-255.7048217592832,636.2524630815855,371.00000000000006,-0.7604276048295721,-64.07212664045841,1
1,48,211,1.0,0.13957,0.4293678545342913,1.1915462229784215,6,819,346.6980253047122,132.0661926831131,605.3224796430875,371.0,0.36395566855085143,-64.07212664045841,1
1,53,321,1.0,0.49368,1.089570018800742,1.4006651499960507,6,832,-219.42454899039785,-299.1552561803996,656.7900832574261,371.0,-2.203640860533,-64.07212664045841,1
1,22,-211,-1.0,0.13957,1.122495450120772,-1.4463230955684117,6,849,-287.1618238356862,-234.90229230759397,-822.9588451123335,371.0,-2.4559638840338143,-64.07212664045841,1
1,40,-321,-1.0,0.49368,1.6809323025473693,-1.4567976572331225,6,853,-357.2920169668769,99.91703864577329,-823.7589099578505,371.0,2.868907688383099,-64.07212664045841,1
1,59,-211,-1.0,0.13957,0.483929582840099,-1.318832600518866,6,856,-356.60017011137097,102.35877430167528,-796.0313195969045,371.0,2.8620670864586732,-64.07212664045841,1
1,54,-211,-1.0,0.13957,1.0946055042693754,1.4612284686610597,6,861,186.5926475266752,-320.66210235852003,709.5299768850638,371.0,-1.0437934429018467,-64.07212664045841,1
1,25,-211,-1.0,0.13957,0.7089702575328707,1.4366517098127456,6,871,349.3305475734976,-124.93665807920571,710.5666183763675,371.0,-0.3434700576201874,-64.07212664045841,1
1,58,211,1.0,0.13957,1.271130909959666,-1.4877389247776829,6,877,-40.319539982549564,368.8025687215256,-855.0845609228064,371.0,1.6796894082233782,-64.07212664045841,1
1,95,211,1.0,0.13957,0.3792339973522528,-1.092753571579327,6,879,-278.12679019203244,245.53307023184712,-748.1790191572189,371.0,2.418356457707601,-64.07212664045841,1
1,55,211,1.0,0.13957,0.9384207588642748,-1.5425514888548453,6,934,-300.11969809066875,218.10356901702878,-916.768934204393,371.0,2.5131567066763063,-64.07212664045841,1
1,16,-2212,-1.0,0.93827,2.0511761190943343,1.5531149632899173,6,937,161.1372811804692,-334.17925820398614,778.4478602060035,371.0,-1.1214994578869295,-64.07212664045841,1
1,20,-321,-1.0,0.49368,0.7616264672569814,-1.544303588922895,6,982,-185.6959381521012,-321.1822201707482,-930.187564966895,371.0,-2.0950050478054885,-64.07212664045841,1
1,41,211,1.0,0.13957,0.4255549974026676,-1.4230693861051773,6,1001,-322.40533833102694,183.56415177167912,-945.2845455708035,371.0,2.6240086056509706,-64.07212664045841,1
1,15,321,1.0,0.49368,1.9780885461180184,1.7075710502702806,6,1067,7.122196879051785,-370.93163023880294,931.2753147914716,371.0,-1.5515978512796509,-64.07212664045841,1
1,77,211,1.0,0.13957,0.5502272546468118,-1.658944321842403,6,1113,-113.67703263915877,353.1551107521391,-1096.0695445746608,371.0,1.882212601576139,-64.07212664045841,1
1,75,-211,-1.0,0.13957,0.7092012660808591,-1.7673747114317997,6,1179,-314.5847493529129,-196.66579640233567,-1172.5946561677265,371.0,-2.5828783029177274,-64.07212664045841,1
1,35,-321,-1.0,0.49368,0.3805300566949899,-1.3593393460385748,6,1256,241.00745190285747,282.05745536555463,-997.0886107324619,371.0,0.8637173859972423,-64.07212664045841,1
1,102,211,1.0,0.13957,0.382257520431243,1.7012494859185077,6,1451,-243.7358491184245,-279.703120923812,1281.7647270185244,371.0,-2.287588928100199,-64.07212664045841,1
1,19,211,1.0,0.13957,1.3061922836352122,-0.0166848216871821,7,454,-338.0565628419743,286.29837638287484,-70.8589634691338,443.0,2.438904028817635,-64.07212664045841,1
1,42,211,1.0,0.13957,1.736588795404115,-0.528489980508974,7,513,338.15560136764077,-286.1813922387151,-313.1456578955923,443.00000000000006,-0.7023426264326299,-64.07212664045841,1
1,49,-211,-1.0,0.13957,0.5130386466495557,0.0030410642640589,7,554,396.71072935843597,-197.15374004034965,-62.16970281535757,443.0,-0.46122149883212193,-64.07212664045841,1
1,70,211,1.0,0.13957,0.4704642320194525,-0.0326896504029125,7,603,-244.1026318360761,-369.6794626845006,-82.4517345006758,443.0,-2.1543844604206863,-64.07212664045841,1
1,1,-211,-1.0,0.13957,0.6657625124611152,-0.669600141560989,7,606,433.4733110587807,91.3777248553362,-414.99281145982803,443.0,0.2077617065202182,-64.07212664045841,1
1,71,211,1.0,0.13957,0.5634110410048714,-0.6230106337831108,7,625,420.12074546607505,140.52600908383255,-402.5128454857737,443.0,0.32279080958078404,-64.07212664045841,1
1,69,-211,-1.0,0.13957,1.2081093543994723,0.8756943743572513,7,641,-36.421680206019545,441.50023919695724,384.9362508435217,443.0,1.6531052147899572,-64.07212664045841,1
1,56,-211,-1.0,0.13957,3.4345899348707483,-0.9958964347001223,7,683,-410.1025524066401,-167.52580848800295,-584.4819909262378,443.0,-2.7537825005024597,-64.07212664045841,1
1,23,211,1.0,0.13957,0.8463504224171402,-1.3388424728837276,7,953,-340.5676417905876,283.30669135267186,-891.5834775698819,443.0,2.4477208839471367,-64.07212664045841,1
1,6,2212,1.0,0.93827,2.8043399039433563,1.3885044441655534,7,959,312.9119106543868,-313.5843366155604,773.4506872019144,443.00000000000006,-0.786471475018855,-64.07212664045841,1
1,53,321,1.0,0.49368,1.089570018800742,1.4006651499960507,7,1003,-286.7924081130776,-337.6375492280175,805.4131258453267,443.0,-2.274947245327931,-64.07212664045841,1
1,22,-211,-1.0,0.13957,1.122495450120772,-1.4463230955684117,7,1022,-322.73741045087286,-303.46262355595763,-978.3694742661963,443.0,-2.386965333459524,-64.07212664045841,1
1,40,-321,-1.0,0.49368,1.6809323025473693,-1.4567976572331225,7,1023,-431.47922184038765,100.372711032499,-973.3854360853687,443.0,2.913032899559794,-64.07212664045841,1
1,54,-211,-1.0,0.13957,1.0946055042693754,1.4612284686610597,7,1038,249.39866379810113,-366.12744570124994,866.6310646921953,443.0,-0.9728132739301374,-64.07212664045841,1
1,58,211,1.0,0.13957,1.271130909959666,-1.4877389247776829,7,1054,-21.779144133591107,442.4643136805592,-1014.4313858811408,443.0,1.6199790062635577,-64.07212664045841,1
1,25,-211,-1.0,0.13957,0.7089702575328707,1.4366517098127456,7,1068,432.39104211081724,-96.3690131853673,884.3099748152379,443.0,-0.21929060946357049,-64.07212664045841,1
1,16,-2212,-1.0,0.93827,2.0511761190943343,1.5531149632899173,7,1121,206.577989910775,-391.8858686970273,944.3604251174731,443.0,-1.085674645587152,-64.07212664045841,1
1,55,211,1.0,0.13957,0.9384207588642748,-1.5425514888548453,7,1130,-334.90742152009534,289.97589384423185,-1093.8482242877963,443.0,2.4279748232706124,-64.07212664045841,1
1,59,-211,-1.0,0.13957,0.483929582840099,-1.318832600518866,7,1133,-442.99608627891234,-1.862133605963281,-1035.0990472944359,443.0,-3.137389179346659,-64.07212664045841,1
1,20,-321,-1.0,0.49368,0.7616264672569814,-1.544303588922895,7,1198,-177.42526028959898,-405.9178205144092,-1120.890946418727,443.00000000000006,-1.9828680462296888,-64.07212664045841,1
1,15,321,1.0,0.49368,1.9780885461180184,1.7075710502702806,7,1277,-8.026765344625641,-442.9272751119559,1126.7935417439653,443.0,-1.5889164274951182,-64.07212664045841,1
1,77,211,1.0,0.13957,0.5502272546468118,-1.658944321842403,7,1408,-50.986625384795204,440.0560919154177,-1368.6345720104123,443.0,1.6861459170329123,-64.07212664045841,1
1,75,-211,-1.0,0.13957,0.7092012660808591,-1.7673747114317997,7,1445,-343.6050353816963,-279.6150562118271,-1422.4768019558314,443.0,-2.4585123096740222,-64.07212664045841,1
1,19,211,1.0,0.13957,1.3061922836352122,-0.0166848216871821,8,531,-372.1927758283305,354.49758478895467,-72.2571790306922,514.0,2.380540065472564,-64.07212664045841,1
1,42,211,1.0,0.13957,1.736588795404115,-0.528489980508974,8,598,377.91130855556537,-348.3949524115128,-353.9217564194299,514.0,-0.7447815188996649,-64.07212664045841,1
1,1,-211,-1.0,0.13957,0.6657625124611152,-0.669600141560989,8,734,480.65748464213186,182.11090702508406,-487.81533808557634,514.0,0.362166874403181,-64.07212664045841,1
1,69,-211,-1.0,0.13957,1.2081093543994723,0.8756943743572513,8,750,-74.91724722894374,508.5109694663798,461.5758519538956,514.0000000000001,1.7170707883696508,-64.07212664045841,1
1,56,-211,-1.0,0.13957,3.4345899348707483,-0.9958964347001223,8,794,-471.7011640431087,-204.19111596829148,-666.8340686879817,514.0,-2.733064560191341,-64.07212664045841,1
1,71,211,1.0,0.13957,0.5634110410048714,-0.6230106337831108,8,794,512.4411882856642,40.00035685311403,-493.88416400428906,514.0,0.07790047165763678,-64.07212664045841,1
1,6,2212,1.0,0.93827,2.8043399039433563,1.3885044441655534,8,1114,353.597448577015,-373.0480456453636,906.5982041456958,514.0,-0.8121594296818888,-64.07212664045841,1
1,23,211,1.0,0.13957,0.8463504224171402,-1.3388424728837276,8,1130,-359.67049891077477,367.19631290806063,-1044.4470887837012,514.0,2.345841087109069,-64.07212664045841,1
1,53,321,1.0,0.49368,1.089570018800742,1.4006651499960507,8,1177,-360.2721407813972,-366.6060345613382,955.7996918229513,514.0,-2.347480879453379,-64.07212664045841,1
