event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
14.0,-1,7,798,442.4652111090687,21.76090435177853,-717.697814519771,443.0,0.04914145634004117,11.868590176714402,0.01
14.0,-1,8,933,513.0455288464366,31.309508630450566,-831.3504250839057,514.0,0.060951173303005486,11.868590176714402,0.01
15.0,1,1,9,33.15977767400151,2.447783611921295,-3.25,33.24999999999999,0.0736842105263158,74.01545084851018,0.01
15.0,1,2,27,50.364516069435886,3.6966905593428026,-4.800000000000001,50.5,0.0732673267326732,74.01545084851018,0.01
15.0,1,3,65,88.26506164809136,6.444291447368908,-8.8,88.5,0.0728813559322033,74.01545084851018,0.01
15.0,1,4,99,122.18405427267248,8.792433195232762,-12.0,122.5,0.0718367346938775,74.01545084851018,0.01
15.0,1,5,276,298.32828056030746,20.03090157557722,-29.57128023612844,299.0,0.06704319475177302,74.01545084851018,0.01
15.0,1,6,349,370.2131064369325,24.150689893179262,-36.25781636074551,371.0,0.06514226141741676,74.01545084851018,0.01
15.0,1,7,421,442.11165706986856,28.040732567729773,-42.91749253886326,443.0,0.06333970851105497,74.01545084851018,0.01
15.0,1,8,493,513.0335660966247,31.504921174004018,-51.20906302429102,514.0,0.06133206507276088,74.01545084851018,0.01
15.0,-1,1,9,33.15977767400152,2.447783611921295,-3.25,33.25,0.0736842105263158,74.01545084851018,0.01
15.0,-1,2,27,50.36083129430512,3.746554596764648,-4.800000000000001,50.5,0.0742574257425742,74.01545084851018,0.01
15.0,-1,3,65,88.25027290130582,6.643743887677081,-8.8,88.5,0.0751412429378531,74.01545084851018,0.01
