event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged,beamspot_z0
3569.0,-1,8,1348,452.7440439119285,-243.34919498998497,-1351.213058054565,514.0,-0.4931944083038252,13.00025396420796,0.01,1,-30.73913107133286
3570.0,0,1,8,22.10363744566029,24.839317858403525,63.931089835401096,33.25,0.8436090225563909,26.492786182610896,0.01,2,69.1810898354011
3570.0,1,2,25,33.609957521994026,37.69112303142156,61.181089835401096,50.49999999999999,0.8425742574257428,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,2,25,33.53525578818431,37.757603462363065,61.181089835401096,50.49999999999999,0.8445544554455446,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,3,64,59.06301327867428,65.90759032496294,55.581089835401094,88.50000000000001,0.8401129943502824,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,3,64,58.61482820565965,66.30649979014882,55.581089835401094,88.50000000000001,0.8468926553672317,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,4,98,81.95018654525856,91.05172664588696,49.98108983540109,122.5,0.8379591836734694,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,4,98,80.90426624510187,91.9823336480526,49.98108983540109,122.5,0.849387755102041,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,5,277,202.98753641927183,219.5382883654576,22.811471470114647,299.0,0.8245491307240008,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,5,277,194.49156196317443,227.09916848179927,21.063525263367694,299.0,0.8625887076630653,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,6,350,253.2966093247533,271.0753174019783,9.658419815093694,371.0,0.8192899479513713,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,6,350,239.7909885360762,283.09235563132285,13.0577638797824,371.0,0.8680223029040661,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,7,423,304.1915874666656,322.05042790611213,1.1229392675469398,443.0,0.8139079106675531,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,7,423,284.4892075323104,339.5804629209961,-0.3122979975489244,443.0,0.8734473292368733,26.492786182610896,0.01,1,69.1810898354011
3570.0,1,8,495,354.9131662533296,371.79650942422313,-13.623409118120037,514.0,0.8086265682307546,26.492786182610896,0.01,1,69.1810898354011
3570.0,-1,8,495,327.9705610346127,395.7667382368576,-8.929790570222607,514.0,0.8788007148480601,26.492786182610896,0.01,1,69.1810898354011
3571.0,0,1,8,30.946241118869,12.161112638768772,16.765706856376273,33.25,0.3744360902255639,55.75271743048308,0.01,2,9.515706856376273
3571.0,0,2,26,46.99520611496332,18.485128541943247,20.715706856376272,50.49999999999999,0.3747524752475247,55.75271743048308,0.01,2,9.515706856376273
3571.0,1,3,65,82.41841576703041,32.24057602545142,29.115706856376274,88.5,0.3728813559322034,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,3,65,82.30865235558626,32.51977471335315,29.115706856376274,88.5,0.3762711864406781,55.75271743048308,0.01,1,9.515706856376273
3571.0,1,4,99,114.1467006167717,44.461002443771925,36.71570685637627,122.5,0.3714285714285714,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,4,99,113.8907755137864,45.11253986275113,36.71570685637627,122.5,0.3771428571428571,55.75271743048308,0.01,1,9.515706856376273
3571.0,1,5,280,279.2913572763456,106.75831466792984,74.9408220967304,299.00000000000006,0.3651091153845569,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,5,280,277.30180569915154,111.82445419491212,73.57446132008525,299.0,0.3833127153046949,55.75271743048308,0.01,1,9.515706856376273
3571.0,1,6,354,346.8608116555321,131.63805429155173,89.50044986266622,371.0,0.3627210556691105,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,6,354,343.709288638942,139.6600333070004,90.6132839340579,371.0,0.3859529280220485,55.75271743048308,0.01,1,9.515706856376273
3571.0,1,7,428,414.5539076683927,156.18597131902004,105.31675745781037,443.0,0.3603099198366733,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,7,428,409.9691866782676,167.85191680275742,108.00704709451527,443.0,0.3886054695993474,55.75271743048308,0.01,1,9.515706856376273
3571.0,1,8,501,481.4746386273797,179.9393574475416,123.00802730584209,514.0,0.3576528459498149,55.75271743048308,0.01,1,9.515706856376273
3571.0,-1,8,501,475.1656500927707,195.9938901392454,123.22692868191639,514.0,0.3912141038716788,55.75271743048308,0.01,1,9.515706856376273
3572.0,0,1,11,-33.20614328692787,1.7072047352369506,9.908887194479053,33.25,3.0902255639097747,14.217626374792337,0.01,2,-24.841112805520947
3572.0,1,2,36,-50.42781604639016,2.699142232531727,27.95888719447905,50.50000000000001,3.088118811881188,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,2,36,-50.4381102176602,2.499407464012464,27.95888719447905,50.50000000000001,3.0920792079207926,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,3,91,-88.35130354365977,5.1280758707426495,67.55888719447906,88.5,3.08361581920904,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,3,91,-88.41047859000962,3.9796074536884247,67.55888719447906,88.5,3.0966101694915253,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,4,141,-122.2615159716688,7.640138238891909,103.15888719447905,122.5,3.0791836734693883,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,4,141,-122.40020124898486,4.943757094357237,103.15888719447905,122.5,3.1012244897959187,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,5,396,-297.87813397865455,25.876964609372568,287.64664827969455,299.0,3.054939218013862,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,5,396,-298.9619935051854,4.76722554590027,288.91240399654197,299.0,3.1256480798549044,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,6,501,-369.2684483477863,35.802416885153576,363.4849382469216,371.00000000000006,3.044939767469381,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,6,501,-370.993625827477,2.174763293325225,363.38001409142,371.0,3.1357307243490324,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,7,605,-440.4697326301457,47.280171707893246,439.55014609450393,442.9999999999999,3.0346617415610435,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,7,605,-442.9960603171222,-1.8682996303071573,440.0371660111237,443.0,-3.13737526043244,14.217626374792337,0.01,1,-24.841112805520947
3572.0,1,8,708,-510.4886146636809,59.97811516508278,512.7925130185638,514.0,3.024637265607008,14.217626374792337,0.01,1,-24.841112805520947
3572.0,-1,8,708,-513.948805469493,-7.254333634546178,513.3736844866413,514.0,-3.127478695440703,14.217626374792337,0.01,1,-24.841112805520947
3573.0,0,1,8,16.598422034460096,28.810673125873848,3.0190090968732957,33.25,1.0481203007518798,13.88234872470406,0.01,2,-6.980990903126704
3573.0,1,2,26,25.32225809765385,43.69248499268272,8.219009096873295,50.5,1.0455445544554456,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,2,26,25.1490204192576,43.792428249090776,8.219009096873295,50.5,1.0495049504950495,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,3,66,44.70559371851694,76.3783993696837,19.819009096873295,88.50000000000001,1.0412429378531072,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,3,66,43.70935968682024,76.95285489030394,19.819009096873295,88.50000000000001,1.0542372881355933,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,4,101,62.3566119963759,105.44146689198432,30.2190090968733,122.5,1.036734693877551,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,4,101,60.0176384211566,106.79013567903785,30.2190090968733,122.5,1.0587755102040817,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,5,286,158.7123534883791,253.39966229294737,84.59551054998653,298.99999999999994,1.0112396394978096,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,5,286,139.89825246732704,264.2526801313244,84.0021127843976,299.0,1.0838977607781797,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,6,361,200.08816784149096,312.419149684899,104.72371873931193,371.0,1.0011654971105697,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,6,361,170.17883020978837,329.6667495341743,106.5704351429305,371.0,1.0942612432771273,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,7,437,242.7474922174748,370.5707152786457,128.19499469338996,443.00000000000006,0.9908694907820697,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,7,437,199.09583772588024,395.7396207106764,128.5037937402395,443.00000000000006,1.1046733378008182,13.88234872470406,0.01,1,-6.980990903126704
3573.0,1,8,511,285.9658730668634,427.1059815093984,147.2618192318092,514.0,0.9808049727075168,13.88234872470406,0.01,1,-6.980990903126704
3573.0,-1,8,511,226.29651628980807,461.50394008621055,149.69540546602695,514.0,1.1149018674248377,13.88234872470406,0.01,1,-6.980990903126704
3574.0,0,1,25,32.70560868795104,5.992081053418676,157.88831098939266,33.25000000000001,0.181203007518797,15.0490031544,0.01,2,60.888310989392664
3574.0,1,2,78,49.69125208234652,9.001636878295711,208.08831098939268,50.5,0.1792079207920791,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,2,78,49.65521243190179,9.198362807734089,208.08831098939268,50.5,0.1831683168316831,15.0490031544,0.01,1,60.888310989392664
3574.0,1,3,195,87.1461214720885,15.420879105031473,318.88831098939266,88.5,0.1751412429378531,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,3,195,86.95703272898211,16.45370654201454,318.88831098939266,88.5,0.1870056497175141,15.0490031544,0.01,1,60.888310989392664
3574.0,1,4,300,120.71292330029188,20.84802504550137,418.0883109893927,122.5,0.1710204081632653,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,4,300,120.26234575597782,23.30704170995636,418.0883109893927,122.5,0.1914285714285714,15.0490031544,0.01,1,60.888310989392664
3574.0,1,5,845,295.74548748551973,43.99552968146072,935.0445910374631,299.0,0.1476784392864248,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,5,845,292.1346779592717,63.7050228289156,931.9868731478518,299.00000000000006,0.2147060910866447,15.0490031544,0.01,1,60.888310989392664
3574.0,1,6,1067,367.4677997835745,51.07265532766874,1142.0879974308498,371.00000000000006,0.1381006968668442,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,6,1067,361.7180959473779,82.46829126520988,1143.6306728561322,371.0,0.2241590183411136,15.0490031544,0.01,1,60.888310989392664
3574.0,1,7,1289,439.3421966345888,56.81051184679006,1354.048705035987,443.0,0.1285945587525082,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,7,1289,430.9619310032552,102.57101942530105,1354.175788700001,443.0,0.2336576175183303,15.0490031544,0.01,1,60.888310989392664
3574.0,1,8,1508,510.346356211116,61.176766031204565,1559.1154924799184,514.0,0.1193037603435581,15.0490031544,0.01,1,60.888310989392664
3574.0,-1,8,1508,498.8862702585101,123.7274801632716,1560.9215238014615,514.0,0.2431023849113636,15.0490031544,0.01,1,60.888310989392664
3575.0,0,1,8,-27.9361594344608,-18.03145851151223,76.22912688315569,33.25,-2.568421052631579,51.56975463410968,0.01,2,65.97912688315569
3575.0,0,2,26,-42.4129304201213,-27.411543338126734,81.57912688315568,50.5,-2.5678217821782185,51.56975463410968,0.01,2,65.97912688315569
3575.0,1,3,66,-74.43478552719827,-47.871836224653,93.57912688315568,88.50000000000001,-2.570056497175141,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,3,66,-74.24488027821168,-48.16583594700723,93.57912688315568,88.50000000000001,-2.5661016949152544,51.56975463410968,0.01,1,65.97912688315569
3575.0,1,4,102,-103.09502433169204,-66.16393245604304,103.97912688315569,122.5,-2.5710204081632657,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,4,102,-102.7152635957396,-66.75196345020667,103.97912688315569,122.5,-2.5653061224489795,51.56975463410968,0.01,1,65.97912688315569
3575.0,1,5,286,-252.7417467216512,-159.75797151969832,156.38678548975003,299.0,-2.577904249246009,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,5,286,-249.56755874721583,-164.67250414369417,156.9532204315861,299.0,-2.5583371189294044,51.56975463410968,0.01,1,65.97912688315569
3575.0,1,6,362,-314.14833728087353,-197.36215995895083,179.8341186344707,371.0,-2.580663171292955,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,6,362,-309.11040740796835,-205.16275498267183,180.07661248357766,371.0,-2.555632835759377,51.56975463410968,0.01,1,65.97912688315569
3575.0,1,7,437,-375.7420313814223,-234.66343100995147,201.55967189751905,443.0,-2.583328974456464,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,7,437,-368.36936467288433,-246.0752144578879,202.3424756244608,443.0,-2.552659133990113,51.56975463410968,0.01,1,65.97912688315569
3575.0,1,8,512,-436.7161945560934,-271.06265956867685,224.92068760244172,514.0,-2.5861031576626288,51.56975463410968,0.01,1,65.97912688315569
3575.0,-1,8,512,-426.64634286359626,-286.6511784750216,226.48220601419092,514.0,-2.549995903554648,51.56975463410968,0.01,1,65.97912688315569
3576.0,0,1,24,-26.727517116041785,19.77881957579398,-130.25569306716153,33.25,2.504511278195489,15.606083349550596,0.01,2,-36.755693067161516
3576.0,1,2,76,-40.54734480227643,30.10253858871884,-178.75569306716153,50.5,2.502970297029703,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,2,76,-40.636579284078415,29.98196831578621,-178.75569306716153,50.5,2.5059405940594064,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,3,189,-70.8413175118821,53.044865285724974,-285.55569306716154,88.50000000000001,2.498870056497174,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,3,189,-71.46566270604632,52.20066143245332,-285.55569306716154,88.50000000000001,2.510734463276836,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,4,291,-97.74970627549132,73.83254650257685,-381.15569306716156,122.5,2.494693877551021,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,4,291,-99.2067094745173,71.86291669031199,-381.15569306716156,122.5,2.5146938775510206,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,5,818,-234.5554325292916,185.4312516028432,-878.3089428453679,299.0,2.472631463964848,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,5,818,-245.9852583892576,169.9772121643668,-877.4080975865006,299.0,2.5369286828123725,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,6,1033,-288.9186350135065,232.7380981746053,-1077.9062411547586,371.0,2.4634773621203583,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,6,1033,-307.11724563027235,208.13456569362748,-1080.202149415259,371.0,2.54598773899091,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,7,1248,-342.3761523558472,281.11842753189575,-1283.4897958790264,443.0,2.454129189728237,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,7,1248,-369.0448882955827,245.0609524646896,-1282.0043190147348,443.0,2.555409993088699,15.606083349550596,0.01,1,-36.755693067161516
3576.0,1,8,1460,-394.2372834736758,329.80746552996106,-1482.4012621389186,513.9999999999999,2.4449466825701345,15.606083349550596,0.01,1,-36.755693067161516
3576.0,-1,8,1460,-430.72870766124777,280.4795543287805,-1483.0749910954505,514.0,2.5643922113341,15.606083349550596,0.01,1,-36.755693067161516
3577.0,0,1,8,31.830702528404974,-9.61087282967542,-8.90952145355987,33.25,-0.293233082706767,18.38739149109871,0.01,2,-1.9095214535598697
3577.0,1,2,26,48.317781278378135,-14.684754418607458,-12.30952145355987,50.5,-0.2950495049504951,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,2,26,48.361186151042965,-14.541171688147074,-12.30952145355987,50.5,-0.292079207920792,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,3,64,84.57677732818654,-26.057987964890017,-20.309521453559867,88.5,-0.2988700564971752,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,3,64,84.83739588191611,-25.19655254146972,-20.309521453559867,88.5,-0.2887005649717515,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,4,99,116.95459620930215,-36.43998388472593,-27.50952145355987,122.5,-0.3020408163265307,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,4,99,117.54800353801072,-34.47777348129973,-27.50952145355987,122.5,-0.2853061224489797,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,5,280,283.7085464494434,-94.3952364875686,-65.2483981302626,299.0,-0.3211975925881716,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,5,280,288.4484098610777,-78.7306474545696,-63.53430780299191,299.0,-0.2664550022602973,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,6,353,351.11856987819334,-119.81965567757354,-78.81568847601066,371.0,-0.328859684790529,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,6,353,358.6714791489161,-94.8460333652844,-79.79110825138063,371.0,-0.2585196606518998,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,7,427,418.1259411914628,-146.3546968933809,-95.8306990523142,443.0,-0.3366974410431497,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,7,427,429.1432482930583,-109.9321265348875,-94.18870384870291,443.0,-0.2507739599636558,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,1,8,500,483.8325574079409,-173.4994420512401,-109.99385849572494,514.0,-0.3443103164738869,18.38739149109871,0.01,1,-1.9095214535598697
3577.0,-1,8,500,498.8996583393936,-123.67348506788464,-109.26129938580144,514.0,-0.2429941550921475,18.38739149109871,0.01,1,-1.9095214535598697
3578.0,0,1,24,-19.68873708137641,26.79395700788581,98.3070572450408,33.25,2.2045112781954885,260.4430855819501,0.01,2,4.057057245040788
3578.0,0,2,76,-29.921065526021764,40.68144340835895,147.2570572450408,50.5,2.204950495049505,260.4430855819501,0.01,2,4.057057245040788
3578.0,0,3,191,-52.425355883688695,71.30099182668222,255.25705724504078,88.5,2.2048022598870056,260.4430855819501,0.01,2,4.057057245040788
3578.0,1,4,293,-72.49503343273612,98.74573473110864,351.6570572450408,122.5,2.204081632653061,260.4430855819501,0.01,1,4.057057245040788
3578.0,-1,4,293,-72.61589219846618,98.65689129615193,351.6570572450408,122.5,2.20530612244898,260.4430855819501,0.01,1,4.057057245040788
3578.0,1,5,824,-176.62126340624877,241.25905021942808,851.8203614896988,299.00000000000006,2.2027305575735068,260.4430855819501,0.01,1,4.057057245040788
3578.0,-1,5,824,-177.49095877779396,240.61994836700347,852.0699777248697,298.99999999999994,2.2063401542972105,260.4430855819501,0.01,1,4.057057245040788
