event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,beamspot_z0
8140.0,1,5,364,281.3084135789803,101.32411583466872,-249.9067128469341,299.0,0.345722633557231,1.507323354011859,0.01,-2.4004333011027565
8140.0,1,6,467,360.414463906066,87.99098935290536,-313.71650324228676,371.00000000000006,0.2394542445294523,1.507323354011859,0.01,-2.4004333011027565
8140.0,1,7,577,439.47412969404985,55.780725431438064,-385.35362639216913,443.0,0.1262509838480099,1.507323354011859,0.01,-2.4004333011027565
8140.0,1,8,696,513.9949516412726,2.278088515813069,-458.5220859779029,514.0,0.004432093334793,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,1,12,25.479254317510208,21.362820493175462,-29.15043330110276,33.25,0.6977443609022558,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,2,34,38.20260110378508,33.0274320664668,-43.200433301102755,50.5,0.7128712871287128,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,3,83,64.32682943881069,60.78082768727453,-74.00043330110276,88.5,0.7570621468926554,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,4,127,85.31069698222666,87.91094914973164,-101.60043330110275,122.5,0.8004081632653062,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,5,364,151.07908773307807,258.0234664710575,-250.9088793887844,299.0,1.0410885007500597,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,6,467,152.48728771896995,338.21387772253235,-315.46616534252985,371.0,1.147227014786855,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,7,577,135.23732466916175,421.85289618103576,-385.2072440913739,443.0,1.2605679410248034,1.507323354011859,0.01,-2.4004333011027565
8140.0,-1,8,696,96.31741882984336,504.894993865018,-459.5396518306649,514.0,1.3822939876933766,1.507323354011859,0.01,-2.4004333011027565
8141.0,1,1,22,-8.476415784308317,32.151405497295585,-29.868036826659633,33.25,1.8285714285714287,4.321353785469503,0.01,38.88196317334037
8141.0,1,2,62,-12.590558896391354,48.90529446467428,-65.51803682665964,50.5,1.822772277227723,4.321353785469503,0.01,38.88196317334037
8141.0,1,3,149,-20.73983831911703,86.03551072956378,-144.31803682665964,88.5,1.807344632768361,4.321353785469503,0.01,38.88196317334037
8141.0,1,4,227,-26.906273689794503,119.50858729032768,-214.7180368266596,122.5,1.7922448979591838,4.321353785469503,0.01,38.88196317334037
8141.0,1,5,635,-41.88388907670692,296.05192084465534,-582.1632413436307,298.99999999999994,1.711338433230408,4.321353785469503,0.01,38.88196317334037
8141.0,1,6,802,-39.55555843815912,368.8852908380129,-733.7984404601056,371.0,1.677618122214391,4.321353785469503,0.01,38.88196317334037
8141.0,1,7,971,-32.36712675176211,441.8159900975013,-884.4104121232368,443.0,1.6439249804766132,4.321353785469503,0.01,38.88196317334037
8141.0,1,8,1138,-20.29393620864938,513.5992174382271,-1032.7392554956662,514.0,1.6102889580574136,4.321353785469503,0.01,38.88196317334037
8141.0,-1,1,22,-8.524754160453064,32.138622660341845,-29.868036826659633,33.25,1.8300751879699249,4.321353785469503,0.01,38.88196317334037
8141.0,-1,2,62,-13.21897267812107,48.73919122569729,-65.51803682665964,50.49999999999999,1.835643564356436,4.321353785469503,0.01,38.88196317334037
8141.0,-1,3,149,-24.5098718761582,85.03832183559544,-144.31803682665964,88.49999999999999,1.851412429378532,4.321353785469503,0.01,38.88196317334037
8141.0,-1,4,227,-35.701686352606906,117.18207879868017,-214.7180368266596,122.5,1.866530612244898,4.321353785469503,0.01,38.88196317334037
8141.0,-1,5,635,-109.95189355528132,278.04960187637045,-583.7394237214775,299.0,1.947365371272327,4.321353785469503,0.01,38.88196317334037
8141.0,-1,6,802,-147.90650918815973,340.2420675633348,-731.9212372505417,371.0,1.9808623038923172,4.321353785469503,0.01,38.88196317334037
8141.0,-1,7,971,-190.2572928762689,400.0639480225551,-885.121655960181,443.0,2.0147073484056555,4.321353785469503,0.01,38.88196317334037
8141.0,-1,8,1138,-236.2872225811399,456.4694386756805,-1035.0560511836138,514.0,2.0484568026676238,4.321353785469503,0.01,38.88196317334037
8142.0,1,1,13,21.76545221695265,-25.13618089112885,61.30299298352769,33.25,-0.8571428571428571,0.8831518564629007,0.01,27.30299298352769
8142.0,1,2,38,32.05265327212005,-39.024062041479645,79.30299298352769,50.50000000000001,-0.8831683168316831,0.8831518564629007,0.01,27.30299298352769
8142.0,1,3,93,50.76471035905541,-72.49271813196972,118.50299298352769,88.5,-0.9598870056497176,0.8831518564629007,0.01,27.30299298352769
8142.0,1,4,143,62.5286781460954,-105.33951969371236,154.5029929835277,122.5,-1.0351020408163267,0.8831518564629007,0.01,27.30299298352769
8142.0,1,5,435,24.207391987246343,-298.01845945037667,362.1428782583057,299.0,-1.489746441471981,0.8831518564629007,0.01,27.30299298352769
8142.0,1,6,595,-62.72283498090307,-365.65946722594015,476.0673936838068,371.0,-1.740676496796468,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,1,13,22.10363744566029,-24.839317858403525,61.30299298352769,33.25,-0.843609022556391,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,2,38,34.532515214276536,-36.84773253506598,79.30299298352769,50.5,-0.8178217821782179,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,3,93,65.2464746337567,-59.79253756002117,118.50299298352769,88.5,-0.7418079096045198,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,4,143,96.2814947175002,-75.73720205397069,154.5029929835277,122.5,-0.666530612244898,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,5,435,292.30752566292733,-62.90715730993664,362.97317056811386,299.00000000000006,-0.2119757440365048,0.8831518564629007,0.01,27.30299298352769
8142.0,-1,6,595,370.71360280600345,14.574796554076087,476.45067488047135,371.0,0.0392952778965323,0.8831518564629007,0.01,27.30299298352769
8143.0,1,1,11,-27.79979619175654,18.240993166404035,-113.36201403494655,33.25,2.560902255639098,1.756344643680292,0.01,-134.36201403494655
8143.0,1,2,32,-41.84786472420719,28.266698038937182,-102.36201403494655,50.5,2.547524752475248,1.756344643680292,0.01,-134.36201403494655
8143.0,1,3,77,-71.43615940282868,52.24102917988552,-77.96201403494655,88.5,2.510169491525424,1.756344643680292,0.01,-134.36201403494655
8143.0,1,4,117,-96.12976582792592,75.92969196479152,-56.362014034946554,122.5,2.473061224489796,1.756344643680292,0.01,-134.36201403494655
8143.0,1,5,333,-192.0899688033296,229.13411768031372,60.05331774950426,299.0,2.268476125835861,1.756344643680292,0.01,-134.36201403494655
8143.0,1,6,425,-212.44492691085256,304.15152971807083,107.88352781202772,371.0,2.180504005843404,1.756344643680292,0.01,-134.36201403494655
8143.0,1,7,521,-219.0252818374888,385.06743034955394,162.99120804047428,443.0,2.087956554449105,1.756344643680292,0.01,-134.36201403494655
8143.0,1,8,622,-210.0190715792976,469.1353638055545,213.48635410968214,514.0,1.9917131421414211,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,1,11,-27.9361594344608,18.03145851151223,-113.36201403494655,33.25,2.568421052631579,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,2,32,-42.77552799933666,26.84220937959402,-102.36201403494655,50.5,2.5811881188118813,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,3,77,-76.69696253418803,44.15683342393743,-77.96201403494655,88.5,2.6192090395480228,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,4,117,-108.33414779156983,57.18358525201357,-56.362014034946554,122.5,2.655918367346939,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,5,333,-287.2548121573889,82.97995476272061,59.62783344756721,298.99999999999994,2.8603757740969047,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,6,425,-364.11750872917526,71.12973946851619,109.69637651165183,371.0,2.948673848742725,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,7,521,-440.7523680219834,44.56848755582903,159.88245089368743,443.0,3.0408160937750006,1.756344643680292,0.01,-134.36201403494655
8143.0,-1,8,622,-513.9951841805479,2.225003192040912,211.23164630505258,514.0,3.137263840085954,1.756344643680292,0.01,-134.36201403494655
8144.0,1,1,20,-14.063813416437846,-30.12924911423488,84.03589919928055,33.25000000000001,-2.0075187969924806,26.829225137538327,0.01,24.535899199280557
8144.0,1,2,55,-21.37847117408201,-45.751622597006815,114.93589919928056,50.5,-2.007920792079208,26.829225137538327,0.01,24.535899199280557
8144.0,1,3,133,-37.69068914201581,-80.07285402681693,183.33589919928056,88.5,-2.010734463276836,26.829225137538327,0.01,24.535899199280557
8144.0,1,4,203,-52.42847374641269,-110.71361768374166,244.13589919928054,122.5,-2.013061224489796,26.829225137538327,0.01,24.535899199280557
8144.0,1,5,565,-131.4936986471791,-268.53381019172394,561.4011269428021,298.99999999999994,-2.026148083938806,26.829225137538327,0.01,24.535899199280557
8144.0,1,6,713,-164.88436562290693,-332.3464246432201,688.9408771723879,371.0,-2.031336708336564,26.829225137538327,0.01,24.535899199280557
8144.0,1,7,861,-198.99937567963025,-395.7881358493676,819.3307047574419,443.00000000000006,-2.0366755794323583,26.829225137538327,0.01,24.535899199280557
8144.0,1,8,1007,-233.3557859573764,-457.9749743820236,946.0912941693322,514.0,-2.042045419886334,26.829225137538327,0.01,24.535899199280557
8144.0,-1,1,20,-14.063813416437856,-30.129249114234867,84.03589919928055,33.25,-2.007518796992481,26.829225137538327,0.01,24.535899199280557
8144.0,-1,2,55,-21.28783204637281,-45.79386647538536,114.93589919928056,50.5,-2.005940594059406,26.829225137538327,0.01,24.535899199280557
8144.0,-1,3,133,-37.10157214015176,-80.34751610802361,183.33589919928056,88.5,-2.0033898305084747,26.829225137538327,0.01,24.535899199280557
8144.0,-1,4,203,-51.11434383940253,-111.3264292693668,244.13589919928054,122.5,-2.0012244897959186,26.829225137538327,0.01,24.535899199280557
8144.0,-1,5,565,-121.22644142705516,-273.3224284593797,561.9183198116765,299.0,-1.9882560086129384,26.829225137538327,0.01,24.535899199280557
8144.0,-1,6,713,-148.60610277563498,-339.937091559361,689.5414246803055,371.0,-1.9829193893863144,26.829225137538327,0.01,24.535899199280557
8144.0,-1,7,861,-175.18680930096687,-406.88890602589134,821.1427969111636,443.0,-1.9773601062570676,26.829225137538327,0.01,24.535899199280557
8144.0,-1,8,1007,-200.80018613836813,-473.15461029857534,949.3706494373786,514.0,-1.972146784486316,26.829225137538327,0.01,24.535899199280557
8145.0,1,1,10,15.680486977948307,29.32038246910149,-58.65657342768377,33.25000000000001,1.0796992481203005,56.14512816867038,0.01,-45.15657342768377
8145.0,1,2,29,23.83735323277285,44.52000214348619,-65.95657342768376,50.50000000000001,1.079207920792079,56.14512816867038,0.01,-45.15657342768377
8145.0,1,3,70,41.87122624813559,77.96826541919117,-81.55657342768376,88.5,1.0779661016949154,56.14512816867038,0.01,-45.15657342768377
8145.0,1,4,107,58.090199301123526,107.85072436083009,-95.15657342768377,122.5,1.076734693877551,56.14512816867038,0.01,-45.15657342768377
8145.0,1,5,297,143.44039113255587,262.3468204338284,-166.81132538762262,299.0,1.0704450885232024,56.14512816867038,0.01,-45.15657342768377
8145.0,1,6,375,178.7908163071395,325.0766740389515,-195.05236690569996,371.00000000000006,1.0679563146792797,56.14512816867038,0.01,-45.15657342768377
8145.0,1,7,453,214.45888226900436,387.62918854999725,-227.6119104566427,443.0,1.0654553469495114,56.14512816867038,0.01,-45.15657342768377
8145.0,1,8,530,249.92540158363403,449.1472961549021,-255.97786398967787,514.0,1.0630190308206526,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,1,10,15.680486977948297,29.32038246910149,-58.65657342768377,33.25,1.0796992481203007,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,2,29,23.7932623461009,44.54358165807523,-65.95657342768376,50.49999999999999,1.0801980198019805,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,3,70,41.60668697962773,78.10975354319892,-81.55657342768376,88.5,1.08135593220339,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,4,107,57.472964392749546,108.18090572698004,-95.15657342768377,122.5,1.0824489795918366,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,5,297,138.6741107257512,264.8971328920381,-167.8661355590427,299.0,1.0885245773342316,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,6,375,171.14813362167646,329.1645733638673,-197.12714056114487,371.0,1.0913187519934668,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,7,453,203.40496709709743,393.5421443253933,-226.41938733927526,443.0,1.0937543308019877,56.14512816867038,0.01,-45.15657342768377
8145.0,-1,8,530,234.91006637589652,457.1796809956364,-252.15188339489788,514.0,1.0961504768494097,56.14512816867038,0.01,-45.15657342768377
8146.0,1,1,21,-3.812617528464888,-33.0306894808698,-128.47779336519145,33.25000000000001,-1.6857142857142855,326.43734655112183,0.01,-63.97779336519145
8146.0,1,2,59,-5.762208133455701,-50.17017996207247,-161.97779336519145,50.50000000000001,-1.685148514851485,326.43734655112183,0.01,-63.97779336519145
8146.0,1,3,142,-10.112389664509578,-87.92035927629685,-235.97779336519145,88.49999999999999,-1.6853107344632772,326.43734655112183,0.01,-63.97779336519145
8146.0,1,4,216,-14.046485631186457,-121.69201387688872,-301.9777933651915,122.5,-1.6857142857142855,326.43734655112183,0.01,-63.97779336519145
8146.0,1,5,602,-34.570091375100404,-296.994795884233,-643.8021250697448,299.0,-1.6866745181031702,326.43734655112183,0.01,-63.97779336519145
8146.0,1,6,759,-43.00369334405817,-368.4992297939987,-786.0623995382014,371.00000000000006,-1.6869703927782589,326.43734655112183,0.01,-63.97779336519145
8146.0,1,7,917,-51.64658672657133,-439.97912459512753,-922.8597544915835,443.0,-1.687645768869921,326.43734655112183,0.01,-63.97779336519145
8146.0,1,8,1072,-60.12320693001493,-510.471546698198,-1063.1135287231862,513.9999999999999,-1.6880359408806118,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,1,21,-3.812617528464902,-33.03068948086979,-128.47779336519145,33.25,-1.685714285714286,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,2,59,-5.762208133455701,-50.17017996207247,-161.97779336519145,50.50000000000001,-1.685148514851485,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,3,142,-10.06271553388456,-87.9260584587079,-235.97779336519145,88.5,-1.6847457627118645,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,4,216,-13.897464508711405,-121.70912241992836,-301.9777933651915,122.5,-1.6844897959183676,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,5,602,-33.66943090674817,-297.0982487703617,-648.4045209725115,299.0,-1.6836424685397202,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,6,759,-41.59096657350149,-368.6613506993673,-784.905171193298,371.0,-1.6831375100159138,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,7,917,-49.42352159800393,-440.23438701770186,-925.2385665738597,443.00000000000006,-1.6825945844185506,326.43734655112183,0.01,-63.97779336519145
8146.0,-1,8,1072,-57.18557188821837,-510.8089763970651,-1062.0396444393407,514.0,-1.6822831102457507,326.43734655112183,0.01,-63.97779336519145
8147.0,1,1,15,-5.150202675718191,32.848712492257974,-50.73130346681037,33.25,1.7263157894736845,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,2,43,-7.595848474042576,49.92547532031503,-72.88130346681038,50.5,1.7217821782178218,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,3,105,-11.94792968040852,87.68977692041423,-121.28130346681036,88.5,1.7062146892655368,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,4,160,-14.741635453481448,121.609761878546,-164.48130346681037,122.5,1.6914285714285715,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,5,447,-12.084628726647,298.75568906472574,-391.7846219358519,299.0,1.611224156983388,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,6,565,-2.5409230772868314,370.9912986983864,-480.63156926680233,371.0,1.577645229603812,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,7,684,11.690519058902549,442.8457200472117,-577.3307956189901,443.0,1.5444038293498157,4.3579960525447055,0.01,-8.481303466810367
8147.0,1,8,802,30.75705921461154,513.0789445187445,-669.2804312411635,514.0,1.510921922201344,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,1,15,-5.248972354852255,32.83307462328188,-50.73130346681037,33.25,1.7293233082706767,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,2,43,-8.237806665128149,49.8235741526837,-72.88130346681038,50.50000000000001,1.7346534653465346,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,3,105,-15.79937494392482,87.07829667248483,-121.28130346681036,88.5,1.7502824858757062,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,4,160,-23.628426641223,120.1996150345763,-164.48130346681037,122.5,1.7648979591836735,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,5,447,-80.96551765261536,287.8290898280506,-391.12525192369026,299.0,1.845007519416165,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,6,565,-112.3260586851188,353.5871272264691,-484.88249066045125,371.0,1.878389503886637,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,7,684,-148.28913746531245,417.4438066492227,-578.5222028851186,443.0,1.9121239907988363,4.3579960525447055,0.01,-8.481303466810367
8147.0,-1,8,802,-187.9526887311896,478.40337247841023,-668.1893394249083,514.0,1.9451453467145272,4.3579960525447055,0.01,-8.481303466810367
8148.0,1,1,14,-31.26132885263293,-11.326597828454052,52.74369990635052,33.25,-2.793984962406016,280.5711095447652,0.01,18.49369990635052
8148.0,1,2,38,-47.48089274822026,-17.199268119080077,70.49369990635051,50.5,-2.794059405940594,280.5711095447652,0.01,18.49369990635052
8148.0,1,3,93,-83.20082456251419,-30.164097734189504,109.69369990635053,88.5,-2.7937853107344632,280.5711095447652,0.01,18.49369990635052
8148.0,1,4,142,-115.18586186339114,-41.69493046867656,144.4936999063505,122.5,-2.7942857142857145,280.5711095447652,0.01,18.49369990635052
8148.0,1,5,395,-281.2608851809802,-101.45597304846798,326.9700677577993,299.0,-2.795401252143254,280.5711095447652,0.01,18.49369990635052
8148.0,1,6,499,-349.0478000984845,-125.72443376849392,400.2039851887623,371.00000000000006,-2.795866582856392,280.5711095447652,0.01,18.49369990635052
8148.0,1,7,602,-416.8653948035859,-149.90744683053757,475.2855366614281,443.0,-2.79638559491343,280.5711095447652,0.01,18.49369990635052
8148.0,1,8,704,-483.7501709259304,-173.72901924875143,547.0793000262189,514.0,-2.796807799515181,280.5711095447652,0.01,18.49369990635052
8148.0,-1,1,14,-31.261328852632925,-11.326597828454036,52.74369990635052,33.24999999999999,-2.793984962406016,280.5711095447652,0.01,18.49369990635052
8148.0,-1,2,38,-47.463840500002895,-17.24627046611193,70.49369990635051,50.5,-2.7930693069306933,280.5711095447652,0.01,18.49369990635052
8148.0,-1,3,93,-83.18376942173077,-30.21109903317529,109.69369990635053,88.49999999999999,-2.793220338983052,280.5711095447652,0.01,18.49369990635052
8148.0,-1,4,142,-115.13472050584416,-41.83594308774632,144.4936999063505,122.5,-2.7930612244897963,280.5711095447652,0.01,18.49369990635052
8148.0,-1,5,395,-280.8814823681054,-102.50167248730956,325.93915924825876,299.0,-2.791680848583429,280.5711095447652,0.01,18.49369990635052
8148.0,-1,6,499,-348.4644841665686,-127.3322554364262,399.62842172330573,371.0,-2.79125643087327,280.5711095447652,0.01,18.49369990635052
8148.0,-1,7,602,-416.0113956315487,-152.26135000285228,473.39295725375223,443.0,-2.790733145638721,280.5711095447652,0.01,18.49369990635052
8148.0,-1,8,704,-482.60590034906016,-176.88285656974517,546.8989323559274,514.0,-2.790280544774858,280.5711095447652,0.01,18.49369990635052
8149.0,1,1,11,-32.83513480033998,5.236069388721123,-93.58305746290709,33.25,2.9834586466165414,396.0129983437898,0.01,-73.83305746290709
8149.0,1,2,31,-49.86759302541168,7.967004823138531,-103.83305746290709,50.5,2.983168316831683,396.0129983437898,0.01,-73.83305746290709
8149.0,1,3,75,-87.39796169868426,13.92286934921525,-126.63305746290709,88.49999999999999,2.98361581920904,396.0129983437898,0.01,-73.83305746290709
8149.0,1,4,115,-120.96781731412712,19.31417029685639,-146.6330574629071,122.5,2.983265306122449,396.0129983437898,0.01,-73.83305746290709
8149.0,1,5,320,-295.20371523226976,47.49491039116691,-253.01494123877302,299.0,2.9820710988823853,396.0129983437898,0.01,-73.83305746290709
8149.0,1,6,404,-366.280678705769,58.98698506315791,-294.3764675189026,371.0,2.981920469850198,396.0129983437898,0.01,-73.83305746290709
8149.0,1,7,488,-437.3349348133205,70.61979036947575,-337.71797657206804,443.0,2.981497018612678,396.0129983437898,0.01,-73.83305746290709
8149.0,1,8,571,-507.4084419654226,82.05286723949581,-380.2724379674858,514.0,2.981270812683131,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,1,11,-32.83513480033998,5.236069388721123,-93.58305746290709,33.25,2.9834586466165414,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,2,31,-49.87545670520994,7.9176270717134,-103.83305746290709,50.50000000000001,2.984158415841584,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,3,75,-87.39796169868427,13.922869349215292,-126.63305746290709,88.5,2.98361581920904,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,4,115,-120.98354367619662,19.21541463382523,-146.6330574629071,122.5,2.9840816326530613,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,5,320,-295.3375445966318,46.65549004814455,-251.68172155475725,299.0,2.98491398162327,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,6,404,-366.473411733144,57.77749122858784,-295.5848862540615,371.0,2.9852216939632297,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,7,488,-437.6231352192353,68.8112746640177,-338.9503094320129,443.0,2.9856309610079763,396.0129983437898,0.01,-73.83305746290709
8149.0,-1,8,571,-507.77705563927447,79.7399634205407,-380.82032799275873,514.0,2.9858274179982702,396.0129983437898,0.01,-73.83305746290709
8150.0,1,1,23,12.65188003163976,-30.748860656372216,105.20593876758981,33.25,-1.1804511278195489,2.443280730337368,0.01,31.705938767589817
8150.0,1,2,65,18.76418161233322,-46.884490915646886,143.30593876758982,50.49999999999999,-1.1900990099009905,2.443280730337368,0.01,31.705938767589817
8150.0,1,3,157,30.61915622595608,-83.03443425477465,227.30593876758982,88.5,-1.2175141242937852,2.443280730337368,0.01,31.705938767589817
8150.0,1,4,240,39.31432273274609,-116.01997253949634,302.50593876758984,122.5,-1.2440816326530613,2.443280730337368,0.01,31.705938767589817
8150.0,1,5,674,54.16131663937847,-294.05365459366254,698.2775457266645,299.0,-1.388649270220396,2.443280730337368,0.01,31.705938767589817
8150.0,1,6,856,44.857871877784,-368.27811682286574,862.570563060329,371.00000000000006,-1.449589058778671,2.443280730337368,0.01,31.705938767589817
8150.0,1,7,1041,26.064328173681528,-442.2325754587225,1032.8802956341428,443.00000000000006,-1.5119263734557502,2.443280730337368,0.01,31.705938767589817
8150.0,1,8,1228,-2.159226735186566,-513.9954647075264,1201.0518248471815,513.9999999999999,-1.5749971693744171,2.443280730337368,0.01,31.705938767589817
8150.0,-1,1,23,12.79046748275874,-30.69147180525058,105.20593876758981,33.25,-1.1759398496240605,2.443280730337368,0.01,31.705938767589817
8150.0,-1,2,65,19.872866329955933,-46.42541527904413,143.30593876758982,50.5,-1.1663366336633665,2.443280730337368,0.01,31.705938767589817
8150.0,-1,3,157,37.03887149061435,-80.37643932584818,227.30593876758982,88.49999999999999,-1.138983050847458,2.443280730337368,0.01,31.705938767589817
8150.0,-1,4,240,54.17974236606167,-109.86721766362878,302.50593876758984,122.5,-1.1126530612244898,2.443280730337368,0.01,31.705938767589817
8150.0,-1,5,674,169.52536722243082,-246.2968734436148,698.9278616614569,299.0,-0.9679680708884026,2.443280730337368,0.01,31.705938767589817
8150.0,-1,6,856,228.5662107239348,-292.2301957623507,864.0796420279502,371.0,-0.9070381692224668,2.443280730337368,0.01,31.705938767589817
8150.0,-1,7,1041,294.1611167177371,-331.23743359012707,1033.0882840604038,443.0,-0.8446131579461889,2.443280730337368,0.01,31.705938767589817
8150.0,-1,8,1228,364.86704997997697,-362.0331971503566,1202.8134179860235,514.0,-0.7814996388281854,2.443280730337368,0.01,31.705938767589817
8151.0,1,1,26,32.41886181783556,-7.387820953169044,118.60024813892198,33.25,-0.2240601503759398,1.3837022655193465,0.01,34.35024813892199
8151.0,1,2,73,49.05731793554875,-11.984554934184567,162.35024813892198,50.50000000000001,-0.2396039603960396,1.3837022655193465,0.01,34.35024813892199
8151.0,1,3,177,84.83739588191612,-25.19655254146972,259.150248138922,88.50000000000001,-0.2887005649717514,1.3837022655193465,0.01,34.35024813892199
8151.0,1,4,271,115.6696998002111,-40.33324370948909,346.350248138922,122.5,-0.3355102040816327,1.3837022655193465,0.01,34.35024813892199
8151.0,1,5,777,246.72262681286196,-168.9051373362021,818.4727380893603,299.00000000000006,-0.6003122111711036,1.3837022655193465,0.01,34.35024813892199
8151.0,1,6,1002,279.22506697462904,-244.2833640938611,1024.6852693779297,371.0,-0.7187517610405365,1.3837022655193465,0.01,34.35024813892199
8151.0,1,7,1244,293.3125458169388,-331.98908184816287,1250.0033073570478,443.0,-0.8471720738459764,1.3837022655193465,0.01,34.35024813892199
8151.0,1,8,1513,282.2946123437475,-429.5413272802669,1501.0558896833977,514.0,-0.98937615062316,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,1,26,32.48419840013759,-7.09502320648062,118.60024813892198,33.25,-0.2150375939849624,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,2,73,49.51313206481544,-9.93477494119247,162.35024813892198,50.5,-0.198019801980198,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,3,177,87.50997285917863,-13.200554919616872,259.150248138922,88.50000000000001,-0.1497175141242937,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,4,271,121.85257109652726,-12.57779460659808,346.350248138922,122.5,-0.1028571428571428,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,5,777,295.0780697529669,48.26937694712048,817.0815723981856,299.0,0.1621456103068183,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,6,1002,356.5159816760859,102.65161864060802,1026.4956244103776,371.00000000000006,0.2803468760349703,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,7,1244,406.4985153402225,176.0907636027368,1252.098969102042,443.00000000000006,0.4087864691814129,1.3837022655193465,0.01,34.35024813892199
8151.0,-1,8,1513,437.95544283296056,269.05581222673004,1500.049741871146,514.0,0.5509007022938961,1.3837022655193465,0.01,34.35024813892199
8153.0,1,1,23,32.80434496912643,5.425629101454418,-70.8860711665226,33.24999999999999,0.1639097744360902,1.34414931076947,0.01,2.1139288334773987
8153.0,1,2,65,49.95879124389964,7.373545785336732,-108.6860711665226,50.50000000000001,0.1465346534653465,1.34414931076947,0.01,2.1139288334773987
8153.0,1,3,157,88.092121599919,8.486937729539738,-192.28607116652262,88.5,0.096045197740113,1.34414931076947,0.01,2.1139288334773987
8153.0,1,4,240,122.36034287081014,5.847776717503807,-267.8860711665226,122.5,0.0477551020408163,1.34414931076947,0.01,2.1139288334773987
8153.0,1,5,689,291.4165420109557,-66.91336968332187,-678.9336060130291,299.0,-0.2257019194501149,1.34414931076947,0.01,2.1139288334773987
8153.0,1,6,890,348.6412562692705,-126.8474454886059,-858.4752380542722,371.0,-0.3489453006754705,1.34414931076947,0.01,2.1139288334773987
8153.0,1,7,1108,392.3270443658207,-205.73888854365725,-1059.8872078254985,443.00000000000006,-0.4829816984736766,1.34414931076947,0.01,2.1139288334773987
8153.0,1,8,1352,414.1987479702398,-304.3606367122493,-1282.87862923651,514.0,-0.6337135217606995,1.34414931076947,0.01,2.1139288334773987
8153.0,-1,1,23,32.762623901418124,5.672122626867821,-70.8860711665226,33.25,0.1714285714285714,1.34414931076947,0.01,2.1139288334773987
