pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,1,94,23.044011078053792,-23.96948170976031,80.10292977623095,33.25,-0.8050808345268131
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,2,143,36.42634426886818,-34.97672716544379,121.81718736760389,50.49999999999999,-0.7650990647412651
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,3,253,69.02304888596971,-55.390150049309625,214.50500683205058,88.5,-0.6762560130597094
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,4,353,101.42317077556243,-68.69927532245954,298.8984070666571,122.5,-0.5953642987912304
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,5,938,296.824513897746,-36.00288806980372,794.104710571825,299.0,-0.12070388117926521
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,6,1266,367.0883005550788,53.73248175530481,1071.6670879115227,371.0,0.14534266191652648
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,1,56,2.3606161027449253,-33.166097021136835,44.85577062939773,33.25000000000001,-1.4997405764100191
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,2,85,3.8785102987472344,-50.35084068675032,68.1286782878779,50.49999999999999,-1.493918437626839
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,3,149,7.9283008774463095,-88.1441549122611,119.40579916520815,88.49999999999999,-1.4810907430337796
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,4,206,12.374266511372005,-121.87340779803253,165.30174299198399,122.5,-1.4696093222532483
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,5,505,47.90539591864505,-295.13737994682725,404.04386559670854,299.0,-1.4098840999331197
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,6,627,68.3783759332432,-364.6442070083276,501.80239217983024,371.0,-1.3854282766147727
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,7,750,92.3042863647784,-433.2769538282517,599.8636468582602,442.99999999999994,-1.3608966084527543
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,8,872,119.2713457020058,-499.9703452150264,696.9202513139953,514.0,-1.3366163534282327
8,700,211,1.0,0.13957,0.116968531984665,0.4426296845748715,1,54,20.2774011412453,-26.351271372687577,15.41570592585146,33.25,-0.9149292460186871
8,700,211,1.0,0.13957,0.116968531984665,0.4426296845748715,2,84,24.103069077697512,-44.37670628872475,23.876353061274227,50.50000000000001,-1.0732298579755535
8,700,211,1.0,0.13957,0.116968531984665,0.4426296845748715,3,162,7.549570214109448,-88.17740067376805,45.90416738868791,88.49999999999999,-1.4853866452520739
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,1,36,-26.037684960090388,-20.67852658965534,10.811103332091404,33.25,-2.470412513033861
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,2,55,-38.441262617232454,-32.749340884863116,16.43560496402337,50.5,-2.4359780455416695
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,3,96,-62.792890791274026,-62.3642755596113,28.90509613591916,88.49999999999999,-2.35961909278261
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,4,134,-80.73965521044731,-92.12685860539308,40.20626145144055,122.5,-2.2904167097637007
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,5,348,-96.52279544130519,-282.99178426271664,104.04518347118618,299.0,-1.8995024696440819
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,6,453,-50.12813113094668,-367.5978379551743,135.5920094384374,371.0,-1.7063271207077872
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,7,589,49.930257443203615,-440.1772022625154,176.17024460042472,442.99999999999994,-1.4578469353256347
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,1,161,33.12953734753987,2.827765042920012,36.563870091893165,33.24999999999999,0.0851484191753356
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,2,247,50.499932659805296,-0.08247032878538364,55.868861680560364,50.49999999999999,-0.0016330765434181725
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,3,443,86.71658026479211,-17.677236978098847,100.24077604651075,88.49999999999999,-0.2010954146910654
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,4,637,112.94748187260696,-47.4248493791717,143.93878598594387,122.5,-0.3975294485141282
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,1,91,-21.722435355198307,25.173364936758663,-84.01348777318553,33.25,2.2827397094022905
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,2,139,-30.65049033486317,40.13474108839447,-127.96651938095782,50.5,2.223001458656011
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,3,247,-43.821109505845165,76.88927338502248,-226.699313327807,88.5,2.0888081508599003
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,4,348,-46.90507307891181,113.16432352761157,-318.7269392240584,122.5,1.9637282675955856
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,1,68,25.694462593354668,-21.103485305482078,-55.50034382765779,33.25000000000001,-0.6876089639328877
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,2,104,41.52569926795115,-28.737889628636285,-84.75182921148833,50.49999999999999,-0.6053709221340219
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,3,186,80.90886330475385,-35.86092356218195,-151.67965274593604,88.5,-0.4172065267208954
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,4,267,119.16028118744322,-28.409107471539233,-216.82859114119745,122.5,-0.23404186772563884
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,1,62,26.4058367913897,20.20629316194561,-51.69288346089615,33.24999999999999,0.6531714085259867
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,2,94,39.149847950563675,31.89889348312486,-78.57013013895603,50.50000000000001,0.6836942271773904
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,3,165,64.67806903649644,60.40693160317118,-138.07465121204595,88.5,0.751265544723371
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,4,230,84.2562474050891,88.92207135021327,-191.85223586451966,122.50000000000001,0.8123339571780176
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,5,587,122.08153333021691,272.94156740911257,-489.3847864046234,299.0,1.1502059564774567
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,6,754,96.3308192019263,358.27555494603,-628.457931038251,371.0,1.3081347040640674
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,7,948,34.97017028504449,441.6175802549475,-790.1724496987817,443.0,1.4917746754106884
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,8,1200,-81.68594270126218,507.467641101387,-1000.3030886868393,514.0,1.7303950754376498
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,1,64,-23.554603431968435,23.467917614537107,54.343736570943214,33.25,2.3580379838482015
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,2,98,-34.37612441367141,36.99367608518765,82.6359620398836,50.50000000000001,2.319535021373192
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,3,172,-54.486792506454904,69.73836420764778,145.46066802467308,88.5,2.23403222480976
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,4,240,-67.69400573715133,102.09687354301562,202.5883878703369,122.5,2.1562818796047427
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,5,634,-40.063728233089535,296.30372539012257,534.0304839062718,299.00000000000006,1.7051929524649518
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,6,846,40.031175180546384,368.83398028606905,712.215447115295,370.99999999999994,1.462685106806717
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,7,1217,225.23249732517488,381.4699492078833,1024.6675457586966,443.0,1.0374409859401765
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,1,73,26.259135642574023,20.39657557789784,64.45536411171307,33.25,0.6603975240697117
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,2,111,38.546361854888154,32.6255726042015,98.0341041068707,50.5,0.7023993335183806
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,3,196,61.923828049799404,63.22728461399301,172.71249539565244,88.5,0.7958128485676261
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,4,274,77.95386769203142,94.49573806184732,240.83640001432755,122.5,0.8810284984441867
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,5,737,53.84875850088897,294.11105250893405,647.4934655735661,299.00000000000006,1.3897120953280333
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,6,1017,-46.49475017127298,368.0750442593343,892.7084510913546,370.99999999999994,1.696449493012658
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,1,57,12.343112111615511,30.874100527790123,38.809221929072805,33.25,1.19047224105864
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,2,88,13.962263193002864,48.53148675374903,59.41719628805862,50.5,1.2906664559995078
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,3,159,4.093051414714535,88.4052992196537,107.51538288106408,88.5,1.5245306546591664
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,4,232,-23.61162671475726,120.20291628693109,156.92278336892872,122.5,1.764758194212431
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,1,40,0.8094781383290071,33.240145083070374,-20.429476939684513,33.25,1.5464487141289445
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,2,62,3.458794004905256,50.38141268396145,-31.077173494344073,50.5,1.5022516943728281
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,3,109,14.706631785204333,87.26949628326278,-54.78204363923609,88.5,1.4038452142648261
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,4,152,31.126633920698303,118.4794609236843,-76.45336556870599,122.5,1.3138844796880154
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,5,416,215.63112211749328,207.13333670452636,-208.6028666361066,299.0,0.7653003499293134
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,6,595,342.68380683789565,142.15768896225003,-298.2312929803244,371.0,0.3932305205503357
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,1,40,-30.968065511791156,12.105429296700356,21.98824900655734,33.25,2.768955285827114
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,2,61,-47.5599012754999,16.979569802109328,33.41954657621934,50.5,2.7986826401612817
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,3,108,-85.12390162999652,24.210976256373353,58.72123981139405,88.5,2.864489614085529
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,4,150,-119.60958991103301,26.453657616944138,81.57582848055368,122.49999999999999,2.9239297882015323
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,5,384,-297.1929040992783,-32.82343298677288,207.55619604648643,299.0,-3.0315935922513595
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,6,491,-358.36252208157435,-96.00678500675424,265.9045325202926,371.0,-2.87983534834774
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,7,615,-401.58573168982196,-187.02379555326738,332.8376684046253,443.0,-2.7057486963567685
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,8,770,-408.05420478862544,-312.5504214591984,416.57377301293394,514.0,-2.487959437013215
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,1,77,-1.5250406228185611,33.21500791959492,69.76899963273556,33.25,1.616678306614972
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,2,117,-1.1691588135506736,50.48646420248399,106.00921642743728,50.5,1.593950055180585
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,3,206,2.394094469188511,88.46761165348934,186.06370269981866,88.50000000000001,1.543741111342393
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,4,286,8.840152385907231,122.18061100597728,258.0872220981161,122.5,1.4985690348982132
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,5,716,92.53624593689796,284.3203179301576,644.6140096412814,298.99999999999994,1.256144119592305
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,6,903,151.36823534208585,338.71618994288264,813.0020560257786,371.00000000000006,1.1505332687440784
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,7,1102,224.92571719047098,381.65091608216045,992.036612472327,443.0,1.0382450004341612
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,8,1316,312.2870805175844,408.2557768627454,1184.0631168729396,514.0,0.91780830858266
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,1,64,-20.35669482240286,-26.290064205086228,55.11938242175867,33.24999999999999,-2.229676006712691
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,2,98,-31.82984015298931,-39.2060107105422,83.75113125930707,50.5,-2.252727997516683
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,3,172,-59.20624357911732,-65.7789534824797,147.00356931795946,88.49999999999999,-2.30365498011621
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,4,239,-86.03706020028115,-87.20019651407442,203.91969464024916,122.5,-2.3494804677096734
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,5,598,-255.53900472920074,-155.2443785198341,509.6826888209304,299.0,-2.595664018234129
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,6,754,-335.90815494140656,-157.50146489433047,643.1783785135103,371.0,-2.703147445332988
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,7,921,-419.96507359058467,-140.9905562938696,785.4487054378816,443.0,-2.8176958923261
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,8,1101,-503.6956790201915,-102.40440877417439,938.6186226424737,514.0,-2.941020173037404
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,1,65,-33.15760352021518,2.4770605152506064,-54.499963065715725,33.25,3.0670255100857227
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,2,98,-50.13916790494904,6.026096730001004,-82.9100064950439,50.50000000000001,3.0219789820646596
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,3,174,-86.36807590008814,19.308170946949208,-146.18507543757113,88.5,2.9216522905562594
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,4,243,-116.5956854509874,37.572544952590086,-204.08248893705402,122.5,2.829853264585982
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,5,668,-191.2886475179775,229.8035102663642,-560.3428429716058,299.0,2.264984058843553
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,6,976,-104.23092056096031,356.0574605299189,-818.5543770636051,370.99999999999994,1.8555758668639106
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,1,36,-3.5550683597572785,-33.059400916493516,11.916749663117095,33.24999999999999,-1.6779204435983361
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,2,55,-7.143423125305269,-49.99221445438133,18.116847021213893,50.5,-1.7127262791507176
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,3,97,-19.236421901006835,-86.38408460154257,31.86429961746599,88.5,-1.789906031136713
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,4,136,-34.92106141020136,-117.41707486556182,44.3272082165964,122.50000000000001,-1.859875668702549
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,5,352,-189.21844200728273,-231.511082249504,114.88298540871108,299.00000000000006,-2.2560088751085026
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,6,460,-286.4640606456033,-235.75271357596736,149.96928644750943,371.0,-2.452998813355066
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,7,600,-402.37444885473394,-185.32081078186846,195.74155656782182,443.0,-2.709985180365656
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,1,33,-15.736936355181683,-29.290123491596294,2.4063377302250095,33.25,-2.063819659435525
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,2,51,-24.934423783924856,-43.914969094417486,3.6563540210743875,50.50000000000001,-2.0871942456759616
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,3,90,-47.61044555524701,-74.60224845157725,6.418070989996312,88.5,-2.1388247590632434
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,4,125,-70.62693384726327,-100.09039022470787,8.903528687474353,122.5,-2.1852918415771665
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,5,314,-227.44797174403044,-194.08353909985968,22.26949364006949,299.00000000000006,-2.435180327916507
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,6,396,-306.81202151260317,-208.5842358745021,28.117918759917828,371.0,-2.5445228467809176
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,7,484,-392.8850666685839,-204.67125931312984,34.36564808186457,443.00000000000006,-2.6613302931334895
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,8,580,-482.1253961130694,-178.18839025822058,41.11810022259838,514.0,-2.7875740234951705
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,1,38,6.552357575417651,-32.59799242597413,19.41446982444579,33.24999999999999,-1.372434663612001
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,2,58,10.378286726920516,-49.42207163417804,29.488413064850626,50.5,-1.363810882692357
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,3,102,19.830436938094824,-86.2496595404541,51.68909330444863,88.5,-1.3448048543987305
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,4,142,29.476693499397843,-118.90069192541546,71.56847381971698,122.5,-1.3277855058022388
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,5,348,97.38713442253233,-282.69550058139873,175.2328123776556,299.0,-1.239034296596809
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,6,433,133.5608760388581,-346.1249664380378,217.87591450507338,371.0,-1.202525902369408
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,7,518,174.56359845906667,-407.15666529362096,260.8150615466308,442.99999999999994,-1.1657636918831107
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,8,603,219.6706363713739,-464.6943205120928,303.5117004541359,514.0,-1.1292093157795786
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,1,81,21.240146168339937,25.581608447233226,-73.75481015849851,33.25,0.8778569802291034
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,2,123,30.831181202963613,39.996103130555404,-112.13735849550827,50.50000000000001,0.9140813070471824
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,3,218,48.22930293470452,74.20366795807672,-197.28939782873888,88.5,0.9944502976655185
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,4,303,59.095241660054484,107.30331967436871,-274.5718357534583,122.50000000000001,1.0673922243620595
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,5,791,25.923037785768027,297.8741279667599,-715.9610674112671,299.0,1.4839882189524998
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,6,1040,-46.584861194785,368.0636503479563,-941.325937444067,371.0,1.696694313788205
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,7,1388,-181.85710807808604,403.9517201863056,-1256.1265321503745,443.0,1.9938125337743602
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,1,40,10.351827156349268,-31.597502662790774,16.5819574344966,33.25,-1.2542007471461305
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,2,61,12.860473325159784,-48.835010247289325,25.255549646104065,50.5,-1.3132972967393528
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,3,109,11.016308042139663,-87.81167893350343,44.73091622494202,88.5,-1.4459945473414273
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,4,153,0.1496172170733784,-122.49990863134695,62.86668575568714,122.49999999999999,-1.5695749614539043
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,1,46,32.488447279843605,7.075541911742344,27.993960386870135,33.25,0.21443791718403854
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,2,70,48.579062714184914,13.795820592168093,42.64996611199092,50.5,0.27670197467565566
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,3,125,80.9219146824233,35.83146276850284,75.6296849708986,88.50000000000001,0.41684243289745726
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,4,177,104.56374543982017,63.81749869429609,106.48960179557423,122.49999999999999,0.5479742698213781
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,1,54,0.08785183879044683,-33.24988394046543,-17.469527400904877,33.25,-1.5681541631556015
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,2,83,-7.466569329679958,-49.944973144903,-27.01138233105541,50.49999999999999,-1.7191932427691357
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,3,159,-45.06626604666039,-76.16614513424993,-51.39057052427041,88.5,-2.1050784545746972
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,1,39,-11.536147668754722,-31.18460833431591,13.549881381757164,33.25000000000001,-1.9251153930715874
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,2,60,-14.389890830431398,-48.40641529682059,20.6503564424422,50.5,-1.8597488532188458
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,3,108,-12.48416051679331,-87.61504286474405,36.66384800157358,88.5,-1.712332366630339
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,4,152,-0.3550687055753238,-122.49948541203887,51.723819494167415,122.5,-1.573694850899038
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,1,107,33.13532928168567,-2.759067486355512,33.727747100941826,33.25,-0.08307499669830799
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,2,163,50.02989260800476,-6.874579669442414,51.34379300432708,50.5,-0.13655428458910612
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,3,288,85.61105702210725,-22.42759272765362,90.7588327180382,88.5,-0.25621313285168323
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,4,403,114.35211237805537,-43.92999424853818,127.17946522713403,122.5,-0.36678078151340604
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,5,1219,123.0605605657155,-272.50155675381353,384.0540439715753,299.0,-1.146616118634648
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,1,110,-19.769421792993988,-26.734480768675766,-78.68219544210437,33.25,-2.2075259243859313
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,2,167,-28.437139401631686,-41.73223098100755,-119.64601082188292,50.49999999999999,-2.1689427378702826
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,3,294,-43.39420407031289,-77.13101226552158,-210.6117257581886,88.5,-2.0832646688375416
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,4,410,-51.573177837038685,-111.1146134754074,-293.33417581370065,122.50000000000001,-2.005349927630806
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,5,1083,5.306099729744404,-298.95291486395985,-773.5448697817953,299.00000000000006,-1.553049242266585
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,6,1445,95.87645761164003,-358.39741192682095,-1032.225845914241,371.0,-1.3094026785807944
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,7,2090,283.7962555819499,-340.1597937994209,-1492.9176067989338,443.0,-0.8754862013014872
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,1,72,-12.980540200990903,-30.611567684299654,-63.8160322070282,33.25,-1.9718538703643553
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,2,110,-17.81653461608067,-47.25273636810888,-97.05197801367984,50.5,-1.9313610135954489
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,3,195,-23.654497090318934,-85.2802132232565,-170.91767991018637,88.5,-1.8413681016243786
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,4,271,-22.96577529598718,-120.32798163791423,-238.20469832473665,122.5,-1.7593879912805446
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,5,724,86.77178431975383,-286.1322376908378,-634.6692383490936,299.0,-1.2763535668625958
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,6,981,200.09636069155698,-312.41390244032726,-860.5591935115565,371.0,-1.001139272985461
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,1,99,17.27813637108754,-28.40824710435513,-83.95442174664251,33.25,-1.024363041301925
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,2,151,27.243547043820524,-42.52104354870818,-127.5660998293566,50.49999999999999,-1.0009814559330645
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,3,265,51.52763625289856,-71.95243360852345,-223.9196595760841,88.5,-0.9493235663054337
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,4,368,75.87514100173387,-96.17282868860106,-310.63531986912494,122.50000000000001,-0.9028322427349553
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,5,922,237.5200266048327,-181.61838277454063,-776.9808094961205,299.0,-0.6528078995231151
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,6,1165,317.5598703017869,-191.82473452063553,-981.0515720011289,371.0,-0.5433983388101138
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,7,1424,403.31417376902465,-183.26668337973763,-1199.074723697432,443.0,-0.4265084240535575
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,8,1704,491.0190444296807,-151.97466238608087,-1434.74478823613,514.0,-0.3001573753225466
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,1,80,-16.604149216647638,-28.80737282001432,-66.91653541540686,33.25,-2.0936711510468653
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,2,123,-29.95378904715104,-40.65735507529695,-102.6525080018011,50.5,-2.2057551176889794
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,3,225,-69.36873850186848,-54.95660213895498,-187.41170873772907,88.5,-2.471602135040156
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,4,335,-113.637057205434,-45.747887707400444,-278.99788341051885,122.5,-2.758865018657828
8,804,211,1.0,0.13957,0.0699883450176643,-0.9874499458632384,1,87,32.18069610650751,8.364526173108224,-40.05321295420523,33.25,0.25429660517563746
8,804,211,1.0,0.13957,0.0699883450176643,-0.9874499458632384,2,141,50.41787853485846,-2.8788060101817754,-65.22316388502189,50.5,-0.05703698019086604
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,1,67,31.211478809608916,11.46324956185345,-55.47857944845224,33.24999999999999,0.35198244303409415
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,2,103,45.91943375569843,21.01560381135939,-84.66481643508546,50.49999999999999,0.4292077796484126
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,3,185,72.7882624280714,50.340032307321856,-151.1305282634912,88.5,0.6050630384383064
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,4,263,87.57841031498275,85.65204052852752,-215.0846283715726,122.49999999999999,0.7742783494287668
