event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,beamspot_z0
2076.0,1,6,354,367.2693936046618,52.48040130624042,87.13978876618705,371.0,0.1419326636398103,3.76153024946804,0.01,24.991210282885895
2076.0,1,7,429,440.6602175923276,45.47056884933974,98.01155725490236,443.0,0.1028234581533745,3.76153024946804,0.01,24.991210282885895
2076.0,1,8,503,512.9490977769317,32.85153101199017,111.2854653644572,514.0,0.0639570783642049,3.76153024946804,0.01,24.991210282885895
2076.0,-1,1,9,31.59027298604053,10.373868741575512,30.491210282885895,33.25,0.3172932330827068,3.76153024946804,0.01,24.991210282885895
2076.0,-1,2,27,47.87628182687871,16.065853180994885,33.39121028288589,50.5,0.3237623762376238,3.76153024946804,0.01,24.991210282885895
2076.0,-1,3,65,83.38029364040315,29.664400085626983,39.39121028288589,88.5,0.3418079096045198,3.76153024946804,0.01,24.991210282885895
2076.0,-1,4,100,114.68255012009377,43.05998952568592,44.991210282885895,122.5,0.3591836734693877,3.76153024946804,0.01,24.991210282885895
2076.0,-1,5,280,268.9673178878283,130.60467797222242,74.93437337509067,299.0,0.4520437831962346,3.76153024946804,0.01,24.991210282885895
2076.0,-1,6,354,327.20886020239925,174.8581190709964,83.52429381837382,371.0,0.4907819504863575,3.76153024946804,0.01,24.991210282885895
2076.0,-1,7,429,382.2416549628013,223.92033675237897,99.03934946239295,443.0,0.5299190717854279,3.76153024946804,0.01,24.991210282885895
2076.0,-1,8,503,433.0305217384923,276.9125624504766,109.44896773309378,514.0,0.5689412619649616,3.76153024946804,0.01,24.991210282885895
2077.0,1,1,24,-14.829355737843246,29.759917815755063,92.17262065706252,33.25,2.0330827067669177,4.380818864824842,0.01,13.922620657062525
2077.0,1,2,68,-22.28019338263046,45.31934446605103,132.72262065706252,50.5,2.027722772277228,4.380818864824842,0.01,13.922620657062525
2077.0,1,3,166,-37.78114286271106,80.03021456917017,221.92262065706254,88.5,2.011864406779661,4.380818864824842,0.01,13.922620657062525
2077.0,1,4,253,-50.65952573735783,111.5341313323683,301.9226206570625,122.5,1.997142857142857,4.380818864824842,0.01,13.922620657062525
2077.0,1,5,706,-101.5905910653217,281.2122895731952,718.7020566183353,299.0,1.917466392897194,4.380818864824842,0.01,13.922620657062525
2077.0,1,6,892,-114.44909393487669,352.90566005305976,888.0053890314409,371.0,1.884399554937453,4.380818864824842,0.01,13.922620657062525
2077.0,1,7,1079,-122.50047204525096,425.7260085415157,1062.2039693198094,443.00000000000006,1.850972303440552,4.380818864824842,0.01,13.922620657062525
2077.0,1,8,1265,-125.6390785601447,498.40828839271705,1231.427465645477,514.0,1.8177322752992544,4.380818864824842,0.01,13.922620657062525
2077.0,-1,1,24,-14.87409071034,29.73758439316444,92.17262065706252,33.25,2.034586466165414,4.380818864824842,0.01,13.922620657062525
2077.0,-1,2,68,-22.861650016778405,45.028823641200496,132.72262065706252,50.50000000000001,2.0405940594059406,4.380818864824842,0.01,13.922620657062525
2077.0,-1,3,166,-41.27007771614381,78.28812608118459,221.92262065706254,88.50000000000001,2.05593220338983,4.380818864824842,0.01,13.922620657062525
2077.0,-1,4,253,-58.70983796888409,107.5146730714807,301.9226206570625,122.5,2.07061224489796,4.380818864824842,0.01,13.922620657062525
2077.0,-1,5,706,-163.70374740861067,250.20408286912064,718.6859611662286,299.0,2.150175068772048,4.380818864824842,0.01,13.922620657062525
2077.0,-1,6,892,-213.30517644567317,303.54884565993694,889.2296083054158,371.0,2.1833351673666344,4.380818864824842,0.01,13.922620657062525
2077.0,-1,7,1079,-266.6332321712921,353.7735426821654,1061.6014031519067,443.00000000000006,2.2166506208925503,4.380818864824842,0.01,13.922620657062525
2077.0,-1,8,1265,-322.83076035849496,399.9703741108284,1234.4709616219914,514.0,2.249873779919751,4.380818864824842,0.01,13.922620657062525
2078.0,1,1,14,-29.898222878139823,-14.548497129568956,78.4165887188652,33.25,-2.688721804511278,5.776828092054264,0.01,44.166588718865206
2078.0,1,2,38,-45.50496489254749,-21.89858831358816,96.1665887188652,50.5,-2.693069306930693,5.776828092054264,0.01,44.166588718865206
2078.0,1,3,93,-80.20167036828975,-37.415799739364026,135.7665887188652,88.5,-2.705084745762712,5.776828092054264,0.01,44.166588718865206
2078.0,1,4,142,-111.56816169553484,-50.58453613387187,170.5665887188652,122.5,-2.71591836734694,5.776828092054264,0.01,44.166588718865206
2078.0,1,5,397,-279.31695885685565,-106.69131405581987,354.3476993379514,298.99999999999994,-2.776723422252264,5.776828092054264,0.01,44.166588718865206
2078.0,1,6,501,-349.7467221949041,-123.76683850660712,429.12720937128273,371.0,-2.801469346125229,5.776828092054264,0.01,44.166588718865206
2078.0,1,7,605,-421.187144826568,-137.29671894420332,502.77838006853005,443.0,-2.8264786394307824,5.776828092054264,0.01,44.166588718865206
2078.0,1,8,709,-492.5073849329644,-147.07982793875175,576.5819157640523,514.0,-2.851388836989889,5.776828092054264,0.01,44.166588718865206
2078.0,-1,1,14,-29.87631164278781,-14.5934403970764,78.4165887188652,33.25,-2.687218045112782,5.776828092054264,0.01,44.166588718865206
2078.0,-1,2,38,-45.28592033023556,-22.34805181315716,96.1665887188652,50.49999999999999,-2.683168316831684,5.776828092054264,0.01,44.166588718865206
2078.0,-1,3,93,-78.9101556344498,-40.06790907630332,135.7665887188652,88.5,-2.671751412429378,5.776828092054264,0.01,44.166588718865206
2078.0,-1,4,142,-108.61293007251628,-56.65228522365789,170.5665887188652,122.5,-2.6608163265306124,5.776828092054264,0.01,44.166588718865206
2078.0,-1,5,397,-256.24228766334545,-154.0807905387798,353.3436974248113,299.0,-2.6002112183502257,5.776828092054264,0.01,44.166588718865206
2078.0,-1,6,501,-313.0720528993108,-199.06503885266025,427.3700917547826,371.0,-2.575233262647103,5.776828092054264,0.01,44.166588718865206
2078.0,-1,7,605,-367.7368149888658,-247.01950307990813,505.4944195444745,443.0,-2.550093503840192,5.776828092054264,0.01,44.166588718865206
2078.0,-1,8,709,-419.4407227367429,-297.0950691446742,578.2565942918021,514.0,-2.5253096491404783,5.776828092054264,0.01,44.166588718865206
2079.0,1,1,13,24.55745073968448,22.416380465364394,-20.667264340746797,33.25,0.7398496240601504,571.9412021599569,0.01,-52.4172643407468
2079.0,1,2,37,37.27242699927244,34.073687584174195,-4.017264340746792,50.5,0.7405940594059406,571.9412021599569,0.01,-52.4172643407468
2079.0,1,3,90,65.34772415125272,59.68186448370879,32.382735659253214,88.5,0.7401129943502824,571.9412021599569,0.01,-52.4172643407468
2079.0,1,4,137,90.42867651433588,82.63718572087024,64.7827356592532,122.5,0.7404081632653061,571.9412021599569,0.01,-52.4172643407468
2079.0,1,5,381,220.8498414418032,201.55978650298863,233.75887117843615,299.0,0.7397631661098429,571.9412021599569,0.01,-52.4172643407468
2079.0,1,6,481,274.08692512756204,250.03471253831577,302.59955493805444,371.0,0.7395398206082686,571.9412021599569,0.01,-52.4172643407468
2079.0,1,7,581,327.39382804812595,298.4330433380227,370.94086010403123,443.0,0.7391551213365037,571.9412021599569,0.01,-52.4172643407468
2079.0,1,8,679,379.9453452226928,346.1755835462818,440.1331146601429,514.0,0.738924573500394,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,1,13,24.55745073968448,22.416380465364394,-20.667264340746797,33.25,0.7398496240601504,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,2,37,37.27242699927244,34.073687584174195,-4.017264340746792,50.5,0.7405940594059406,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,3,90,65.3139951562712,59.71877457489045,32.382735659253214,88.5,0.7406779661016949,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,4,137,90.39493951912851,82.67408850016488,64.7827356592532,122.5,0.7408163265306122,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,5,381,220.496459860478,201.94630768844627,233.3650914162181,299.0,0.7415147207756385,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,6,481,273.5635579526274,250.60722208328212,303.6344842708641,371.0,0.7416306042525806,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,7,581,326.52809875482643,299.38002726227137,372.822570859138,443.0,0.7420514403722768,571.9412021599569,0.01,-52.4172643407468
2079.0,-1,8,679,378.7697392994903,347.461486485907,440.7737647099818,514.0,0.7423142562274434,571.9412021599569,0.01,-52.4172643407468
2081.0,1,1,9,33.22834821494346,1.1997395160883997,84.89399237833125,33.25,0.0360902255639097,5.389818945912356,0.01,90.39399237833125
2081.0,1,2,27,50.47465558556211,1.5997323272606,81.99399237833124,50.49999999999999,0.0316831683168316,5.389818945912356,0.01,90.39399237833125
2081.0,1,3,65,88.48269830388756,1.7498859572021217,75.59399237833125,88.5,0.019774011299435,5.389818945912356,0.01,90.39399237833125
2081.0,1,4,100,122.4963163449924,0.9499904776074212,69.99399237833126,122.5,0.0077551020408163,5.389818945912356,0.01,90.39399237833125
2081.0,1,5,280,298.51452341373084,-17.031714860023328,41.05034847238312,299.0,-0.0569931063488706,5.389818945912356,0.01,90.39399237833125
2081.0,1,6,353,369.70041402068495,-31.025858133727645,29.55642254575057,371.00000000000006,-0.0837254341712663,5.389818945912356,0.01,90.39399237833125
2081.0,1,7,427,440.2786455399162,-49.027688927144574,16.862307977480242,443.00000000000006,-0.1108991621428192,5.389818945912356,0.01,90.39399237833125
2081.0,1,8,500,509.1471522377208,-70.46401470409673,3.6365716768701475,514.0,-0.1375225949013405,5.389818945912356,0.01,90.39399237833125
2081.0,-1,1,9,33.2245897033323,1.2996688213638292,84.89399237833125,33.25,0.0390977443609022,5.389818945912356,0.01,90.39399237833125
2081.0,-1,2,27,50.45423958588001,2.149350555544218,81.99399237833124,50.5,0.0425742574257425,5.389818945912356,0.01,90.39399237833125
2081.0,-1,3,65,88.36438493213876,4.897496867258511,75.59399237833125,88.5,0.055367231638418,5.389818945912356,0.01,90.39399237833125
2081.0,-1,4,100,122.22229886336676,8.2437649501824,69.99399237833126,122.5,0.0673469387755102,5.389818945912356,0.01,90.39399237833125
2081.0,-1,5,280,296.41055165120724,39.265568502531615,38.475782074904096,299.0,0.1317033912432181,5.389818945912356,0.01,90.39399237833125
2081.0,-1,6,353,366.3389508241553,58.62399772326302,26.421915119270295,371.0,0.1586812539431193,5.389818945912356,0.01,90.39399237833125
2081.0,-1,7,427,435.38832484742113,81.76800466292737,16.762268841056425,443.0,0.1856423540636537,5.389818945912356,0.01,90.39399237833125
2081.0,-1,8,500,502.45420986831977,108.33174505011203,3.958468914492684,514.0,0.2123545575036482,5.389818945912356,0.01,90.39399237833125
2082.0,1,1,18,11.063909932076788,31.355261073939293,11.32575110861594,33.25,1.231578947368421,24.30128673579357,0.01,-43.17424889138406
2082.0,1,2,51,16.846014060487366,47.60737138588794,39.62575110861595,50.5,1.230693069306931,24.30128673579357,0.01,-43.17424889138406
2082.0,1,3,124,29.77316952431158,83.34151652373866,102.02575110861596,88.5,1.227683615819209,24.30128673579357,0.01,-43.17424889138406
2082.0,1,4,190,41.48559959427567,115.26142037257496,157.62575110861596,122.5,1.2253061224489796,24.30128673579357,0.01,-43.17424889138406
2082.0,1,5,529,105.3494879737762,279.8258125757222,447.7903934215928,299.0,1.2107266692862704,24.30128673579357,0.01,-43.17424889138406
2082.0,1,6,668,132.70672252543014,346.45335298790013,563.9685368679329,371.00000000000006,1.2049924915085992,24.30128673579357,0.01,-43.17424889138406
2082.0,1,7,806,160.9475719260655,412.7285779917645,682.3459735927638,443.00000000000006,1.1989751079533784,24.30128673579357,0.01,-43.17424889138406
2082.0,1,8,943,189.49145216517783,477.7959706363503,800.5863249970239,514.0,1.1932288104042812,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,1,18,11.063909932076788,31.355261073939293,11.32575110861594,33.25,1.231578947368421,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,2,51,16.751709071399443,47.64063646916562,39.62575110861595,50.5,1.2326732673267329,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,3,124,29.113046634620964,83.57440107862206,102.02575110861596,88.5,1.2355932203389832,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,4,190,39.97664853165228,115.79342629085964,157.62575110861596,122.5,1.2383673469387757,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,5,529,93.52637799592796,283.996155993286,447.2950167867826,299.0,1.2526596840615023,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,6,668,113.9534182589534,353.06602564831985,566.0168483368025,371.0,1.2585973351238915,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,7,806,133.60168335495223,422.37375652936,683.0785988104661,443.0,1.2644428228764986,24.30128673579357,0.01,-43.17424889138406
2082.0,-1,8,943,152.13389571779754,490.969732034192,800.1759849051074,514.0,1.270314643630677,24.30128673579357,0.01,-43.17424889138406
2083.0,1,1,16,28.973486250170254,16.312559410196652,-11.534968275961546,33.25,0.5127819548872181,5.010865327470964,0.01,33.715031724038454
2083.0,1,2,45,44.10042124025352,24.604935408006995,-35.08496827596154,50.5,0.5089108910891089,5.010865327470964,0.01,33.715031724038454
2083.0,1,3,109,77.85703299619453,42.07769495860575,-87.08496827596154,88.5,0.4954802259887005,5.010865327470964,0.01,33.715031724038454
2083.0,1,4,167,108.51801859156912,56.83387758159613,-133.08496827596156,122.5,0.4824489795918367,5.010865327470964,0.01,33.715031724038454
2083.0,1,5,466,273.87398717397747,119.975160551791,-375.0841368491369,299.0,0.412886264819988,5.010865327470964,0.01,33.715031724038454
2083.0,1,6,589,344.00833328506167,138.92180041459994,-473.0891359948989,371.0,0.383806021834653,5.010865327470964,0.01,33.715031724038454
2083.0,1,7,713,415.40182703522566,153.9166076022874,-573.9937493142983,443.00000000000006,0.3548412955083274,5.010865327470964,0.01,33.715031724038454
2083.0,1,8,835,486.92754501892,164.61338311889403,-671.7785474835807,514.0000000000001,0.3260034026779045,5.010865327470964,0.01,33.715031724038454
2083.0,-1,1,16,28.924294960131213,16.39962380846975,-11.534968275961546,33.25,0.5157894736842106,5.010865327470964,0.01,33.715031724038454
2083.0,-1,2,45,43.82983651584038,25.08376827740811,-35.08496827596154,50.5,0.5198019801980198,5.010865327470964,0.01,33.715031724038454
2083.0,-1,3,109,76.20886946798821,44.99397975742015,-87.08496827596154,88.5,0.5333333333333333,5.010865327470964,0.01,33.715031724038454
2083.0,-1,4,167,104.6817446593687,63.623756059122535,-133.08496827596156,122.5,0.5461224489795918,5.010865327470964,0.01,33.715031724038454
2083.0,-1,5,466,243.9980824587052,172.81763728414677,-374.21820045488397,299.0,0.6162578070005003,5.010865327470964,0.01,33.715031724038454
2083.0,-1,6,589,296.52550840645785,222.9655194515325,-473.8583147815732,371.0,0.6447332129253771,5.010865327470964,0.01,33.715031724038454
2083.0,-1,7,713,346.131476895318,276.4814653864992,-572.9581874487565,443.0,0.673994064705393,5.010865327470964,0.01,33.715031724038454
2083.0,-1,8,835,392.2312209809992,332.1907122237986,-670.773531907283,514.0,0.7027065809116403,5.010865327470964,0.01,33.715031724038454
2084.0,1,1,27,7.4160716606602435,32.41241091193236,-162.43064624860082,33.25,1.3458646616541354,14.370791156714477,0.01,-75.93064624860082
2084.0,1,2,75,11.376716565843685,49.20183248803299,-207.13064624860084,50.50000000000001,1.3435643564356436,14.370791156714477,0.01,-75.93064624860082
2084.0,1,3,181,20.332226616351857,86.13274964159285,-306.33064624860083,88.5,1.3389830508474576,14.370791156714477,0.01,-75.93064624860082
2084.0,1,4,276,28.654586458442388,119.10148897010336,-394.7306462486008,122.5,1.3346938775510204,14.370791156714477,0.01,-75.93064624860082
2084.0,1,5,768,76.98892809083226,288.9181630694489,-854.1991923882238,299.0,1.310374628719731,14.370791156714477,0.01,-75.93064624860082
2084.0,1,6,969,99.12082603104686,357.513722599459,-1039.4501863843293,371.0,1.3003391340901724,14.370791156714477,0.01,-75.93064624860082
2084.0,1,7,1170,122.62736427028771,425.6894754772805,-1228.857343760545,443.0,1.2903222765847382,14.370791156714477,0.01,-75.93064624860082
2084.0,1,8,1368,147.0948876024643,492.5028873430271,-1414.176569585877,514.0,1.280561932516495,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,1,27,7.4160716606602595,32.41241091193237,-162.43064624860082,33.25000000000001,1.345864661654135,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,2,75,11.181769112415289,49.24650281508968,-207.13064624860084,50.5,1.3475247524752474,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,3,181,19.16249164913525,86.40051454590315,-306.33064624860083,88.5,1.352542372881356,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,4,276,26.022745072054587,119.7040798758123,-394.7306462486008,122.49999999999996,1.3567346938775515,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,5,768,56.40914762449782,293.63073419565194,-855.1133081764599,299.0,1.3809995178488608,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,6,969,66.28060483107211,365.0313430696428,-1042.360278488222,371.0,1.3911781344041236,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,7,1170,74.86722732917083,436.6278716161421,-1228.6050302314354,443.0,1.4009808193281232,14.370791156714477,0.01,-75.93064624860082
2084.0,-1,8,1368,81.80241667517777,507.4488788302725,-1413.4285199294293,514.0,1.4109680539082932,14.370791156714477,0.01,-75.93064624860082
2085.0,1,1,16,-7.943452660042896,-32.2872120171076,-86.86191092715228,33.25,-1.8120300751879697,1.380141585361418,0.01,-41.86191092715229
2085.0,1,2,45,-12.929201378835952,-48.81685929784408,-109.86191092715228,50.5,-1.8297029702970296,1.380141585361418,0.01,-41.86191092715229
2085.0,1,3,109,-26.759045839658253,-84.35759281624307,-161.46191092715227,88.49999999999999,-1.877966101694916,1.380141585361418,0.01,-41.86191092715229
2085.0,1,4,167,-42.52350892565725,-114.88255389157028,-207.86191092715228,122.5,-1.92530612244898,1.380141585361418,0.01,-41.86191092715229
2085.0,1,5,479,-173.75434090534276,-243.3319317651301,-459.07032353148526,299.0,-2.1908983561510977,1.380141585361418,0.01,-41.86191092715229
2085.0,1,6,617,-249.8560620317016,-274.24979173375954,-571.2327613577975,371.0,-2.309684538656935,1.380141585361418,0.01,-41.86191092715229
2085.0,1,7,767,-337.9876257666209,-286.3797563178002,-690.5931744048416,443.0,-2.438663275518062,1.380141585361418,0.01,-41.86191092715229
2085.0,1,8,933,-435.45167586458615,-273.08943221355787,-822.6698900588297,514.0,-2.581455499647919,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,1,16,-7.700469424933877,-32.34602403133434,-86.86191092715228,33.25,-1.8045112781954888,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,2,45,-10.888601130744377,-49.31215230970508,-109.86191092715228,50.49999999999999,-1.7881188118811886,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,3,109,-14.81445172636615,-87.25125798547072,-161.46191092715227,88.5,-1.7389830508474575,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,4,167,-14.79127086164672,-121.60373475472454,-207.86191092715228,122.5,-1.6918367346938776,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,5,479,43.03563984076968,-295.8866906494706,-460.46188768832417,298.99999999999994,-1.4263627718603389,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,6,617,96.534859373299,-358.2206316305321,-569.794714119618,371.0,-1.3075651541636502,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,7,767,169.3075951831388,-409.3701725984715,-689.8278760800672,443.0,-1.1786375631122232,1.380141585361418,0.01,-41.86191092715229
2085.0,-1,8,933,262.063093431666,-442.17523117088535,-820.7119462236994,514.0,-1.0357854732926133,1.380141585361418,0.01,-41.86191092715229
2086.0,1,1,10,-30.680313069732904,12.81721069278244,52.986589102640124,33.25,2.745864661654136,1.4992211409299925,0.01,68.23658910264012
2086.0,1,2,29,-46.27647999036313,20.21725499917141,45.03658910264012,50.5,2.729702970297029,1.4992211409299925,0.01,68.23658910264012
2086.0,1,3,71,-79.44617875846126,38.99429035998244,27.436589102640127,88.5,2.6853107344632767,1.4992211409299925,0.01,68.23658910264012
2086.0,1,4,109,-107.50621289966574,58.725328334303455,11.836589102640119,122.5,2.6416326530612246,1.4992211409299925,0.01,68.23658910264012
2086.0,1,5,312,-220.37299514174185,202.0810308075892,-74.75218410268337,299.0,2.399466762711891,1.4992211409299925,0.01,68.23658910264012
2086.0,1,6,400,-245.08362406341664,278.52292044990094,-110.11069682381532,371.0,2.292417697187482,1.4992211409299925,0.01,68.23658910264012
2086.0,1,7,495,-252.9120352386212,363.7093653337215,-150.25715703531998,443.0,2.178407132736585,1.4992211409299925,0.01,68.23658910264012
2086.0,1,8,596,-239.4517598339584,454.8173861149333,-193.00120791183477,514.0,2.055401980511676,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,1,10,-30.7758149565694,12.58617152906312,52.986589102640124,33.25,2.753383458646617,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,2,29,-47.02245675721908,18.415715042198634,45.03658910264012,50.49999999999999,2.768316831683169,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,3,71,-83.76486272850788,28.56042317743616,27.436589102640127,88.5,2.812994350282486,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,4,109,-117.54938253668983,34.47307159571011,11.836589102640119,122.5,2.8563265306122454,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,5,312,-298.72612031683747,12.794727056500973,-73.5093545380341,299.0,3.0987878539794145,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,6,400,-370.2375963166656,-23.772300554590178,-111.17774769940232,371.0,-3.077472443483135,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,7,495,-435.9760119907807,-78.57427676163891,-148.62642911241892,443.0,-2.963280674353684,1.4992211409299925,0.01,68.23658910264012
2086.0,-1,8,596,-490.8806552131826,-152.42106920461006,-191.5275615263454,514.0,-2.840526006601444,1.4992211409299925,0.01,68.23658910264012
2087.0,1,1,11,-28.542972253631888,-17.054654347960273,-29.740492035038244,33.25,-2.6030075187969928,6.92338589311318,0.01,-11.740492035038246
2087.0,1,2,30,-43.42676798507064,-25.77529480667184,-39.340492035038245,50.5,-2.605940594059406,6.92338589311318,0.01,-11.740492035038246
2087.0,1,3,73,-76.54683797966625,-44.416568927763,-59.740492035038244,88.49999999999999,-2.6158192090395485,6.92338589311318,0.01,-11.740492035038246
2087.0,1,4,112,-106.53314674969798,-60.47262722593848,-78.14049203503825,122.5,-2.62530612244898,6.92338589311318,0.01,-11.740492035038246
2087.0,1,5,314,-267.13301722325554,-134.3166077192238,-172.7293890539001,299.0,-2.675701199770373,6.92338589311318,0.01,-11.740492035038246
2087.0,1,6,396,-334.8030265367743,-159.83720912796247,-213.62886486784376,371.0,-2.696182495721953,6.92338589311318,0.01,-11.740492035038246
2087.0,1,7,478,-403.7163078597875,-182.3791182346852,-253.7013707519727,443.0,-2.7172838113547875,6.92338589311318,0.01,-11.740492035038246
2087.0,1,8,560,-472.6872826480941,-201.8978276821243,-291.97913256742265,514.0,-2.7379212137993663,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,1,11,-28.51729389453757,-17.09755681179537,-29.740492035038244,33.25,-2.601503759398496,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,2,30,-43.22124710119638,-26.118457056597403,-39.340492035038245,50.49999999999999,-2.5980198019801986,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,3,73,-75.28805359369288,-46.51837256475366,-59.740492035038244,88.49999999999999,-2.58813559322034,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,4,112,-103.6050271014199,-65.36243844375795,-78.14049203503825,122.5,-2.578775510204082,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,5,314,-244.52658741048867,-172.06902117865573,-173.17790759613248,299.00000000000006,-2.528399647880543,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,6,396,-298.9161632974047,-219.75014748472705,-213.3663388129524,371.0,-2.5076592918236065,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,7,478,-351.41633643448074,-269.7323830891794,-253.82408411513464,443.0,-2.486948865889034,6.92338589311318,0.01,-11.740492035038246
2087.0,-1,8,560,-401.1519144671828,-321.3613877230961,-293.24848908608925,514.0,-2.4661834818463366,6.92338589311318,0.01,-11.740492035038246
2088.0,1,1,20,29.679663711822023,-14.989331604616494,-23.70348276902409,33.25,-0.4676691729323308,8.208696408363851,0.01,37.79651723097591
2088.0,1,2,56,45.01740327351634,-22.884129926864144,-55.803482769024086,50.49999999999999,-0.4702970297029704,8.208696408363851,0.01,37.79651723097591
2088.0,1,3,136,78.58200849513995,-40.707713530358745,-126.20348276902409,88.5,-0.4779661016949153,8.208696408363851,0.01,37.79651723097591
2088.0,1,4,208,108.30850936091684,-57.23213083588788,-189.4034827690241,122.5,-0.4861224489795919,8.208696408363851,0.01,37.79651723097591
2088.0,1,5,580,258.2232111393127,-150.73743141271163,-515.8573245187783,299.0,-0.5283842096989954,8.208696408363851,0.01,37.79651723097591
2088.0,1,6,733,317.0801276005124,-192.6166988629043,-650.0816122919581,371.0,-0.5458941283405349,8.208696408363851,0.01,37.79651723097591
2088.0,1,7,885,374.4680394500945,-236.691122415697,-783.2118330256483,443.0,-0.563669328955891,8.208696408363851,0.01,37.79651723097591
2088.0,1,8,1036,429.6551480612144,-282.12134577960586,-917.4162126496517,514.0,-0.5810168538426407,8.208696408363851,0.01,37.79651723097591
2088.0,-1,1,20,29.702170494412982,-14.944683600559191,-23.70348276902409,33.25,-0.4661654135338345,8.208696408363851,0.01,37.79651723097591
2088.0,-1,2,56,45.17492369442004,-22.57158100805805,-55.803482769024086,50.5,-0.4633663366336634,8.208696408363851,0.01,37.79651723097591
2088.0,-1,3,136,79.50379003004959,-38.876694443558215,-126.20348276902409,88.50000000000001,-0.4548022598870055,8.208696408363851,0.01,37.79651723097591
2088.0,-1,4,208,110.46736502088162,-52.94536113148441,-189.4034827690241,122.5,-0.446938775510204,8.208696408363851,0.01,37.79651723097591
2088.0,-1,5,580,274.8772017437954,-117.6585056912623,-516.3752946734713,299.0,-0.4044429442604974,8.208696408363851,0.01,37.79651723097591
2088.0,-1,6,733,343.5481542045639,-140.05593790567104,-651.9416898031114,371.0,-0.3871050568465511,8.208696408363851,0.01,37.79651723097591
2088.0,-1,7,885,413.1196272456088,-159.94115663096005,-784.1659455338149,443.0,-0.36938393123705,8.208696408363851,0.01,37.79651723097591
2088.0,-1,8,1036,482.4677827405628,-177.25924127504638,-916.7836161003919,514.0,-0.3520921211452121,8.208696408363851,0.01,37.79651723097591
2089.0,1,1,12,-32.09018829616587,8.705303849758439,-16.837007507633928,33.25,2.8766917293233085,1.242981825072402,0.01,10.662992492366074
2089.0,1,2,35,-48.48871934509855,14.110070739449386,-30.93700750763393,50.5,2.8584158415841583,1.242981825072402,0.01,10.662992492366074
2089.0,1,3,84,-83.50327059391874,29.31644248742992,-62.53700750763393,88.5,2.803954802259887,1.242981825072402,0.01,10.662992492366074
2089.0,1,4,129,-113.29371649559036,46.59167095755206,-90.93700750763392,122.5,2.751428571428572,1.242981825072402,0.01,10.662992492366074
2089.0,1,5,373,-230.80377363047936,190.08055681192232,-245.54718548114033,299.0,2.452650552594195,1.242981825072402,0.01,10.662992492366074
2089.0,1,6,484,-251.5238294633681,272.7210355144658,-316.68594185717404,371.0,2.3157827149405827,1.242981825072402,0.01,10.662992492366074
2089.0,1,7,608,-247.19853326940063,367.6164919443319,-394.10955103532405,443.0,2.1627823994542537,1.242981825072402,0.01,10.662992492366074
2089.0,1,8,752,-206.03230269936623,470.89987284389525,-488.36079656899415,514.0,1.98323102397885,1.242981825072402,0.01,10.662992492366074
2089.0,-1,1,12,-32.1674251589101,8.415417912731185,-16.837007507633928,33.24999999999999,2.8857142857142866,1.242981825072402,0.01,10.662992492366074
