event,pT,eta,phi,px,py,pz,E
6027,19.309516242432625,0.5932270561486879,-2.329202877422554,-13.280420666950643,-14.0174121871906,12.138715637421484,22.808021282937943
6028,2.957090989643704,-1.8741836206546845,-2.2219573534481096,-1.7923232244942604,-2.3520128783598264,-9.4065324854253,9.860387442712048
6028,2.762823268841521,0.7660281141199239,-0.2570996970722426,2.672013478676888,-0.7025214478015487,2.329542351847485,3.613856663441877
6029,9.79531970894056,-1.7951908911358392,0.5853996101191633,8.164314295539976,5.412232467660731,-28.67348750053472,30.30044840664376
6030,1.6265037312733737,-0.0115682276713681,-0.8024360939895104,1.1303503111722295,-1.1695394657210376,-0.0188161851410009,1.6266125650164722
6031,5.962434334845912,-1.8794806313752532,-0.6955493853448188,4.57737137761675,-3.820771449422793,-19.072136145749266,19.98241728018272
6032,80.69063511581444,-2.020008477953646,0.0531657292596181,80.57662211181311,4.287955741793393,-298.78671027567475,309.49067325648684
6034,87.70845099861513,-0.2846609326160254,-2.2083113794685176,-52.20410808893535,-70.48051840909818,-25.305727559351656,91.28610093483346
6034,1.8998199653385432,-1.921256660555776,1.0573418726244372,0.9331710185640432,1.654843723984561,-6.348355415997334,6.626532455856655
6035,1.803027583014415,0.90352852772919,0.6185380095413504,1.4689753517517896,1.0454759112751035,1.8599668543677783,2.590441113875699
6036,17.304311816652838,-0.86668712621247,-2.0836186140402244,-8.490160469620358,-15.078341508536235,-16.946758173679797,24.22048348082949
6037,26.98369950741509,1.0942150917317144,-2.983602065458767,-26.64762902442014,-4.245457158346384,35.78085879784655,44.81506326468709
6037,0.7967812713274974,1.964935914193785,-1.5739589202071735,-0.0025198909990639,-0.7967772866288395,2.7864598340401363,2.898140576483005
6038,22.35207676865265,2.384480680904208,1.359035966304994,4.697987724616127,21.85278579978072,120.26856769468397,122.32801686940942
6039,31.50969449859256,0.6635172592303996,1.3135075192704275,8.017942399849318,30.47250313097585,22.47543741700021,38.70408420929408
6040,3.3630289079421507,0.5081617884868438,0.7755876185022327,2.4012354117236727,2.354576805529779,1.7834687402728204,3.806668383663712
6041,68.35875469359115,-1.0042824850363192,-3.0911099689674875,-68.2716669985931,-3.4494678563197225,-80.78775782685896,105.82807358139796
6042,15.099312766123656,0.1074290648205225,-0.95104069414934,8.770228323417799,-12.291148895215002,1.625226970994294,15.186527210540008
6043,0.6423914643497496,1.0177604350806682,-1.9870294217789104,-0.2597304635051943,-0.5875430876087239,0.7726644521269173,1.004826924922897
6044,219.52747654568512,0.8130228824089606,-0.8907360206687146,138.0476397511997,-170.69025197016765,198.8038726676385,296.16767674100925
6045,1.4336108937563057,0.3878955416537142,1.016252145156438,0.7548761959199621,1.2187707428102137,0.5701417515410165,1.542822676637536
6046,3.747863074963317,-0.8726874705650104,1.2337784568127248,1.23932161073495,3.537026939936819,-3.7019650436529616,5.267923956655218
6047,4.413959820856683,1.609129779864132,-2.8724353139095857,-4.255036601859074,-1.1737567111530176,10.58996785246711,11.47303187550806
6048,0.6793292882565847,1.0797105053899656,1.2455421543597298,0.2170794310207733,0.6437117386772555,0.8845320291654041,1.1152960111569776
6049,2.121135364073296,1.8225584550224991,-0.1804712316259043,2.0866864694901865,-0.3807293143020818,6.391041668872278,6.733842056804132
6050,0.6618631692545521,-1.1342155843565278,0.869972573941649,0.4268008163417823,0.5058694673388267,-0.9223260822556696,1.1352304862118408
6051,9.824499276019369,1.3758081600528778,2.7102525334036174,-8.924636807269716,4.107510667403274,18.203023867626847,20.68503961683172
6051,1.588649362169966,1.4262179169267024,-1.922894029696084,-0.5478736553431299,-1.4911878666700575,3.1159046794633944,3.497523233293085
6052,4.981197697615105,-1.8455148848503071,1.8642387391620137,-1.440807423490399,4.768270595419369,-15.375500030898,16.162250205428403
6053,1.4040122757314717,1.0608216501808343,-2.3847528750648803,-1.0207303074975973,-0.9640332513770083,1.7849013530707794,2.270930054096463
6054,12.136058736828527,-1.390299615612461,1.234074140033342,4.0096947337759365,11.454530536241174,-22.858584935456395,25.880471922189248
6055,8.733498549709093,-1.2618990638268783,-0.4288136100877758,7.942764806599549,-3.6313198901796655,-14.18759891043164,16.66019086808587
6056,47.71791005197756,-1.3673741946510791,1.8886831197743663,-14.914706567786457,45.32714934479609,-87.56846600901513,99.72579996621064
6057,82.62884676114918,1.7595275381046267,-0.7410647030314323,60.95945020032799,-55.78056783819259,232.91277699886376,247.13536373089124
6058,5.075867830900912,1.4713029070129364,-1.4954155220086895,0.3822607440906372,-5.0614534434589045,10.46968643514835,11.635238213595118
6059,254.6116578448453,0.1816897245327817,1.6357788696945903,-16.53367103629909,254.07426873369923,46.51526018755399,258.8257439684399
6060,264.34692996164193,0.6669919195031082,0.8462395837190133,175.2100968215497,197.9412068062848,189.6844518761846,325.3605548675405
6061,0.6055903541049984,1.643244887004926,-0.4159883402637541,0.5539440249470775,-0.2447155373294651,1.5074878945811323,1.6245797700616835
6062,2.103793496013251,-1.0686252866512431,-3.0641245994327675,-2.097483905100691,-0.1628138253073525,-2.7011594133857355,3.423771202985098
6063,5.520227173827849,-2.154677722951008,-1.7051316487103387,-0.7393331388786589,-5.470493082019503,-23.486274368026425,24.12629254031548
6064,2.3272860547082184,0.5092934463930348,-1.0003845893922634,1.256684770590024,-1.9588271408693627,1.2371794274819012,2.635692189202637
6065,8.865954902810266,-0.2840823930679086,-2.575112421223443,-7.481049619517526,-4.758051379397039,-2.5526758253357897,9.2261210813602
6067,52.26432853340712,1.7584055270136507,-2.1162792827964085,-27.116354824380267,-44.67956286811927,147.14649579564627,156.15265371419744
6068,1.769831545735192,-1.063451846521584,-1.962476280610016,-0.6756184718402195,-1.6358005320905435,-2.257499385139308,2.868554893005147
6069,4.280742301859603,-0.8174452436408437,1.6165237478923946,-0.1956790951392902,4.276267571920134,-3.9022141926783713,5.792411437430077
6070,151.79780642217847,-0.0574370497211604,-1.4082934094483084,24.55916267420036,-149.79793577792498,-8.723612864038088,152.0482668628182
6071,13.08139513666513,2.359882621634142,1.547297386615846,0.3073706315989738,13.077783528427,68.6464332112335,69.88172644794852
6072,2.297106708474094,0.5942041440053096,0.7284139894253124,1.7141725278530142,1.5291539408675283,1.4467027617870123,2.7147095813509874
6074,59.78612527577101,-1.912286532623455,2.008674989052818,-25.350466461896065,54.14549497099891,-197.91615174407104,206.74908439137607
6075,0.6758379574925814,0.787077021745214,0.7269117994548461,0.5050065814045407,0.4491383946244668,0.5885845858319633,0.8962079889549791
6076,57.01563919073778,0.4406971569099953,3.1304939605914592,-57.01212760545052,0.6327860840927457,25.94788847652361,62.64244590306561
6077,25.29644785873749,-0.7303277597051689,-2.050710655219448,-11.679450510010993,-22.43882149432159,-20.161392659865623,32.347983372307894
6078,48.26234038236991,0.935149973845687,0.1310829346833512,47.84829424142692,6.308267382535804,52.00432497520868,70.94859628851616
6079,28.004974125993044,1.087024540276832,2.8400186810948123,-26.74111427208745,8.318135805858224,36.80160269778368,46.24539476448503
6080,19.46016464211736,0.9250993810312736,-0.6529794157095555,15.456764420853297,-11.823131629841493,20.68252457830117,28.398324437021746
6081,24.54293172042452,1.851328122451184,0.583965251615488,20.47575136408709,13.531411733795762,76.2210598420022,80.07499897515767
6081,3.2230973978651183,1.9086915645557172,-3.0456287679041525,-3.208267923060808,-0.3088264399043334,10.629749963401371,11.107652367649807
6082,7.619680824158086,-1.0133060332069823,-0.710681370289646,5.77508989684478,-4.970701413825195,-9.111904778185137,11.877977291978445
6083,16.453984889068867,-0.9868886033798022,-1.2297572972754347,5.50330610964565,-15.506361294425057,-19.00549917339313,25.138468878584337
6084,37.101300617128246,0.2503110932170601,-2.0415894478124685,-16.828900060813346,-33.065006127712685,9.384150491000891,38.269684972838135
6085,47.67418106609824,1.55981174599667,-2.8279358644426806,-45.348237383707136,-14.709347589681409,108.4051243818518,118.42507560718666
6086,198.95731280862668,-0.3525538342826762,1.742346478793895,-33.963993196575856,196.0368829740278,-71.60528543944254,211.45053611398995
6087,4.609559415144774,-1.1686143730518643,-1.4547112289423525,0.5339001503773619,-4.578535642667518,-6.699381442121095,8.132020026339479
6088,108.67625978820708,-0.1643899976781528,-1.5979637412357337,-2.952089817569497,-108.63615699785628,-17.945864368472034,110.14800719706857
6089,104.37508961896503,1.7188950883359029,0.178573636140194,102.71532249589536,18.53973725626128,281.76563497415225,300.4763424720059
6089,7.488492244572833,0.3561116469317383,-0.4998005729638244,6.57248605584573,-3.5888637676485997,2.7234617606156557,7.968359935304328
6090,0.9312449981459316,-2.0223828127960872,1.5605202592701062,0.0095693680640036,0.9311958299770632,-3.4567670081720867,3.5800077367735974
6091,0.6581189177515291,2.1636730638560704,0.2325827922583491,0.6403986246252014,0.1516908417822065,2.826009873868983,2.9016292521801312
6092,3.3492227000969894,-0.6833489389813712,1.8540651989591004,-0.936093456352078,3.215745906600798,-2.471016332244305,4.162116578024103
6094,1.9516158543459956,-1.943266291594838,1.6269468084361545,-0.1095265950499095,1.9485400606380725,-6.672849885975838,6.952390239601227
6095,3.49945893802506,-0.8964872453423476,-1.6306377773338283,-0.2092877368780751,-3.4931950277812907,-3.574658698496356,5.002439172009905
6096,3.682972081788142,-0.159442992782261,-2.115272399019186,-1.9076690286993865,-3.150409851459334,-0.5897153306933665,3.729885725660461
6097,5.504134110002602,0.2645760331741467,2.1564083809554946,-3.0421875191104584,4.587002005609186,1.473311371752796,5.697906518979602
6098,0.6031410319828558,-2.045101603442208,1.9668981094495068,-0.2327068263260924,0.5564410457924381,-2.2921098799980206,2.3701364531279387
6099,50.69642873850822,-1.0258462764509495,1.9405561538014449,-18.32125851203322,47.27006847227844,-61.62054993713031,79.79486237467304
6099,2.751678531579354,2.028705142007111,-0.8816011291923973,1.7498371631815524,-2.1236300627706903,10.281272448676614,10.643133838539828
6101,51.198491775173366,-0.9489549844336976,2.849053432965628,-49.02330804716559,14.764851105419414,-56.21245168834133,76.03371150263942
6103,8.741820775331298,-1.6988000587813334,-1.8251467479584584,-2.199588811112817,-8.460569692995929,-23.09798874740197,24.69689281353268
6105,0.7235923155521137,-1.1177513858603627,2.239682198542841,-0.448708512386085,0.5676676052394889,-0.9880493784015582,1.2246744111337409
6106,6.348112745017715,1.8158130723693624,0.9977857204889574,3.441719669443704,5.334144836843171,18.991540295910458,20.024413555324085
6107,0.7961877121024155,1.16759437736341,0.2388789779748857,0.7735790339334089,0.1883888297153856,1.1557208396465486,1.4034263543543002
6108,17.37080255708046,-0.5439884235789044,-1.7310362264957204,-2.7715990543966518,-17.14826580616071,-9.92251558925101,20.005026795683182
6109,6.1636819920214325,1.368057856429573,1.801340239116597,-1.4084449674874917,6.000604842207863,11.319953755821285,12.889233054480073
6110,2.600816084289995,2.372916019676324,2.8000209051594824,-2.450565231517788,0.871191339705413,13.830389709940606,14.072807958368951
6111,0.6518952976486984,0.2544889321343923,-0.1898410172925718,0.6401835084046076,-0.1230144490019477,0.1676966890913769,0.6731193494683502
6112,0.6335584927169058,-2.20873320355336,-3.0653626634172886,-0.6317185761447779,-0.0482493963416328,-2.849219056292144,2.918808934211353
6113,0.9855282773154744,2.361089226695464,2.5212318444227275,-0.8018935722136111,0.5729159486616697,5.178052418812969,5.271004917220553
6114,97.38297413885002,1.538555265081245,-0.0513911339109326,97.25440585291436,-5.002418847372926,216.3443107148779,237.25156360037667
6115,2.593870823378967,-2.165141314048881,0.1145365990388904,2.576875396235269,0.296443992440403,-11.155070883618787,11.452675332294035
6115,1.0903049590977814,-1.3807724051167112,2.0996162826139484,-0.550075030899764,0.9413725958481256,-2.031559092067355,2.305644649202203
6116,21.941955916717102,1.0191569455390008,-2.048014398139938,-10.078156157150095,-19.490515588953883,26.43960405752067,34.35843553146185
6118,70.9887266091925,-1.8682523002202864,-0.5461297248899477,60.66278277752059,-36.8703958655454,-224.41571902618028,235.37589989553345
6121,53.86523849729036,-0.6843887947426307,-2.725573040975308,-49.27078937033475,-21.76817018479229,-39.81075515449363,66.98029668746632
6122,0.6846155119859602,-1.2554586199629585,1.3199894824217198,0.1699117391163427,0.6631955972126612,-1.1037721709085608,1.2988500315756226
6123,5.407193801024363,0.2348149898199262,-0.7510727650644545,3.9524272933359055,-3.689995026111783,1.2813904134145695,5.556951159892181
6124,2.324719857719253,-0.3344108479616626,-1.195748542410758,0.851584386455798,-2.163128856452829,-0.7919825098684161,2.455923189517885
6124,1.2793624803078087,1.2673393593363824,2.6250419735711508,-1.1124413865755074,0.6318564057230968,2.091636881576229,2.451879524036465
6125,169.41802581966527,-1.277821418407809,-1.713307859202807,-24.06237977502633,-167.7005347403376,-280.40114802971163,327.60841150528023
6126,2.4656380820261123,0.8968514468125188,2.004571958722877,-1.0363070523433888,2.2372838096229013,2.519905932172536,3.5255208208909705
6127,43.08365611488608,1.0672998777525973,1.0085221139730838,22.96839947500368,36.4507071232152,55.22424918315395,70.04226668283117
6129,2.3437646662780147,2.0621813589516687,1.0055778507607471,1.2553211183869897,1.979242708872495,9.065596319066632,9.363667520323848
6130,6.092846618009867,-0.0604824777380608,-2.414081289486368,-4.550330929312301,-4.051822842170932,-0.3687351775686751,6.103994228517166
6131,12.95521485723166,-1.227273134537952,2.193656814978172,-7.557565409413525,10.52239502582336,-20.20250652452593,23.999559618262765
6132,4.077863985409568,0.2282483400081016,0.3401685679777043,3.844196004894141,1.3605630303136744,0.9388684939885172,4.184548808713393
6133,26.47720337407087,-0.532105386129331,-1.6195456062526747,-1.2902334065369527,-26.44574816995288,-14.76297308940583,30.314809465844093
6134,9.572986666463493,-2.0904609976428983,-2.374720340932168,-6.893358819274883,-6.642565611645322,-38.12448172358887,39.307991304676825
6135,161.60287187662547,-0.8412873736536172,2.746807010269741,-149.17222211414372,62.1541337989807,-152.5689334797208,222.2448371996805
6136,7.05257872348751,-0.5971613386078135,0.9670126434018512,4.004180790637662,5.805635438681719,-4.466334691339833,8.347874713126354
6137,18.373601298907374,-0.2880831458468819,1.1871781762642375,6.876836265828,17.038143903142846,-5.366643687838892,19.141318898222032
6138,1.8519305611715309,1.4251761197692383,-2.645162675328669,-1.6283812923433914,-0.8820550833973851,3.628046862704261,4.073373398226504
6139,6.130288971919822,-2.222120969881205,1.185288266702407,2.305172301905111,5.680371778129604,-27.94952326064892,28.61391782641442
6140,328.20785957485674,1.867267324246144,-1.7226183413169411,-49.637972456476575,-324.4325365574775,1036.487769918399,1087.2107874175665
6142,11.02590305701198,0.513639649635748,0.0687323421107669,10.999869381862588,0.757239595232632,5.915669093136814,12.512620790310889
6143,38.31268323640091,0.0148017332514034,1.8950396219129697,-12.20609915126898,36.31628891120603,0.5671148252028189,38.31688030095561
6143,6.343227610120168,-0.0066748855952256,-3.0573219054582457,-6.32071753370573,-0.5339160728951381,-0.0423406330085105,6.343368919036192
6144,3.5402943441005106,1.530338182536501,1.874107204743719,-1.0574207213405986,3.378689903046681,7.79444730624759,8.560788097642668
6145,76.04850504751964,-1.1821439837459882,-2.2678156637078226,-48.81820408504745,-58.31087437068043,-112.35171790593895,135.66975947637818
6146,1.638494257240549,-0.1257809160509806,-3.019602680605273,-1.6263176990102466,-0.1993844850941901,-0.20663516154901,1.6514725311062983
6147,0.829900952629945,1.0352808319449291,2.265019794700888,-0.5309613579760077,0.6378209995855921,1.021097800778112,1.3158177343120083
6148,3.4560804009063912,-0.2630802978111404,1.64058493280925,-0.2409992930865147,3.447667483714328,-0.9197511336930392,3.576371608971712
6149,1.1653545099138616,-1.3465114247805847,-0.6891591181786684,0.8993984629699684,-0.7410354502881997,-2.088225455026321,2.39138802472465
6150,3.3831325679453004,-1.8412533483867244,-1.744234255517777,-0.5838262154766937,-3.3323764676900365,-10.39605592389504,10.932683327758348
6151,2.740826858674116,-0.2259482118861338,0.5553214595369056,2.328965562277902,1.4450090930347088,-0.6245677452472596,2.811088176780064
6152,1.2080438391282329,1.5175245401917263,0.0487310789363274,1.2066097412025385,0.0588459827925668,2.6224619526025394,2.8873303604027725
6153,215.7012187955938,-0.0391075884513464,1.5966846067851297,-5.5835098167692125,215.62894102608465,-8.437704885271357,215.86618691595856
6154,16.17808987749271,0.4603882512860329,-1.134901647291732,6.8307388415598345,-14.665319599744082,7.714121966898355,17.923121095512798
6155,382.1824468190863,-0.99321576593549,0.9132181345597108,233.5906172003433,302.48776208730555,-445.150650204804,586.7048014413922
6156,1.553414949119872,1.432007703581622,-3.113903632329328,-1.5528194996036262,-0.0430070436072781,3.0666494737295134,3.437649923839627
6157,7.726262676566828,0.5368348658680375,2.6224926385974854,-6.708451288313441,3.8329905112894975,4.349841097482202,8.866580655509471
6158,2.0041186474255617,-2.108587374889466,2.4896618843938003,-1.5931016501555948,1.2159435370239786,-8.131900286551215,8.375219031366916
6159,37.810842006688674,2.0393668863431085,0.696987660616351,28.99257159025426,24.27118797749205,142.84237838909425,147.7619871181623
6160,9.943698824695309,1.0847238676469688,-0.0406120507846704,9.935499688225736,-0.4037230009711485,13.029365942605716,16.39028746491594
6161,1.539132571499253,-1.0243814131932565,-2.6621560870400205,-1.3656030140215216,-0.7099700562314153,-1.8672398142706508,2.4198168518810257
6162,75.56331860785855,2.200252327310899,-1.5179332623389363,3.9926483972492255,-75.45776221044913,336.88076367995944,345.2513056552074
6163,1.058331673728093,-2.2592837921159914,0.0231805234946524,1.0580473462516802,0.0245304852353889,-5.01215450387153,5.12267105154096
6164,4.122978578954793,1.6214511704548256,-1.4850773745140111,0.3529847599153696,-4.107840566743989,10.02464477573633,10.839393675027113
6165,24.1016068871051,-1.8084725787239744,-0.724654787401496,18.04555515356055,-15.976401151083936,-71.54823545988417,75.49859238398805
6166,33.450637514232895,0.8214750120094976,-1.5004076782664622,2.3526013586999768,-33.367805096464586,30.675385834144247,45.38639053925992
6167,179.35741306991596,1.209134535436966,0.3425056009283642,168.9396388833601,60.23686609620682,273.71090159193733,327.2411026649978
6169,2.6627394056691887,1.0770086072209142,2.4923599914966714,-2.120999605925492,1.6098266410292172,3.4552653261429405,4.362228744179881
6170,200.0783249644629,0.5369642249450368,0.6605276863626922,157.99556838871146,122.75478194397644,112.67263989652524,229.62242900430536
6171,11.448006591991057,-0.5316486330750178,-0.960298549007258,6.562860463062106,-9.38007022749014,-6.377112983307836,13.10436663605472
6172,595.2702069465533,0.5252935387725449,0.8431275456005637,395.9324655765798,444.5043329154879,327.2716400116135,679.303573988893
6173,1.9213957666364452,2.037548944970028,2.794810133056811,-1.807017219634824,0.6530317450106722,7.245040032283891,7.49548976127942
6174,20.534595496793106,-1.552019925544777,-0.6955925552629799,15.763877182813053,-13.159399240926684,-46.29706222517653,50.64669370155157
6174,0.776351579677733,-0.9648278637078974,-1.284814350052246,0.2190085329791328,-0.7448201378523808,-0.8707897371132003,1.1666175643842278
6175,1.2863351995008958,-0.3052767034150697,0.140257158364663,1.2737034891949373,0.1798267696636175,-0.3988160082049557,1.3467414205687538
6176,3.341130868112475,-1.324199437691391,-2.449506065862085,-2.572390602410674,-2.1321261844654664,-5.835550447782317,6.724344169245534
6177,4.096750527058847,0.0169935883038805,-2.367871163762957,-2.930467283687409,-2.862817909018085,0.0696218426506488,4.097342075288688
6178,16.186970256857506,0.3331031469267783,1.1916966984047566,5.990541547926337,15.03766664276602,5.492198101429458,17.093339231458984
6179,5.045900273218324,-2.1188153450097427,-0.9926669510612988,2.7573739416737637,-4.225872515001281,-20.6909661103551,21.297351669799884
6180,219.04052294919336,-0.4371985158817504,-1.0470242100673883,109.55314171515325,-189.67567011663792,-98.84424968418112,240.31008382813408
6180,0.6484236963267975,1.4071205460656624,3.080745210276419,-0.6472237010060735,0.0394305822187264,1.24475658547352,1.4035213739155536
6181,336.5156339856534,-1.5759793004336686,1.7706256450354154,-66.7990426695268,329.8191319726631,-778.8098682733128,848.4029601767435
6182,147.46042738084515,1.001682552502278,2.2878816978808536,-96.90961258658837,111.14452137491465,173.67876935152387,227.83523117990623
6183,1.0822488369895695,0.1166688572520394,1.4028454615387935,0.1809113122277503,1.0670209193231917,0.126551374732203,1.0896227767497733
6183,0.8928877523588483,-1.6811976535557518,-1.460242727488329,0.0985109997744627,-0.8874368266168989,-2.3151842785185304,2.4813961356083
6184,75.92094238004223,-0.3371521838368621,-0.4376453595517828,68.76555211900396,-32.17589678069973,-26.08461548414693,80.27699955049074
6184,18.46197358534293,-0.2799470697417016,-1.9764968835871788,-7.286249518890977,-16.96334391015996,-5.236148340443114,19.19014638060443
6185,1.2907565139342054,-0.3372662360722993,-1.446236938612235,0.1603604234268127,-1.280756383104123,-0.4436286534935968,1.3648658397308229
6186,1.601964655894677,-1.4646998115732257,0.24820216298058,1.5528734864472475,0.39354122252303,-3.2801003186501227,3.650390233816706
6187,63.2626699513659,-1.825396401164428,1.1437938169040434,26.1998752946222,57.582392655409,-191.18296917878416,201.37798567219653
6188,12.644178273630375,0.9610607921900146,-2.912047734733892,-12.312522014276633,-2.876985551458281,14.11078586235544,18.94701881216664
6190,0.7509042938702087,-2.1339814179593497,1.3778890829215718,0.1439581288782138,0.7369757904318162,-3.1275432675680515,3.216424124561772
6191,420.0053943740393,-0.744094478760611,2.9887142230239725,-415.10680219268215,63.959941187103645,-342.1721985084552,541.7437999049015
6192,19.88093549037979,1.658837979453827,1.4049347655527136,3.282384790837152,19.60809899142504,50.32702667255504,54.11156262456952
6193,173.44065242493295,2.060904154381944,-3.122881011794661,-173.41029030989907,-3.2451699836723464,669.9776699393053,692.0633916996962
6194,0.8101772254688877,2.1946778654902634,2.3846628959712346,-0.5889565086815429,0.5563428507225671,3.591399912659015,3.6816491507632345
6195,1.7290557254466985,1.675563225622462,-0.4809708908179845,1.532887727021647,-0.7999305707662492,4.456295519886615,4.779979441614945
6196,8.113032435711512,0.4495940741624574,-2.0523642677476244,-3.7577080653126367,-7.1903355553681525,3.771702787968694,8.946900984345243
6197,1.9408074356681544,0.6581946839407894,2.902588024331598,-1.885638229566623,0.4594583436413468,1.3716824591277337,2.376603936507617
6198,1.3263232008410784,0.9537911355223678,2.83622220824947,-1.264961713319489,0.3987544318564325,1.4657552011873685,1.9767578361795224
6199,1.8679087026553207,-0.1445271795067775,-0.5647088969413351,1.5779054645035446,-0.9996485715216806,-0.2709043963802603,1.887451221471336
6200,6.767503011372843,0.924817696522228,2.6096784492050573,-5.832489881290086,3.4323692682444946,7.189811584038146,9.873828417736942
6201,18.252677371232437,1.7432944008032782,1.2700226784382795,5.407523826816503,17.433270412653854,50.57087329796095,53.76405357984757
6202,0.7695455721435416,1.4411104269639785,1.3674960421921,0.1553733608172214,0.7536972245896174,1.5347510537948772,1.7168754132814112
6203,10.512780294622054,-1.2076069168391674,0.9773802645605728,5.878708014254205,8.715465656299562,-16.013893957986586,19.15628745922949
6203,3.189785197506961,0.1726782658961952,2.4088081486901647,-2.37101395326626,2.133781253936594,0.5535479656132658,3.237459645535232
6204,34.036981005025304,2.372785456935559,-1.6962208088345607,-4.257886507634327,-33.76960879880842,180.97480236585727,184.1477536308753
6205,172.3508121969768,-0.1476506351293004,-1.1615892395299037,68.57528688847795,-158.12094261393872,-25.540270739459736,174.2329127759806
6206,5.080547648095206,1.4064971863200166,-0.9286209747429712,3.0429374552822788,-4.0684758875782885,9.746098796685692,10.990832823736516
6207,34.58829641417216,-2.3416642573270487,2.9373120703088635,-33.86910821913612,7.016677082143676,-178.17055004207188,181.49681857026883
6208,55.03448198556532,-1.2291210615741546,1.1652411803198817,21.712695625737044,50.57027838645555,-86.00993048802836,102.1102460577536
6209,1.5747601430024358,-2.344485112283252,0.2867874926905369,1.5104430851893966,0.4454561643894816,-8.135215293066077,8.286229382084786
6210,0.7190984182068946,1.0056159269728695,-2.140407602308344,-0.3878131857868435,-0.6055604577558851,0.8513302619553054,1.1143903041522512
6211,11.196169157722606,1.4535133446016024,0.670510919473249,8.772246563924773,6.957146974877628,22.640731147878924,25.2578089057399
6212,2.297712188078326,-0.4627405643957666,-0.8471421518445017,1.5213784110620194,-1.7218853125565865,-1.1015981920215727,2.548136549698404
6213,0.5150719412943436,-1.8953595728842687,-2.9942734838583016,-0.5094927555022556,-0.075605798715724,-1.6751882061503758,1.7525851279564246
6214,178.27437959122673,1.3231491350205784,1.6615459867786182,-16.15614235279612,177.54079385570233,310.9936935170097,358.46733718149073
6215,358.01561229201343,2.003021860742904,0.4331278256789808,324.9555220551943,150.2633931823097,1302.5488035644232,1350.8547532255034
6216,163.17316490265466,0.3562904876123918,-0.258699217068684,157.74334392375374,-41.743492811470354,59.37489153172409,173.6400284748679
6217,1.1036380799594196,1.7126177868543069,1.4783325617363072,0.10190118566311,1.0989236369725457,2.95943924829953,3.158527770324681
6218,75.64582216609622,1.852110862367386,-1.4505780901444645,9.072118098749929,-75.09984743251472,235.1205590173306,246.9898129150405
6219,4.685609606934508,-1.5143173174459947,-1.6035882272786102,-0.1536225085441662,-4.683090594197975,-10.135812493727808,11.166451195281592
6221,64.32744251534393,0.9424911704207404,1.828062638357301,-16.367332019549057,62.210371346960486,70.01111918857634,95.07668836577092
6222,73.04397300875699,1.6858376137347495,0.5236889403498334,63.2546429659607,36.52768999201646,190.3409230351097,203.87517988897417
6223,0.5264950723530062,-1.896033685871918,1.5992023670131414,-0.0149536289889862,0.5262826713773283,-1.7135481241248731,1.792608221253007
6224,12.143704639506,0.8539180851166097,-1.8746183858511989,-3.633024730647832,-11.58752318996863,11.6767076031311,16.846811651484064
6225,22.081619828094592,1.5885238723863673,-2.8762459472323423,-21.3087992876892,-5.790769132807518,51.80666930733668,56.31632906140314
6226,5.830728560849302,-0.7435142009302728,1.4392048571157003,0.7650616636510862,5.780318001729248,-4.745845205946797,7.518007865725599
6227,293.18198110952267,1.5158599614232109,0.7983403811096422,204.61061604296964,209.9765935760959,635.2837060768308,699.6721098157461
6228,85.25544492694405,-0.7056274184167426,-2.876712392990243,-82.2820636524124,-22.31933894163406,-65.27660822888892,107.37563257815545
6229,2.276489935305218,0.0791926975792344,-1.2367995917555523,0.7462823699149667,-2.15069036588256,0.1804698766982052,2.2836321511884137
6230,68.57946782564342,-0.9195395015089096,-2.5569192567947794,-57.18789643333474,-37.850864042695775,-72.33188018656983,99.67469236758522
6231,5.913359568122407,-0.4135900525353007,0.5888194293206714,4.917531623795747,3.284159574514243,-2.5160312476946265,6.42637025242715
6232,25.97340001510464,-2.199356318563183,1.5917171774799554,-0.543345986016269,25.9677161776718,-115.68983046954207,118.56961829413142
6233,0.7801986168733458,0.3507231806618896,0.9992604551286268,0.4220285183413134,0.6562025689356279,0.2792781433306938,0.8286773576690276
6234,1.093419108779625,1.6733915647072883,-2.7710681539771533,-1.0192170094206894,-0.3959318567026094,2.8115114244929016,3.016647449984591
6235,5.75856154017051,-1.353712190407881,-1.8535350513181064,-1.6065619366057142,-5.529917698825241,-10.404257868889422,11.891577389660233
6236,22.99128151334922,-1.0715336996556255,-1.7172717297992723,-3.355627931479141,-22.74508269520141,-29.62853569377931,37.50265527910828
6237,4.13073986684539,0.2678517844361145,-2.7621135153171843,-3.836869564534591,-1.5301776995806773,1.1197035962925983,4.27980700395432
6237,3.6177189025448087,-1.128495490653207,3.095438430929422,-3.6138663319204016,0.166913728740916,-5.005987652453551,6.176390728762828
6239,63.665792390428855,-1.97506317911902,-2.3688811578793696,-45.58601027819405,-44.44377107781894,-225.0051742006609,233.8389649689952
6240,3.8893517374593127,-2.379431371912459,-2.9933390540542666,-3.846687683352524,-0.5745004825252686,-20.82000598116885,21.180172473178413
6241,3.5733732357689165,0.3591083376255621,-1.2762440299288786,1.037391192919936,-3.419475953265612,1.3109871001755715,3.806268968285921
6242,20.922022293686837,-0.8741843374601994,-0.6858319384930152,16.191394759674655,-13.250273679962577,-20.709844135190853,29.43855738587453
6243,395.0110468462767,0.8244418797123803,-1.696833207700519,-49.65425414033042,-391.87776433010185,363.8304367100883,537.034741713462
