event,pT,eta,phi
87,1.0918806608052078,2.3293840358604907,-0.7501944755423333
87,0.6933584715812731,1.0795905330843931,1.551871758139764
87,0.9360583418974596,-2.1033900203900173,2.2591846697649043
88,0.9127531722206144,-0.2475888434075814,-1.0005583517318366
88,0.6404265376859829,-0.8194091640038208,2.585862357068088
88,0.7776864082884699,-1.8201691151345156,1.4924398695236718
88,0.5326543745206967,-2.369366498718673,-2.8927667389728957
89,0.8970063421294827,0.4926980295266133,-0.5915099766389172
89,0.8158259325060948,2.005467065878098,2.011613568509124
89,0.5520123156226784,-1.5527920283702448,-1.3120306617822808
89,0.5608680593020478,0.3358354868572564,-1.9179026926950025
90,0.6983517005903372,0.9027109980933108,2.8932800970660355
90,0.5511175328602854,-0.8924329819092915,-1.9377575108917915
90,0.6850556359795091,-1.029406480710071,0.3432664186532716
90,0.8148005391888754,-0.5994238341907993,2.599883110056736
90,0.6039859198297248,0.6889979583087776,-2.074815864005126
91,13.168064532512997,-2.258746807751677,-0.1839888079809115
91,0.7047415016452575,2.182334899704901,-2.326046196965033
91,1.081072491780428,0.4561379214573731,-1.926207947727887
91,0.7339175835479869,-0.2469923563975735,-1.5551900925101494
91,0.5515342580936462,-1.5658525473550926,-0.1539439490290516
91,0.5942808737177918,-1.5056691389215895,0.6213965346833729
92,0.6885556959098912,-1.954550464604744,1.3050940807098683
92,0.7110455608785281,-1.6059418187945378,1.9657202242193883
92,0.530628223106246,-1.6837076937433348,-1.4018576154866351
92,0.7253702323475268,0.355752834908048,0.7544265764249447
92,0.7870287297620946,-2.268277248677609,0.474562304141212
94,63.00248572393376,1.264022188806195,-2.915446607704118
94,0.5063666213094157,1.2608692245332245,-1.2849808492040404
94,0.5187062946630617,0.3311469585266746,-0.5415146731875696
94,0.5279857114559813,-1.7211914305640157,1.1911169093199647
94,0.9989821583484754,-2.055249978725421,-0.2938286974983307
95,1.7953727403540234,-1.8655236019568424,1.818534561758837
95,0.7195806299456238,-2.444956038532562,-0.5711123387226574
95,0.5673749566844889,0.2396159687094564,1.834402406947267
96,25.73964249710335,-1.4568454784891345,-2.118201838331101
96,0.5200133500223195,1.8798646855114307,-1.7594397239285204
96,0.926860738536594,-2.043099927403302,-1.0243676266543955
96,0.5449377087709398,0.4366298884981099,3.013416804129718
99,14.057290820154977,1.549343122805918,2.3753736048246705
99,1.247030866843034,-1.0728748310018996,-0.5989266458994037
99,1.0212039973078717,-0.1291562141783457,-0.0056370687787731
100,25.339915227849797,1.644986083874811,-2.2406589836548805
101,21.993409369148075,-1.9360622020251452,-1.9760102354725064
101,0.6028351580015712,2.1847557131713145,0.6546030461830037
101,0.6979690931651695,-1.5303374404932604,-2.458598582283705
101,0.7251354917318724,-0.182101568507471,1.4045087661302178
101,2.376235276863609,-2.258708984772601,-0.9081220533794908
102,4.3636499857354485,-0.2349012989040104,2.285384061639844
102,0.6433472233022712,0.7480657597324587,-0.8247538162807916
102,0.571287076337091,-1.121438923029829,-2.9044541064670213
102,0.6716381029268444,1.5537762970646511,-2.802590421845209
102,1.0524330717799235,1.1852424787882971,2.058181119397579
103,90.94425951708774,0.3361830944776072,1.8539548560667087
103,0.721144897136969,-0.2436212148066913,-1.6801118388865
103,1.2079130275356138,-2.043817059315732,-2.7942127542021047
104,10.984375363551193,-0.3726984543730998,-0.0200530189140281
104,0.9439446706059852,0.5401381469232296,-1.178479505531664
104,0.5959455855433625,-1.5508727373743654,1.9294846662131493
104,0.5390426321120905,-1.0078566493152132,-3.006882308803328
104,0.5648306800204625,2.1564026471308626,0.7132054222022676
105,24.874115997119475,-1.1007639700132,-3.045078777918392
106,0.6868690846768062,-1.4498472429745644,-0.0027892294084828
107,0.8200017836686692,-1.7653864991660395,-1.234039358684406
107,1.2022131759174426,1.2938839465721526,-0.0824568781722709
107,0.6218498924211457,-1.298724959157967,-2.7951239490533872
108,13.28265971949262,0.9916814650890172,-0.4326474815785223
108,0.7367430431758544,-0.8870099874965122,-1.4352292690300297
108,0.849245944062892,0.8356769904299512,2.712677523146983
108,0.9237411151098648,-0.0839574625510054,-1.439334010187305
109,25.30900425063345,0.4068103957380177,2.3235566201017064
109,0.770269023028068,2.205013209448347,2.1689879679529054
109,0.5188418035564765,0.1686097749937275,-0.8107658901732031
110,8.071528918713572,-2.224086940723442,1.3322287028676736
110,0.8886870560966447,-1.2055433613752302,-0.7738430834468734
111,10.819725917360673,-1.023059701096564,0.1848300380327794
111,0.7570641112565669,-1.2185042010629064,-2.324926405521163
112,1.5057574545465904,-2.1272918029469468,0.3083729214005002
112,0.8089720688132763,-0.0159947262894644,-0.8355646581612696
112,0.7894925287520536,-0.9629190230950324,0.1862826936247257
113,25.091848554702292,2.2208876305868106,-0.0583902412752361
113,0.6843180001139074,1.306472951041168,-3.097302368365767
113,0.9363740958242134,-1.9421375811682164,-1.8149653487460484
113,0.5685921950060343,1.475551697996668,-0.1633182522645981
113,0.5912497135571604,2.175259782395894,-3.062897479751324
113,0.7734239333928294,2.010225759470136,2.4149330712145094
113,1.2563271297615333,-0.3754996380257628,-0.308729057924988
