event,pT,eta,phi
338,44.78470735386957,1.5274175586435508,-2.7194502109798644
339,17.94034822774219,-0.4748265767284021,-2.6306928045174973
340,0.8924266572365289,-2.47724466814691,0.953995392757108
341,118.13085680024744,2.1855099677195167,0.9483037283490524
342,10.748869992403318,-1.2765947382348983,0.3826569837170639
343,86.02824110322031,-0.0444142373245824,-0.7843669095198491
344,0.7497574908852087,-2.2911474178001936,2.1460465822373664
345,32.873568968746774,0.8283774844306531,-0.8045242738101145
346,1.7829332304858814,1.7668111214427376,-0.1907063851280816
348,1.0855618844449482,0.6300598926343757,-3.0106642450815
349,95.68103619446848,1.5600074203984515,-0.204378809963014
350,1.4824493252671789,-1.171135107002123,2.663689575769032
351,73.39676384794674,1.890498228374631,2.934224217655664
352,0.7809044162459008,-1.7560409480464103,0.3167896348418424
353,1.2826505816555958,-0.6424373791722873,-1.080003711561621
354,0.7019433046432507,0.7059977976381282,-0.6495205219919443
355,0.5713215514193879,-1.3514375427378225,0.0182138850990012
356,0.7030733230429934,-2.2513996519676125,-2.632961638423941
357,0.6146683877131033,0.9798917218011112,1.3498617953214376
358,54.44649793669962,-2.3646109963295583,-2.3156965533810143
359,18.123005982378523,-0.5822802809968455,-1.5859810025345502
360,0.8236267155444325,1.686374435129755,0.9883180353078396
361,10.051902990577249,-1.7239976596531508,3.0751421982147384
362,16.907440700019105,0.2458557274635121,-0.3214994200271885
363,0.5884873545420051,2.1148473801591336,-0.1056447092346069
364,0.95676256048383,-1.510312488749758,-0.1943185392474204
365,0.6734274037128647,-1.554440706728714,3.069271476172116
366,0.6761020508017328,-2.389417365211692,2.760540644413802
367,1.3191375502304474,-0.2220150692505025,-0.9129940554388252
368,0.9533692318608536,-1.357625427481384,0.538299526077203
369,20.40677734047263,2.3642572244680142,-1.4549258361699466
370,1.1211407628483296,-0.0408456874183805,-2.920440577305619
371,11.723593326656877,-1.057196263801145,0.4818613476897956
372,11.670020705702116,0.8793992785253884,-1.6381675552575985
373,1.028140312165004,2.2111189571726486,1.7967819748042702
374,10.938700791921374,0.2488459729956429,2.4847256461783407
375,0.6718299263913846,-0.9675034204279496,2.7750708418501024
376,10.34387451344056,1.9988727507773127,2.844371410715276
377,1.0571287676191932,1.7458661511810158,2.7939737602717263
378,16.94987359457466,-0.8086076559937186,-0.1022385778786915
379,17.605322866449274,2.3478901785240684,-2.8724610012363323
380,0.5496751106627645,0.2886690738962785,1.607676339851286
382,10.161571709296066,1.3927665714584876,-1.4515639627258323
383,30.61750443572892,2.272594293760473,0.6300162880995335
384,1.303146283897836,-1.881908087171889,-0.2205448737142914
385,1.2514018532488194,0.9228524108864364,2.3896780534779487
386,26.67798669627519,1.7058665191276354,-0.5781831541652408
387,15.900209280158814,-1.241316702997775,1.3212533593450502
388,0.6522603413343175,-0.159728165958635,-0.1533976733086053
389,30.448430190707462,0.1018768583822141,-1.1955861850567755
390,0.6402325597603042,-0.6856823814979092,2.990644190387948
391,1.089665194632874,-1.0447099209763953,-2.5593950530920284
392,11.467598104769747,-1.954995282176936,0.3546391035421187
