event,px,py,pz,E,pT,eta,phi
8831,2.5709964627,-7.7552933909,-9.1362975644,12.256693338,8.170348731244777,-0.9625517481176146,-1.2506831206579754
8832,0.99428166249,1.6750320842,0.72844490885,2.0796539358,1.9479036186277991,0.3657539597247145,1.0351036723363605
8833,-1.4917019253,0.095973964822,-3.292672089,3.6160856076,1.4947861505470879,-1.5308066847036743,3.0773426418316103
8834,-0.47212570122,0.33707884034,2.0455233252,2.1261915474,0.5801075955005554,1.9728688748722598,2.521558912008885
8835,48.092015023,-3.5511676803,126.75124169,135.61463774,48.22294786578341,1.6939050114166534,-0.07370733901778767
8836,-87.969294177,-90.645992516,-48.495403125,135.30372057,126.31426157489223,-0.375070500997534,-2.3412097817595985
8837,-5.3180755454,2.4239955426,29.102620982,29.683669414,5.844457365498202,2.3084149179683693,2.713923324494255
8838,165.01459524,72.524236272,766.70129792,787.60425451,180.2486657067339,2.1544467611062292,0.41408953031334805
8839,0.55436641112,-0.72659160397,0.95373392174,1.3209337115,0.9139242182685423,0.9118415696014179,-0.9190469936540498
8840,4.2490800386,-0.5299107263,-8.9514759443,9.9229233663,4.281995627307059,-1.4833873010382972,-0.12407128932673679
8841,-0.72426787516,0.65287167316,-1.1983637883,1.5449534445,0.9750924964348353,-1.0343908013868466,2.4079919563209664
8842,-2.5291749973,1.0693208728,-2.6162767653,3.7927664585,2.7459375987034393,-0.8475874140786591,2.7415917026751946
8843,0.21072970549,0.4534680545,-0.40971129624,0.64645466314,0.5000402836051483,-0.7477119480341268,1.1357797239772485
8844,-281.06530726,108.16618995,33.647156891,303.03426004,301.16047481941865,0.11149387126937822,2.7742200124608565
8845,0.64664070357,2.5322611525,3.0561421091,4.0212554427,2.6135207563694864,0.9962080015739734,1.3207784294517624
8846,1.9791654962,-0.75533381492,-7.3888062001,7.6864869931,2.1184015750820695,-1.9623953611116158,-0.36458154137062443
8847,7.2187322697,3.9288343715,17.911288823,19.706854198,8.218627324577257,1.5210832582053277,0.4984221113422511
8848,-1.9545478225,0.10884661312,1.4221536288,2.4196333854,1.9575762502715408,0.6742305256108209,3.0859612177803224
8849,-0.077656049955,0.95977091197,3.0218718109,3.1715768802,0.9629074023800726,1.8612900978407065,1.6515314799895673
8850,1.6848344888,-0.8063752516,0.83936632488,2.0477900596,1.8678619598468513,0.4354776279589624,-0.44638801506061665
8851,1.2188898476,-1.0914141353,2.9423320828,3.3666296739,1.6361165225359098,1.3496456639673073,-0.7302770268521528
8852,-1.9850490866,0.76579449446,4.992529574,5.4269892787,2.1276421418924616,1.5886664689613526,2.77340368969092
8853,0.26535427554,-4.6961853391,-8.2273549578,9.4770216436,4.703676182596453,-1.325467505134728,-1.5143521290185489
8854,-0.43304562073,-0.26506920285,-0.5310435229,0.73470906837,0.5077304323486681,-0.9134714963162879,-2.5923202445250384
8855,8.1423162026,5.8971129772,4.3524514199,10.955231078,10.053519513532718,0.4204320528688802,0.6268196752466606
8856,-15.714233823,-0.92335117095,17.416123971,23.475755498,15.741337999954514,0.9546412516189907,-3.0829012327759253
8857,0.58521302452,-0.86242447729,0.75173114624,1.2850486292,1.0422333055015927,0.6700041992777656,-0.9746000318450273
8858,-2.9885177198,-0.41593628722,0.036032307076,3.0175386466,3.0173235087714656,0.011941527190319596,-3.0033028806437994
8859,-0.16218386456,0.50796211702,-0.046821301081,0.53527689329,0.53322520406584,-0.08769529571555848,1.8798490869786944
8860,1.1975213195,-2.0752409467,4.8077021608,5.3716554584,2.3959720986516797,1.4465728716829267,-1.0474215058471241
8861,221.92582528,-167.41556222,-165.55107443,323.55246969,277.9910833096051,-0.5649851749825786,-0.6462960028246769
8862,2.3601572322,-0.51905513031,-3.0551821602,3.8953688428,2.4165596183432134,-1.056476054073691,-0.21647777650596958
8863,26.689377967,37.453042344,-8.0032876188,46.68089427,45.989708382276596,-0.17315684759621278,0.9516579266655625
8864,2.2666147557,0.92780422595,4.6994926991,5.2993956978,2.4491555958018774,1.4067306161255964,0.38852759921889984
8865,-3.3845100164,-0.2217388908,-2.6740857741,4.3191215443,3.391765939271922,-0.723588583040308,-3.076170348389996
8866,-0.028823813381,1.0479907372,-2.1552735102,2.3967309614,1.0483870456443183,-1.468314843076406,1.5982932765299922
8867,-7.6090272602,-6.8737348443,15.440614891,18.535320735,10.254049276076778,1.1979798194371876,-2.4069211140178415
8868,-3.1543251977,-6.6754136568,5.3489785068,9.1171533939,7.383150746276084,0.6726097084744248,-2.0122264547776765
8869,94.036211288,-133.90068633,-163.10336322,231.0301061,163.62213430048647,-0.8791298963122879,-0.9585396124492266
8870,-5.8789924405,-0.86977381094,-2.2059455169,6.3391840343,5.942983980935271,-0.36315011658013824,-2.994712044901568
8871,4.9104067785,1.7593782778,-0.10424018363,5.2171230262,5.216081542185977,-0.01998305539033812,0.3440461138210113
8872,1.093649646,-0.34558764025,0.51843886525,1.2586815413,1.146952643002094,0.4378857555896202,-0.3060656001993346
8873,40.105922242,43.149753428,-6.3157621826,59.247574395,58.909984041574376,-0.10700606144255355,0.8219419315246212
8874,2.427584722,6.4054880104,39.212748326,39.806570758,6.850068921833267,2.4454336541328168,1.2085364274762302
8875,44.318696948,-63.170716961,37.526068401,85.807296835,77.16661441669861,0.4689240678898573,-0.959017267259831
8876,-32.052394372,32.343910278,211.82993314,216.66888354,45.53553027087234,2.241795070176962,2.351667616852685
8877,-34.760806031,25.578793796,21.621855592,48.271036526,43.15771458248333,0.4821027708463687,2.5072082006667675
8878,6.3089643265,7.7338080487,-59.597103424,60.427059786,9.9807223088906,-2.4870376192474946,0.8865166641807871
8879,-7.2581475613,-3.0303566127,29.721235713,30.744359149,7.865352326611934,2.0396071910437295,-2.7460822981526958
8880,-72.354695035,-50.203494722,515.4033009,522.87298205,88.06584341224318,2.4672324415570794,-2.5350043737809194
8881,1.5253907591,-12.8370249,7.4166734189,14.903793807,12.927336355613544,0.5461599037902025,-1.4525234790559762
8882,-11.260779337,16.384616646,6.4740852338,20.908720514,19.88116731766489,0.3201423712622982,2.1729326099147133
8883,90.041590511,7.8744791128,-340.86599878,352.64589118,90.38526120473696,-2.0376871701346815,0.08723186230404788
8884,-19.364094068,30.281208512,-35.586511374,50.579833133,35.943284880789264,-0.874337390281,2.1397374109020624
8885,-199.75557134,166.19305658,329.9170788,419.96154493,259.85076551123126,1.0598038709844313,2.4476523660133873
8886,-0.93957554415,1.1220929694,1.4464415213,2.057689945,1.4635213818532606,0.8730972541627002,2.26789570005223
8887,-1.7766979904,-0.099414682802,-5.7746388635,6.0425982021,1.779477178344252,-1.893239632730711,-3.085696196102366
8888,0.7779742321,-1.1133719833,-1.2474613176,1.8441802563,1.3582492698356072,-0.8225056346783703,-0.9609064265741534
8889,-33.489622707,0.8883345854,160.81911014,164.27151352,33.50140246904341,2.2725166827839796,3.11507320505049
8890,65.75101621,97.716686613,175.81016619,211.61512591,117.77838076349553,1.190718306161091,0.9785086524808528
8891,-1.052963355,-5.1836628457,2.7998915414,5.9848546322,5.289526663593207,0.5072880637766838,-1.7712007794990852
8892,2.1381783392,0.78064115215,-0.59711616701,2.3532434926,2.2762265306102885,-0.259408039982543,0.35005989403659027
8893,-0.82020155,0.62061769119,-2.1394051076,2.3738051975,1.0285411519430852,-1.4788672786808563,2.493839662292192
8894,-18.452010023,8.7331108196,31.278784635,37.351121359,20.41430622079298,1.212492446760393,2.69954226356408
8895,-78.981536669,0.61532945589,-226.43638814,239.81638734,78.9839335873814,-1.775483464248998,3.133802009942827
8896,3.7185181241,-2.8678577968,-19.62513427,20.179144692,4.6959541503220334,-2.137273099199383,-0.6569546619515801
8897,3.0030329124,1.7578691263,-18.452397545,18.777627265,3.4796997770147287,-2.3701695351858474,0.5295886568168126
8898,-2.8287118209,-7.6908632709,-15.592323357,17.61452628,8.19457066705621,-1.3992843478228127,-1.9232411850802027
