event,id,charge,mass,px,py,pz,E,pT,eta,phi,xProd,yProd,zProd,tProd
73,2212,1.0,0.93827,0.038743596224229744,-0.28543770794779205,12.063461662399757,12.103323247127447,0.2880551186264101,4.428074313388142,-1.4358868261820872,-8.430371870568628,-38.903378687551516,1909.9018664077603,1916.041506151083
73,-211,-1.0,0.13957,-0.10229294200351913,-0.007821510272792237,2.3336510593598048,2.3400709548553924,0.10259152989736883,3.8180639146794144,-3.065279266185786,-8.430371870568628,-38.903378687551516,1909.9018664077603,1916.041506151083
73,-2212,-1.0,0.93827,-0.30755176543202234,0.5651223090697854,-0.16296806309344536,1.149286950729516,0.6433904822335499,-0.25066254694198287,2.0691923216808688,-34.30800928416396,52.27890492334053,-9.730170724910414,103.19275944661555
73,211,1.0,0.13957,-0.16204178172657877,0.1504492707587804,0.029785594030790688,0.2631719753483263,0.2211165351052992,0.13430131939144352,2.393274583884431,-34.30800928416396,52.27890492334053,-9.730170724910414,103.19275944661555
73,211,1.0,0.13957,0.21086377720133118,-0.06304383963718785,-33.29739652558478,33.29841637713687,0.22008647902997605,-5.7123720373650135,-0.29051982721549136,1.5006524173939408e-07,6.946711060432708e-09,-4.2843397706864176e-05,4.284460685603285e-05
73,-211,-1.0,0.13957,-0.03183099713148514,0.10795490091418923,-21.931870829238797,21.932603706088457,0.11254986899049252,-5.965453507889053,1.8575258944599948,1.5006524173939408e-07,6.946711060432708e-09,-4.2843397706864176e-05,4.284460685603285e-05
74,-211,-1.0,0.13957,-0.275579331086549,-0.5172226533397877,-332.2209264122903,332.2214726492947,0.5860573699305895,-7.033285740436557,-2.0603430065884614,0.0,0.0,0.0,0.0
74,2212,1.0,0.93827,0.30377988293100283,0.07163581521170768,-3631.238158426074,3631.2382930584554,0.31211201081441853,-10.054869288563548,0.2315840490902749,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.7420869857404578,-0.7880784532353001,4983.78204926269,4983.782168774388,1.0824789803313049,9.127837758783128,-0.8154456499869174,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.15080271411362053,-1.067514113519165,-74.95384905464161,74.9617322087213,1.0781130929297924,-4.934859100455398,-1.4304596130774925,0.0,0.0,0.0,0.0
74,321,1.0,0.49368,-0.07046966975144171,-0.780425754983973,-1.7497232148267299,1.9797175566986238,0.7836008763376809,-1.5432017257759207,-1.6608485543637184,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.5278196438115448,-0.464976054725702,-1.7513255578299327,1.8924632895435387,0.7034175913791358,-1.6434132042339682,-2.419409767634735,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.2223837596900713,0.24587536169621038,-247.42011627580874,247.42037775201476,0.33152560996570635,-7.308285614342107,0.8355240927579861,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.004983039692711744,-0.21726409408202174,-280.8057799677344,280.80589874785363,0.21732123058242775,-7.857189280946838,-1.593727710105562,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.1518189524684298,0.12146082174935288,-8.774697072455922,8.7779604820149,0.19442665853385285,-4.502842409401923,2.466828980216642,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.8593792844635744,-0.3141566399651563,1.1914068460370881,1.5086938744103682,0.9150011743158157,1.0797200294727123,-2.791121722233731,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.1573791862385265,0.2645530105705534,-0.024878301649442415,0.33890296318563656,0.3078254434952448,-0.08073178534162541,1.0341447571459983,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.27181142673021463,0.19103005623775227,-1.9719946123439864,2.0046487148877286,0.33222572761198615,-2.481154686401878,2.5289875384708234,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.3032587726334479,0.23592402382055164,1.9543940865243656,1.9966877719203457,0.38422132709523743,2.329289068150766,2.480434253210525,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.2461958539502251,-0.11701911615520313,1.5266485066915556,1.557061758547676,0.2725910344234115,2.423881494567,-2.6978921946177223,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.5271801452881449,0.17455157268596308,2.843360056110196,2.900441923344812,0.5553261718244267,2.335735845003098,2.8218496377942137,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.055023824607351175,-0.529773472147348,-0.035144514744016475,0.5517268118209137,0.5326232749941345,-0.06593602612759142,-1.674288180732487,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.23611392789621216,0.6278560517753374,-0.7821893971518787,1.0398331821087037,0.6707853670865912,-0.9940756372758501,1.9304993106183348,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.5627807592715457,0.18398127488256272,-14.469669348232477,14.482450832804238,0.592090611742553,-3.889715802857943,0.3159626586045463,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.06158574484875265,-0.28906843098797985,-28.156145781339426,28.15804287244944,0.2955560213604658,-5.249837258227095,-1.7807069569219924,0.0,0.0,0.0,0.0
74,-321,-1.0,0.49368,0.3312694965349617,-0.5099218160771173,-1.6570817227830852,1.8328664752860946,0.6080787266842284,-1.7277376058536105,-0.9946688616777194,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.019092081894459684,-0.32330220750855454,-2.118827953224431,2.147975908904986,0.32386544269336487,-2.577227768429259,-1.629781185247044,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.06658081317447392,-0.7039646883715629,-0.15627005014771367,0.7374953563448483,0.7071062771302811,-0.21923884571527377,-1.4764970758432172,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.006383181745219901,0.2472888185655437,-19.126978883246334,19.129087628265182,0.247371188291472,-5.041154123407746,1.5449893992586232,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.03778118854129474,-0.012638088063402256,-0.761320598118213,0.7750328880096403,0.03983891913055839,-3.644041304305533,-2.8187857898376034,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.08492984933738684,0.14667514257879,0.04403824203777401,0.22393264259762852,0.1694894591382591,0.2569906496047896,1.0459359044004892,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.372792602193204,0.24540472270519317,-2.379718236520251,2.4252291587194486,0.4463158099104189,-2.3755377147842625,0.5821792101984795,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.01394306727656288,-0.11083398919573656,-0.5715075324130552,0.5988148518456926,0.11170757488245552,-2.334957593533598,-1.695940280979741,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.8138870835455273,-0.480352685360304,1.5727793236273664,1.8401808261214045,0.945066604581444,1.282525599025135,-2.6084133627243875,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.4003669160784699,0.6750889276349956,0.4341593057418921,0.9077515163126055,0.7848813462591354,0.5282411319346075,1.0354968451800122,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.2478315103914872,0.6002757514695034,-0.5280921050567702,0.8485944211862895,0.6494239257566685,-0.7429193571177994,1.9623418859450177,0.0,0.0,0.0,0.0
74,-321,-1.0,0.49368,0.5469692193514017,0.7726842791069833,-12.742978663185426,12.787628453896208,0.9466870243628357,-3.294291276028204,0.9548000578027965,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.24646647540464015,-0.23291525057417242,-9.917836188270668,9.924613326458601,0.33910947708434164,-4.069206377500735,-2.384455093985351,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.0664098558231995,0.42852937374640004,-10.744164210536342,10.753817557545968,0.43364466226847526,-3.9034467573602942,1.4170478217322338,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.09627385242867981,0.13767030795957985,-5.72943664578937,5.73359798306171,0.16799335806854024,-4.222810087901223,2.181057245812537,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.23380687029865213,-0.2708006019573511,-45.4641511994347,45.46577309018928,0.3577689458565604,-5.537954694753193,-0.8585791420182544,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.496765576049123,0.6096489396161912,-135.87511769542306,135.8774651529719,0.7864145644140648,-5.845162956640232,2.25452001925861,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.024502588597548045,-0.29011406482326657,-19.144498277863953,19.14722070284594,0.2911469516520123,-4.879147524271524,-1.4865378272408707,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.23220288287408042,0.1403495734616472,-16.406231311049666,16.4090682794043,0.27132302074446285,-4.795321978389555,0.543667917161398,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.28674847177106255,-0.2727658006857248,-34.94969452881448,34.95221385421002,0.3957598616418351,-5.174036625636315,-2.3811800213340013,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.02169049802090893,0.03790616420031741,-3.359709919323385,3.362891297959053,0.04367327545280385,-5.036062968536233,2.0905355290029477,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.05404735705207175,0.5112136654857244,-427.19592776081436,427.19625985691465,0.5140627671633731,-7.415800203651721,1.4654639983471645,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.029011885407382497,-0.10244699453530096,-140.85583604999792,140.8559454414509,0.10647570701435645,-7.880722674386073,-1.2948327079648083,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,-0.13383931533213428,-0.17221828476249393,-68.47932895576704,68.47981853157175,0.2181102930517263,-6.442436062052479,-2.2314477714540613,-1.0292084259795213e-08,-2.4204469247937112e-08,-1.0974674255635728e-05,1.097474323615167e-05
74,-211,-1.0,0.13957,-0.1566731300250816,-0.14946937285310097,-62.55568243003786,62.5562128939704,0.21653536222279132,-6.359208663976422,-2.3797208806266146,-1.0292084259795213e-08,-2.4204469247937112e-08,-1.0974674255635728e-05,1.097474323615167e-05
74,211,1.0,0.13957,0.5688261044479855,-0.10958668729226669,-13.289022976333737,13.302375119863338,0.5792860943723435,-3.8265190529495636,-0.19032233039717517,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.44273468174116665,0.10100964403768703,-13.57814932946372,13.586457814482818,0.4541111610663983,-4.091301789445702,0.22431004009705022,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.10784350918697105,0.32341763186428296,1.7795671457599118,1.817296948284056,0.34092401950355616,2.354664644170065,1.2489410547721524,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,-0.14595650471014004,0.37845838556918093,1.2098620241118045,1.2836588149359414,0.40562797102126963,1.812957929618787,1.9388804026008066,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.33017581143551455,0.45302030314717967,2.240584543007765,2.3138587555825403,0.560574224809403,2.093971420237204,0.9409807780547069,0.0,0.0,0.0,0.0
74,-211,-1.0,0.13957,0.18525008085280195,0.009693780308458036,0.5516136856165254,0.5984722256647216,0.1855035359033307,1.8100654586944613,0.052280392249702094,0.0,0.0,0.0,0.0
74,321,1.0,0.49368,-0.15234266996238405,0.4565417842603042,-1.1967296658466775,1.3811301623613719,0.4812885723418436,-1.6422100341323949,1.8928663528250032,0.0,0.0,0.0,0.0
74,-321,-1.0,0.49368,0.019203249563128987,0.23268366745320584,-0.813945960897032,0.9801726498703432,0.23347473930440077,-1.961929863305558,1.4884535107928418,0.0,0.0,0.0,0.0
74,211,1.0,0.13957,0.40011842954884314,0.15860413775011023,-4.403596666830109,4.426781383713604,0.43040681938845776,-3.020972996115333,0.3773930171529479,0.15727570839281615,0.13449878373662966,-3.4149382383677107,3.4294329016543643
74,-211,-1.0,0.13957,-0.07052141513154087,0.12326009936164212,-2.7529659027325475,2.760157127519161,0.14200817612657732,-3.658361222644627,2.090474806342225,0.15727570839281615,0.13449878373662966,-3.4149382383677107,3.4294329016543643
74,11,-1.0,0.000511,-0.0887990523863302,-0.1401799805151609,-7.374112534449375,7.375979367547488,0.16593884006446805,-4.487385304070642,-2.135459387696719,-1.651726099593874e-05,-3.2303312536596116e-05,-0.0014644899004942222,0.0014650024137978044
74,-11,1.0,0.000511,-0.07128863054705657,-0.1154313086745235,-5.878775057790384,5.8803403725538645,0.1356703942191805,-4.4621556260131925,-2.12404563996114,-1.651726099593874e-05,-3.2303312536596116e-05,-0.0014644899004942222,0.0014650024137978044
74,11,-1.0,0.000511,-0.02051875463781302,0.012645412134965159,0.4698358470080838,0.4704539403541581,0.024102401124159758,3.6638763497970497,2.58928446101706,-8.513411898233279e-07,2.005333382773578e-06,6.273367739255909e-05,6.29979462683488e-05
74,-11,1.0,0.000511,-0.03603376029071208,0.017887630148464603,0.9631497600618891,0.963989689063784,0.040229332495292015,3.869195567824268,2.6808186908464195,-8.513411898233279e-07,2.005333382773578e-06,6.273367739255909e-05,6.29979462683488e-05
75,2212,1.0,0.93827,0.04818507101186328,0.17762437894388178,6499.989575239576,6499.98964556452,0.18404407369871492,11.165283051918356,1.3058964137272429,0.0,0.0,0.0,0.0
75,211,1.0,0.13957,-0.11542610285058624,-0.061341980293376314,-662.8325515140994,662.8325790970896,0.1307135179145106,-9.224416823407484,-2.653110992523324,0.0,0.0,0.0,0.0
75,-211,-1.0,0.13957,0.32851663683205934,-1.679457012665216,-316.5319509383477,316.5366075885371,1.7112857850358656,-5.913333665946827,-1.3776265802605474,0.0,0.0,0.0,0.0
75,321,1.0,0.49368,0.48538743046609933,0.10804226032293891,-346.61792729618,346.6186355595007,0.4972666162836312,-7.239999739790705,0.21901913824098176,0.0,0.0,0.0,0.0
75,-211,-1.0,0.13957,-0.9400489504301217,1.0189471153097265,-155.98367129551895,155.98989433891663,1.3863424010693701,-5.416249345670288,2.3159414500940523,0.0,0.0,0.0,0.0
75,211,1.0,0.13957,0.15642485757803418,0.13342599426104151,-522.8104546112072,522.8105136679962,0.20559968874698173,-8.53419045739551,0.7062168262848824,0.0,0.0,0.0,0.0
75,-2212,-1.0,0.93827,0.8245450838896802,-0.40471395804584,-350.31729591463136,350.31975655894064,0.9185140081695922,-6.636986326077782,-0.45628717252543405,0.0,0.0,0.0,0.0
75,211,1.0,0.13957,-0.05892925526010214,-0.06303385827626193,-26.56904246970998,26.569549176953814,0.08628977004664082,-6.422940765983563,-2.3225527251230664,0.0,0.0,0.0,0.0
76,321,1.0,0.49368,-0.10822182158454548,0.06471243003028794,-191.59186976335369,191.5925472950907,0.12609385896030822,-8.019243457054085,2.6026737574391676,0.0,0.0,0.0,0.0
76,2212,1.0,0.93827,0.34768548157953105,-0.09851011729049208,5.578640910779336,5.668524891153929,0.36137160556659254,3.430988225879961,-0.27609497156839313,0.0,0.0,0.0,0.0
76,321,1.0,0.49368,0.06316491612833916,-0.3041117745311356,-0.9616240897571584,1.124684226989629,0.31060228273143187,-1.8483743786753712,-1.3660051638423993,0.0,0.0,0.0,0.0
76,-321,-1.0,0.49368,0.03038062310742082,0.5721411023324547,-18.467981582990788,18.483461042654465,0.5729471382584885,-4.166388041221951,1.5177462706342053,0.0,0.0,0.0,0.0
76,-321,-1.0,0.49368,-0.7298592032421558,-0.4434430204515303,-289.62134826823666,289.6230281397226,0.8540118084338476,-6.5195339865616955,-2.595623095166997,0.0,0.0,0.0,0.0
76,2212,1.0,0.93827,-0.2818652999467789,0.44943062921040056,-1966.7955413351858,1966.7958366852658,0.5305053607519383,-8.91123328320579,2.130948010159546,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.22325313196641527,0.02061330393972899,-13.8385404373365,13.84106022275496,0.22420274135729315,-4.81587482089617,3.0495221654281077,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.12077279703116012,0.04085813203118058,-17.470155068822283,17.471177789978913,0.12749688410234652,-5.613317848924646,0.32621903648324996,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.144275331693775,-0.34818957145899576,-22.703587562205495,22.70714467582043,0.3768970005295186,-4.791522361214072,-1.963619170897012,0.0,0.0,0.0,0.0
76,321,1.0,0.49368,-0.17108122691910663,-0.29856688566372325,-23.973269153600814,23.980820770457534,0.3441089528319216,-4.936935057674002,-2.091132309628946,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.06562033683441712,-0.062031945331092776,0.28545987014910756,0.330334850134477,0.09029945098294918,1.8682436647569998,-0.7572948917897802,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.11063245691775186,0.03349678506052637,0.37221700676697805,0.4139889613982599,0.11559227972944096,1.8858374756162437,2.8475915806442047,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.17036439920298602,0.40291324359596387,64.24719279658468,64.24883364806557,0.4374506947997853,5.682688078606086,1.1707638763783443,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.11999828284944197,-0.06868122328067269,12.63313511302144,12.634662609942275,0.13826314880742555,5.208096791871858,-0.5198417475890604,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.23685923794041097,0.11688499720848836,1352.1690925449134,1352.1691255452924,0.2641295159010832,9.233928212933634,2.6831756527567365,0.0,0.0,0.0,0.0
76,2212,1.0,0.93827,-0.13735011407120573,-0.3617337116385979,2365.8541818124104,2365.8543995069085,0.38693194746778087,9.411548046958222,-1.9336807387146013,0.0,0.0,0.0,0.0
76,-321,-1.0,0.49368,-0.2510796424989211,0.3191492952260709,36.509788129792014,36.515383696248115,0.4060754357513931,5.191974832787176,2.2373842042621326,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.1426863885312779,-0.17067970631039914,28.161509580304337,28.162734110772885,0.22246565491846804,5.534101467570007,-2.2670999448495808,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.15334849957381289,0.3224796321830221,-0.1871323231874941,0.42662297966235485,0.35708384938895926,-0.5026249717847847,1.1269162535465083,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.3427158735781592,-0.5302109273943988,-0.3817115388610551,0.7508403833908672,0.6313301810707842,-0.5727779829322238,-0.9969726143969689,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.18743130928062154,0.08981115874748402,-0.12040399340477251,0.2778010915421867,0.2078377731169524,-0.5510088167383256,0.4468438702142961,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.4648894526388003,0.09244823946186939,-3.4289267574514923,3.4643451578936535,0.47399248955484785,-2.676701547809402,2.9452928193377708,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.6211453000073572,0.13008112305362862,-200.9749655948756,200.9760160273574,0.6346200298573337,-6.451058861718284,0.20643797558405472,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.15931861740547806,0.09905700940334479,-89.56271265487617,89.56301788460334,0.18760253986534253,-6.861517061181288,2.585330848034117,0.0,0.0,0.0,0.0
76,321,1.0,0.49368,0.8023218764880893,0.11469285728705575,-258.3861579069814,258.3879006314323,0.8104781582522984,-6.457735728919699,0.1419892077182359,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.02055388140858405,-0.040448391728648385,-12.765924325487871,12.76676788397977,0.045371074864855566,-6.3328102919042895,-2.040943270276397,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.45519030513328296,0.15103910463349923,-56.10244432653239,56.10466781134687,0.47959464656709877,-5.455158850133997,0.3203836967902617,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.7472075210278779,0.12220619563594495,-11.463259678525823,11.48908419657321,0.7571350168447089,-3.4115968072357785,2.9794774040383163,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,0.1136293644495489,0.09813672581580411,-0.19155451482980534,0.2805625892216154,0.15014143138739128,-1.0636260532001076,0.7123690642532386,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.19018581417981456,0.06632243823296245,0.8463023417422156,0.8810656889623849,0.2014182457683615,2.1425093793799515,2.8060546577279593,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.6593944130419935,-0.09210786940121976,1.6300096427353965,1.7662661384590381,0.6657964039829498,1.6278233015575319,-0.13878752016427146,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.4026674020213398,-0.03374463086920659,5.556553520467406,5.572974658786978,0.4040788744330917,3.315589889166296,-3.0579852722620577,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.009409947719721673,0.310194874756369,0.9335184435988229,0.9936024742724712,0.31033757014130164,1.8209966634656052,1.5404700268435016,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.0277762610773764,-0.21564065959555073,9.714964378488563,9.718399306210456,0.21742220390347153,4.4928539664577,-1.6988990493940983,0.0,0.0,0.0,0.0
76,321,1.0,0.49368,-0.12055706348000085,-0.2869938628836244,95.68460459854879,95.68638448915242,0.3112868177224753,6.42124778882995,-1.968482492043057,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.21627075977323407,-0.29864265112956057,512.597039073142,512.5971906934446,0.3687281852619682,7.930332879231834,-2.1975662202032487,0.0,0.0,0.0,0.0
76,211,1.0,0.13957,-0.2528333000069698,0.21373558112698776,382.3487040008791,382.34887280926165,0.3310703493701989,7.744904788247735,2.4397975490060224,0.0,0.0,0.0,0.0
76,-2212,-1.0,0.93827,0.05726543261382196,0.1459268905962177,-834.0252357158666,834.0257782200063,0.15676092361149405,-9.272444263730595,1.1968366995276907,0.7937076518389318,1.9436690318334473,-16209.1991913721,16209.206316607975
76,211,1.0,0.13957,-0.026809948235430106,0.09051360750939828,3.1940066970278425,3.198448069302903,0.09440066985330052,4.214848748396694,1.8587613952309374,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,-0.18691537154222643,0.02577216090781818,4.418273783967362,4.424502748941388,0.18868375763861345,3.847034783515954,3.0045751464834076,0.0,0.0,0.0,0.0
76,-2212,-1.0,0.93827,0.8875346075664668,0.2543611776568511,-0.5177940087637297,1.4145241308435696,0.9232644736624184,-0.5349477422643416,0.27911183724048894,47.43979707287678,5.391854275834775,-34.05439469285871,78.07023166569596
76,2212,1.0,0.93827,0.7044138547845061,0.3295082530638721,-0.11386063681801076,1.2239646257822059,0.7776725324000919,-0.14589394820870707,0.4375381380441063,19.85930922588435,8.307571083375597,0.28262637896296494,30.189368371561333
76,211,1.0,0.13957,-0.04880686144605672,-0.17324657312969644,-6.919525366797734,6.923272894482977,0.17999023536124908,-4.342516149050791,-1.8453983996494403,4.978680906844687,-0.702908105343806,-575.780984699982,576.3720956842819
76,-211,-1.0,0.13957,0.14555173273777178,0.15958778369253854,-4.268951721668627,4.276690560988063,0.21599436938694538,-3.677657808527406,0.8313645596562568,4.978680906844687,-0.702908105343806,-575.780984699982,576.3720956842819
76,211,1.0,0.13957,-0.3539902781263402,-0.13519720631667806,9.26660258867227,9.275397065511077,0.3789292831173095,3.890387452699728,-2.7767659238242275,-1.5487591151224888e-07,-4.388869869492393e-08,3.5423559658803527e-06,3.547597925803914e-06
76,-211,-1.0,0.13957,-0.30193394341999824,-0.07191146537060068,4.029119357531734,4.043466080873913,0.310379388878994,3.2581351763110846,-2.90777916768802,-1.5487591151224888e-07,-4.388869869492393e-08,3.5423559658803527e-06,3.547597925803914e-06
76,2212,1.0,0.93827,0.31642663260769466,0.025435706253004432,-1.9473767479610347,2.1848111086259454,0.31744730110056707,-2.513651897576354,0.0802117450226747,19.181324939934473,5.92995598514131,-134.64642664875868,153.36700797338293
76,-211,-1.0,0.13957,-0.013438977403262269,0.06823370735369166,-0.1794943216695533,0.23776972335536692,0.06954455358167619,-1.6768998569396338,1.765262401723604,19.181324939934473,5.92995598514131,-134.64642664875868,153.36700797338293
76,211,1.0,0.13957,-0.15492156962508097,-0.11054035057723248,32.99313454449826,32.99397864335408,0.19031516450571212,5.8485288150584145,-2.521847331937242,0.0,0.0,0.0,0.0
76,-211,-1.0,0.13957,0.021902580320873468,0.19821862659574216,26.136108234315984,26.137241701597627,0.19942504094073688,5.568796398799018,1.4607456849651836,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,0.5102015199580864,0.1568434717353414,150.04887405225878,150.04988833585014,0.5337653656744098,6.331910338845455,0.29824535736516555,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,-0.09252378029570879,0.47454474164914695,10.447672079549504,10.459784176953429,0.4834804667688905,3.766805677661044,1.7633543410445924,0.0,0.0,0.0,0.0
77,-321,-1.0,0.49368,-0.19284806986774425,-0.18191027299973928,-1.7700347915074592,1.8566165007942292,0.2651070075923193,-2.597329657650041,-2.3853724736002735,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,-0.11303192160782226,-0.39976635272126715,-0.5050802335416786,0.6687115815394096,0.4154387464722344,-1.02603329362563,-1.8463486126029562,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,-0.19346961015229788,0.37766118864647785,-73.70108870629461,73.70244239332553,0.4243329629693558,-5.850409880744709,2.044222407854693,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,-0.049864910756785286,-0.661831690110036,-249.6604738802519,249.66139510463407,0.6637075375183628,-6.623164519784759,-1.6459980370549134,0.0,0.0,0.0,0.0
77,2212,1.0,0.93827,0.7846837455449356,-0.14654831849208377,-1979.8996674217374,1979.900050662227,0.7982512074374122,-8.509280605366124,-0.18463394956647783,0.0,0.0,0.0,0.0
77,321,1.0,0.49368,0.00568281371669635,-0.14473278035645643,-1140.4755475119662,1140.475663559961,0.1448443028960716,-9.664443672539166,-1.5315523072360888,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,-0.07407389367184497,-0.45114294143403466,-20.387418247316393,20.39302134239159,0.45718365601742655,-4.490860928397849,-1.733535895484589,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,0.4156808446138991,0.6595903299616361,-26.35934030964301,26.37123719722737,0.7796473356318384,-4.214102096664215,1.0084588054975796,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,0.3228909092840411,0.4655514874927952,-1.1020195796533865,1.2469657836702879,0.5665657303482352,-1.4188043832353128,0.9644012197935516,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,-0.3596088867580771,-0.06858232648682738,-1.3775402701586517,1.432172848419666,0.36609027157482527,-2.035528541567888,-2.9531420040739977,0.0,0.0,0.0,0.0
77,-2212,-1.0,0.93827,0.027975158456621737,0.0035857016770426495,7.498464178745026,7.556990875975006,0.028204020053705838,6.276139696904888,0.1274794156602012,0.0,0.0,0.0,0.0
77,2212,1.0,0.93827,-0.9072928088596963,-0.5962133690373077,2144.367938218186,2144.368418313264,1.08565677008313,8.28156224317198,-2.56021833515292,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,0.012201536492344928,0.5755506259633061,61.3950519362266,61.39790948751756,0.5756799462718217,5.362701826326862,1.549599739521958,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,0.19955303344699424,-0.024322930081763172,77.77370671643868,77.7740917608017,0.20102989351253098,6.6512539230189365,-0.12128876853336175,0.0,0.0,0.0,0.0
77,2212,1.0,0.93827,0.01846455907201247,1.003137496826314,30.850268441687568,30.880836117154676,1.003307419229364,4.119254983304729,1.5523915974083826,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,0.25843273156648533,-0.2458004271818351,9.178193118914349,9.18618060130185,0.35665855765379817,3.941331212364297,-0.7603508963464467,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,0.08536845218303309,-0.05561012973488776,0.11572234340404186,0.2079704421791251,0.10188355685417473,0.9742350178398599,-0.5773679847769847,0.0,0.0,0.0,0.0
77,211,1.0,0.13957,0.4524239476922792,0.44923342856773046,-3.9666741720227527,4.020010183280706,0.6375720365481726,-2.527560210133123,0.7818596731765833,0.0,0.0,0.0,0.0
77,-211,-1.0,0.13957,-0.19683792098239325,-0.2731497311674672,-1.2187629298383704,1.2720922949305757,0.3366837429599631,-1.9981494020832749,-2.1952294197555253,0.0,0.0,0.0,0.0
