event,particle,charge,x,y,z,px,py,pz,E,photon_pT
2396.0,positron,1,5.4297098683722895,24.403242627677585,-12.36545852617223,3.2290099575337874,14.512435351266008,-7.353650504064745,16.58654457282949,29.734645458153874
2396.0,electron,-1,5.4297098683722895,24.403242627677585,-12.36545852617223,3.2290099575337874,14.512435351266008,-7.353650504064745,16.58654457282949,29.734645458153874
2484.0,positron,1,-12.062872130425768,21.89719424869308,-30.057904451891602,-4.395084935427914,7.9782018353512,-10.951541359195158,14.244463284286594,18.21740663379139
2484.0,electron,-1,-12.062872130425768,21.89719424869308,-30.057904451891602,-4.395084935427914,7.9782018353512,-10.951541359195158,14.244463284286594,18.21740663379139
2691.0,positron,1,12.17392318160698,21.835649620937136,-16.999239564244014,3.031246386035931,5.43696826510412,-4.232726190709524,7.527619117232457,12.44975157480746
2691.0,electron,-1,12.17392318160698,21.835649620937136,-16.999239564244014,3.031246386035931,5.43696826510412,-4.232726190709524,7.527619117232457,12.44975157480746
2844.0,positron,1,-24.49121351081939,-5.018013627667603,-57.73036914569032,-7.74177264499159,-1.5862146078515134,-18.24880553345921,19.88642813244533,15.805204265545145
2844.0,electron,-1,-24.49121351081939,-5.018013627667603,-57.73036914569032,-7.74177264499159,-1.5862146078515134,-18.24880553345921,19.88642813244533,15.805204265545145
3000.0,positron,1,10.17390540225878,22.83619164540992,-24.76935172393009,2.3056918276465463,5.175320427070422,-5.6134286282324775,7.975633974248591,11.331399971217756
3000.0,electron,-1,10.17390540225878,22.83619164540992,-24.76935172393009,2.3056918276465463,5.175320427070422,-5.6134286282324775,7.975633974248591,11.331399971217756
3042.0,positron,1,7.342007314926029,23.897592527021896,41.88175968932148,1.4696905068220252,4.783714230502494,8.383705161837923,9.763730038544834,10.008778551842347
3042.0,electron,-1,7.342007314926029,23.897592527021896,41.88175968932148,1.4696905068220252,4.783714230502494,8.383705161837923,9.763730038544834,10.008778551842347
3163.0,positron,1,24.344810818205097,5.685963966277318,33.34318222830971,18.390393997705583,4.295252831391942,25.18788348346344,31.481506676983493,37.77066524573937
3163.0,electron,-1,24.344810818205097,5.685963966277318,33.34318222830971,18.390393997705583,4.295252831391942,25.18788348346344,31.481506676983493,37.77066524573937
3287.0,positron,1,-23.436101482516108,8.70339860636099,-39.008407761219715,-4.553029706778447,1.6908457421665584,-7.57832694501084,9.001115382000561,9.713709658953125
3287.0,electron,-1,-23.436101482516108,8.70339860636099,-39.008407761219715,-4.553029706778447,1.6908457421665584,-7.57832694501084,9.001115382000561,9.713709658953125
3315.0,positron,1,-24.901029135254912,-2.2223294096929367,-24.996824895969926,-7.66684209465287,-0.68423873462708,-7.6963368985322544,10.884955305650747,15.394628979005018
3315.0,electron,-1,-24.901029135254912,-2.2223294096929367,-24.996824895969926,-7.66684209465287,-0.68423873462708,-7.6963368985322544,10.884955305650747,15.394628979005018
3344.0,positron,1,22.552247296114523,10.788704365904891,20.94219443741291,5.149561800891533,2.4634839780844078,4.781923640945739,7.4467129499743425,11.416959324002136
3344.0,electron,-1,22.552247296114523,10.788704365904891,20.94219443741291,5.149561800891533,2.4634839780844078,4.781923640945739,7.4467129499743425,11.416959324002136
3585.0,positron,1,24.159192608170905,-6.429106665882928,69.84947407672354,27.215776510712963,-7.242507356103735,78.6867221390505,83.57483260451339,56.32592312192645
3585.0,electron,-1,24.159192608170905,-6.429106665882928,69.84947407672354,27.215776510712963,-7.242507356103735,78.6867221390505,83.57483260451339,56.32592312192645
3604.0,positron,1,-22.97027906624433,9.867435311105787,-69.17049507908098,-17.894119999289057,7.686849212103123,-53.88463656822612,57.2960839800451,38.950593390014845
3604.0,electron,-1,-22.97027906624433,9.867435311105787,-69.17049507908098,-17.894119999289057,7.686849212103123,-53.88463656822612,57.2960839800451,38.950593390014845
3616.0,positron,1,5.118445302573881,24.470421281305303,-9.043589189440889,2.057475182580856,9.836440856028347,-3.6352757954401467,10.68662729536278,20.098634067128025
3616.0,electron,-1,5.118445302573881,24.470421281305303,-9.043589189440889,2.057475182580856,9.836440856028347,-3.6352757954401467,10.68662729536278,20.098634067128025
3648.0,positron,1,18.56618838744225,-16.742062261322666,24.677536112193522,5.134031613379927,-4.629613528048822,6.823977431254556,9.713818508112487,13.826294084284068
3648.0,electron,-1,18.56618838744225,-16.742062261322666,24.677536112193522,5.134031613379927,-4.629613528048822,6.823977431254556,9.713818508112487,13.826294084284068
3659.0,positron,1,1.245811361897317,24.96893978627382,107.69195746932644,0.38041966548981526,7.624489558887592,32.884704449983396,33.75916685758455,15.267948147079526
3659.0,electron,-1,1.245811361897317,24.96893978627382,107.69195746932644,0.38041966548981526,7.624489558887592,32.884704449983396,33.75916685758455,15.267948147079526
3767.0,positron,1,8.235441635544824,-23.604607623672432,107.74078899128989,1.630498596389512,-4.67337166626364,21.331121389530075,21.89784619862719,9.899278439131605
3767.0,electron,-1,8.235441635544824,-23.604607623672432,107.74078899128989,1.630498596389512,-4.67337166626364,21.331121389530075,21.89784619862719,9.899278439131605
4053.0,positron,1,22.24319094363145,-11.412294100887502,95.48037436673569,41.129150837829314,-21.10209666727073,176.5496114893645,182.5011530085257,92.45335109980068
4053.0,electron,-1,22.24319094363145,-11.412294100887502,95.48037436673569,41.129150837829314,-21.10209666727073,176.5496114893645,182.5011530085257,92.45335109980068
4347.0,positron,1,-24.20291474774617,6.262500915235935,-76.89666860655039,-18.75091864338462,4.851797661132772,-59.57477403100822,62.644158477555536,38.73690181289166
4347.0,electron,-1,-24.20291474774617,6.262500915235935,-76.89666860655039,-18.75091864338462,4.851797661132772,-59.57477403100822,62.644158477555536,38.73690181289166
