event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight,eta
6562.0,electron,-1,1.458776711086987,-23.454679074913603,11.80783572297376,0.4170532190649987,-6.705515200499999,3.37577085035,7.51888930133579,13.43694421982454,0.01,0.4834120107694854
6563.0,positron,1,-3.4407984610973896,-23.246739684310786,-21.45506307000707,-6.870509763000001,-46.4185722485,-42.840992274,63.53926638712175,93.8485536168287,0.01,-0.818484850088099
6563.0,electron,-1,-3.4407984610973896,-23.246739684310786,-21.45506307000707,-6.870509763000001,-46.4185722485,-42.840992274,63.53926638712175,93.8485536168287,0.01,-0.818484850088099
6564.0,positron,1,12.211323332780571,20.07818673242902,-6.173079992893315,0.3348078300950001,0.5505000521999999,-0.1692523783949999,0.6661778727618393,1.2886374052698069,0.01,-0.2597533794313725
6564.0,electron,-1,12.211323332780571,20.07818673242902,-6.173079992893315,0.3348078300950001,0.5505000521999999,-0.1692523783949999,0.6661778727618393,1.2886374052698069,0.01,-0.2597533794313725
6566.0,positron,1,-0.3847734843549228,-23.49684977535792,42.29775216004023,-0.0830583228799994,-5.0720982985,9.130515742000004,10.445065703458074,10.145556630298062,0.01,1.3503942862429794
6566.0,electron,-1,-0.3847734843549228,-23.49684977535792,42.29775216004023,-0.0830583228799994,-5.0720982985,9.130515742000004,10.445065703458074,10.145556630298062,0.01,1.3503942862429794
6567.0,positron,1,11.185560710358056,-20.66720183273232,-20.182136869297796,49.29564350699999,-91.081979725,-88.94426037999999,136.51765070473405,207.13268693660632,0.01,-0.7779388289142815
6567.0,electron,-1,11.185560710358056,-20.66720183273232,-20.182136869297796,49.29564350699999,-91.081979725,-88.94426037999999,136.51765070473405,207.13268693660632,0.01,-0.7779388289142815
6568.0,positron,1,13.558156192612072,19.194436711108114,30.74791885563277,0.2073594370299999,0.29356112542,0.47026093026,0.5918795595492854,0.7188214534451668,0.01,1.0835756609092677
6568.0,electron,-1,13.558156192612072,19.194436711108114,30.74791885563277,0.2073594370299999,0.29356112542,0.47026093026,0.5918795595492854,0.7188214534451668,0.01,1.0835756609092677
6570.0,positron,1,4.3275082453818445,-23.09810971456652,58.105539515700144,24.932193368499988,-133.07578061,334.76505759,361.1072159821251,270.782404532681,0.01,1.6369977460201177
6570.0,electron,-1,4.3275082453818445,-23.09810971456652,58.105539515700144,24.932193368499988,-133.07578061,334.76505759,361.1072159821251,270.782404532681,0.01,1.6369977460201177
6571.0,positron,1,18.215588476302425,-14.8473006456392,17.496378354443355,0.5507691876,-0.448925145915,0.52902304555,0.8858588303829034,1.4210988489818266,0.01,0.6887628185978322
6571.0,electron,-1,18.215588476302425,-14.8473006456392,17.496378354443355,0.5507691876,-0.448925145915,0.52902304555,0.8858588303829034,1.4210988489818266,0.01,0.6887628185978322
6572.0,positron,1,4.439090275206006,-23.07692521824716,9.041328258399332,0.0744681987499999,-0.387128205815,0.15167329069,0.4223961972737725,0.7884510393489517,0.01,0.3758273176540887
6572.0,electron,-1,4.439090275206006,-23.07692521824716,9.041328258399332,0.0744681987499999,-0.387128205815,0.15167329069,0.4223961972737725,0.7884510393489517,0.01,0.3758273176540887
6574.0,positron,1,-22.60610483999917,-6.41981494771977,1.6802582015061438,-1.9293966459,-0.5479214360500004,0.1434074804649999,2.0108095441255958,4.011378474935151,0.01,0.0714395668568847
6574.0,electron,-1,-22.60610483999917,-6.41981494771977,1.6802582015061438,-1.9293966459,-0.5479214360500004,0.1434074804649999,2.0108095441255958,4.011378474935151,0.01,0.0714395668568847
6575.0,positron,1,17.080058021611148,-16.140682079094326,-65.18256090054214,0.2733334255,-0.25830052316,-1.0431213190999995,1.108842823903017,0.7521444588914918,0.01,-1.7443550344386591
6575.0,electron,-1,17.080058021611148,-16.140682079094326,-65.18256090054214,0.2733334255,-0.25830052316,-1.0431213190999995,1.108842823903017,0.7521444588914918,0.01,-1.7443550344386591
6576.0,positron,1,1.7024544827699375,-23.43825182760217,-36.85239160054494,0.8412677874999995,-11.582010830500002,-18.210607249500004,21.598076830209827,23.2250473728778,0.01,-1.2320009375730314
6576.0,electron,-1,1.7024544827699375,-23.43825182760217,-36.85239160054494,0.8412677874999995,-11.582010830500002,-18.210607249500004,21.598076830209827,23.2250473728778,0.01,-1.2320009375730314
6577.0,positron,1,23.25939066370302,-3.354213164550641,-66.0300525645408,77.049359835,-11.111210126499994,-218.73201037500004,232.1718225886761,155.69281089965006,0.01,-1.7565163616429538
6577.0,electron,-1,23.25939066370302,-3.354213164550641,-66.0300525645408,77.049359835,-11.111210126499994,-218.73201037500004,232.1718225886761,155.69281089965006,0.01,-1.7565163616429538
6578.0,positron,1,23.36687976135406,2.497785062494757,-29.82395533712289,8.387395405,0.8965643324999999,-10.7051223145,13.629081885825329,16.870356164838523,0.01,-1.0594721127992572
6578.0,electron,-1,23.36687976135406,2.497785062494757,-29.82395533712289,8.387395405,0.8965643324999999,-10.7051223145,13.629081885825329,16.870356164838523,0.01,-1.0594721127992572
6579.0,positron,1,-20.239450161736997,11.942137880235869,10.151092387072715,-33.8607962545,19.979312400999994,16.9828759345,42.82691352423301,78.6314554616793,0.01,0.41954471535060756
6579.0,electron,-1,-20.239450161736997,11.942137880235869,10.151092387072715,-33.8607962545,19.979312400999994,16.9828759345,42.82691352423301,78.6314554616793,0.01,0.41954471535060756
6580.0,positron,1,10.6295318751496,-20.9586032959064,-1.1602939617666703,0.6913206592000003,-1.3631000514999998,-0.0754628892349998,1.5302485588582395,3.056773465100759,0.01,-0.049354172267485265
6580.0,electron,-1,10.6295318751496,-20.9586032959064,-1.1602939617666703,0.6913206592000003,-1.3631000514999998,-0.0754628892349998,1.5302485588582395,3.056773465100759,0.01,-0.049354172267485265
6581.0,positron,1,16.164016101995486,17.057977120820354,14.370565474629132,110.36037167,116.46392104,98.11552629499997,188.06890503030192,320.8941042721221,0.01,0.57867247284763
6581.0,electron,-1,16.164016101995486,17.057977120820354,14.370565474629132,110.36037167,116.46392104,98.11552629499997,188.06890503030192,320.8941042721221,0.01,0.57867247284763
6582.0,positron,1,17.887159196779123,15.241375786623728,6.697048967409561,22.374501466,19.064971755999995,8.377134137999999,30.5657952665256,58.79086540982753,0.01,0.2812579136839459
6582.0,electron,-1,17.887159196779123,15.241375786623728,6.697048967409561,22.374501466,19.064971755999995,8.377134137999999,30.5657952665256,58.79086540982753,0.01,0.2812579136839459
6583.0,positron,1,9.922761017022436,21.30231944646075,-2.96299758145471,10.5086673155,22.560151124000004,-3.137952812400002,25.084641822007857,49.77519492621105,0.01,-0.1257532997730911
6583.0,electron,-1,9.922761017022436,21.30231944646075,-2.96299758145471,10.5086673155,22.560151124000004,-3.137952812400002,25.084641822007857,49.77519492621105,0.01,-0.1257532997730911
6584.0,positron,1,8.957832256569363,21.72572763483804,36.74887493498805,27.827269924,67.490400565,114.15941189000004,135.5052856641319,146.00426185351313,0.01,1.229630176352078
6584.0,electron,-1,8.957832256569363,21.72572763483804,36.74887493498805,27.827269924,67.490400565,114.15941189000004,135.5052856641319,146.00426185351313,0.01,1.229630176352078
6585.0,positron,1,6.934651858948967,-22.45352096209357,26.91618837818373,0.2473953435749999,-0.8010346656,0.9602413801,1.274725264349871,1.6767361050749712,0.01,0.9805243751869919
6585.0,electron,-1,6.934651858948967,-22.45352096209357,26.91618837818373,0.2473953435749999,-0.8010346656,0.9602413801,1.274725264349871,1.6767361050749712,0.01,0.9805243751869919
6586.0,positron,1,-10.143495397722935,21.19810135640392,23.186110024694912,-9.171714646999996,19.167252419,20.9648032145,29.850073512176905,42.49724296279257,0.01,0.8718971388604078
6586.0,electron,-1,-10.143495397722935,21.19810135640392,23.186110024694912,-9.171714646999996,19.167252419,20.9648032145,29.850073512176905,42.49724296279257,0.01,0.8718971388604078
6587.0,positron,1,-7.963433979028863,-22.10958433036787,-8.079127633615053,-27.478966315499974,-76.29227851500002,-27.8781837945,85.74846052529827,162.18021273606365,0.01,-0.33735706317059533
6587.0,electron,-1,-7.963433979028863,-22.10958433036787,-8.079127633615053,-27.478966315499974,-76.29227851500002,-27.8781837945,85.74846052529827,162.18021273606365,0.01,-0.33735706317059533
6590.0,positron,1,15.779336210607829,17.41443506843103,45.39996541455186,10.977719653499998,12.1152616025,31.584857939999992,35.565336264090504,32.698005595929,0.01,1.4127649105256876
6590.0,electron,-1,15.779336210607829,17.41443506843103,45.39996541455186,10.977719653499998,12.1152616025,31.584857939999992,35.565336264090504,32.698005595929,0.01,1.4127649105256876
6591.0,positron,1,18.204935789434742,14.860360456683344,19.016495341226367,75.26219952000001,61.435174865,78.61732021999998,124.9774476689912,194.30573215714884,0.01,0.7398459093858832
6591.0,electron,-1,18.204935789434742,14.860360456683344,19.016495341226367,75.26219952000001,61.435174865,78.61732021999998,124.9774476689912,194.30573215714884,0.01,0.7398459093858832
6592.0,positron,1,23.226871016726164,3.572458925217494,42.38745362399758,0.9753661441,0.1500182906399999,1.7799766128500003,2.035230047163222,1.9736713025051047,0.01,1.3522466004882896
6592.0,electron,-1,23.226871016726164,3.572458925217494,42.38745362399758,0.9753661441,0.1500182906399999,1.7799766128500003,2.035230047163222,1.9736713025051047,0.01,1.3522466004882896
6593.0,positron,1,22.58145748855124,6.505980148505934,32.72072211535466,0.325537932345,0.0937912588899999,0.47170720613,0.5807576378788307,0.677559578604358,0.01,1.1335398554048246
6593.0,electron,-1,22.58145748855124,6.505980148505934,32.72072211535466,0.325537932345,0.0937912588899999,0.47170720613,0.5807576378788307,0.677559578604358,0.01,1.1335398554048246
6594.0,positron,1,14.07384515731296,-18.81958773427246,-7.798283258887784,18.3401709455,-24.524531307,-10.162243967500006,32.2658597993789,61.247514435711935,0.01,-0.3260348799571499
6594.0,electron,-1,14.07384515731296,-18.81958773427246,-7.798283258887784,18.3401709455,-24.524531307,-10.162243967500006,32.2658597993789,61.247514435711935,0.01,-0.3260348799571499
6595.0,positron,1,23.450000351984112,1.5321499573948492,-65.59829232498892,5.984879088,0.3910333518999998,-16.741912240999998,17.783793472305717,11.995279868394544,0.01,-1.750338092185084
6595.0,electron,-1,23.450000351984112,1.5321499573948492,-65.59829232498892,5.984879088,0.3910333518999998,-16.741912240999998,17.783793472305717,11.995279868394544,0.01,-1.750338092185084
6596.0,positron,1,-5.804903579095044,22.771760898916217,0.7182131978097691,-0.7628560699499987,2.99256926295,0.0943845647049998,3.089713356133092,6.176542779585572,0.01,0.03055750794487048
6596.0,electron,-1,-5.804903579095044,22.771760898916217,0.7182131978097691,-0.7628560699499987,2.99256926295,0.0943845647049998,3.089713356133092,6.176542779585572,0.01,0.03055750794487048
6597.0,positron,1,-23.448215993826896,1.5592199032979766,15.544581108289242,-5.7797403175,0.3843314195550009,3.8315768745,6.945076682297709,11.585009068238517,0.01,0.620817326482512
6597.0,electron,-1,-23.448215993826896,1.5592199032979766,15.544581108289242,-5.7797403175,0.3843314195550009,3.8315768745,6.945076682297709,11.585009068238517,0.01,0.620817326482512
6598.0,positron,1,-23.463734704727838,-1.3050493117697486,-51.83255537390414,-0.65437493495,-0.0363962331335001,-1.4455467332000005,1.5871788176328203,1.3107726595823164,0.01,-1.531992137666268
6598.0,electron,-1,-23.463734704727838,-1.3050493117697486,-51.83255537390414,-0.65437493495,-0.0363962331335001,-1.4455467332000005,1.5871788176328203,1.3107726595823164,0.01,-1.531992137666268
6599.0,positron,1,10.621150146389684,-20.962852133425127,5.025429794017562,8.96862553,-17.70128171,4.243532699249999,20.292343084122944,39.68735909954948,0.01,0.21225081833259668
6599.0,electron,-1,10.621150146389684,-20.962852133425127,5.025429794017562,8.96862553,-17.70128171,4.243532699249999,20.292343084122944,39.68735909954948,0.01,0.21225081833259668
6600.0,positron,1,-21.8642921220915,-8.614100649507627,28.664376845339657,-0.8033454227500001,-0.316502280945,1.0531964998500003,1.3618958952111782,1.7268903405795797,0.01,1.028562425667344
6600.0,electron,-1,-21.8642921220915,-8.614100649507627,28.664376845339657,-0.8033454227500001,-0.316502280945,1.0531964998500003,1.3618958952111782,1.7268903405795797,0.01,1.028562425667344
6601.0,positron,1,-4.49606696443179,-23.065892175490312,52.52844529302551,-23.6511734375,-121.336141265,276.32136706499995,302.7132885730674,247.23945625284605,0.01,1.5441521851188102
6601.0,electron,-1,-4.49606696443179,-23.065892175490312,52.52844529302551,-23.6511734375,-121.336141265,276.32136706499995,302.7132885730674,247.23945625284605,0.01,1.5441521851188102
6602.0,positron,1,-22.80177368941545,5.685869908525978,-33.774240343525506,-3.4674136857499995,0.8646372604500004,-5.135971648,6.256896996862319,7.1471827345562895,0.01,-1.1594165268300465
6602.0,electron,-1,-22.80177368941545,5.685869908525978,-33.774240343525506,-3.4674136857499995,0.8646372604500004,-5.135971648,6.256896996862319,7.1471827345562895,0.01,-1.1594165268300465
6603.0,positron,1,19.95335653111712,12.41424839215511,2.1927361576447457,3.9691788269,2.4694778441500005,0.4361853563999998,4.694992976330933,9.34937460639138,0.01,0.09317305380974888
6603.0,electron,-1,19.95335653111712,12.41424839215511,2.1927361576447457,3.9691788269,2.4694778441500005,0.4361853563999998,4.694992976330933,9.34937460639138,0.01,0.09317305380974888
6604.0,positron,1,22.914988232670517,5.2108842144661045,22.15442799283185,20.9923705485,4.77367961985,20.295622978,29.586820552800575,43.05659709538139,0.01,0.84030082659256
6604.0,electron,-1,22.914988232670517,5.2108842144661045,22.15442799283185,20.9923705485,4.77367961985,20.295622978,29.586820552800575,43.05659709538139,0.01,0.84030082659256
6605.0,positron,1,22.588752890396847,6.480605130432512,-49.46206134020283,111.01970934,31.851023446000003,-243.09724844,269.1396213038778,230.9966541445631,0.01,-1.4895311086405987
6605.0,electron,-1,22.588752890396847,6.480605130432512,-49.46206134020283,111.01970934,31.851023446000003,-243.09724844,269.1396213038778,230.9966541445631,0.01,-1.4895311086405987
6606.0,positron,1,8.273842170668875,-21.995307129814336,-61.94536425417618,53.84416133500002,-143.140132635,-403.1254304899999,431.1593719129652,305.8646189452772,0.01,-1.6965794320086194
6606.0,electron,-1,8.273842170668875,-21.995307129814336,-61.94536425417618,53.84416133500002,-143.140132635,-403.1254304899999,431.1593719129652,305.8646189452772,0.01,-1.6965794320086194
6607.0,positron,1,-19.904845522751835,-12.491882352767588,-4.451163268105534,-1.3055284876500002,-0.8193235288999998,-0.2919450162550001,1.5687343846524744,3.0826583833275105,0.01,-0.188296534706618
6607.0,electron,-1,-19.904845522751835,-12.491882352767588,-4.451163268105534,-1.3055284876500002,-0.8193235288999998,-0.2919450162550001,1.5687343846524744,3.0826583833275105,0.01,-0.188296534706618
6608.0,positron,1,-15.196762718343884,17.925077486090636,-7.6379781579434045,-17.170488038499997,20.253150902500003,-8.629983571500004,27.919391064349316,53.10426653140812,0.01,-0.3195539827722513
6608.0,electron,-1,-15.196762718343884,17.925077486090636,-7.6379781579434045,-17.170488038499997,20.253150902500003,-8.629983571500004,27.919391064349316,53.10426653140812,0.01,-0.3195539827722513
6609.0,positron,1,12.743391130049137,19.744771016818227,-61.65259519890985,3.2869022679,5.092767849,-15.902050946499992,17.01808553238629,12.12270776395014,0.01,-1.6921513335790055
6609.0,electron,-1,12.743391130049137,19.744771016818227,-61.65259519890985,3.2869022679,5.092767849,-15.902050946499992,17.01808553238629,12.12270776395014,0.01,-1.6921513335790055
6610.0,positron,1,-22.559342698509152,-6.582253186502461,-65.54272962016731,-136.5692163,-39.847488962,-396.78102939500025,421.5141261038934,284.5274905338526,0.01,-1.7495404014402334
6610.0,electron,-1,-22.559342698509152,-6.582253186502461,-65.54272962016731,-136.5692163,-39.847488962,-396.78102939500025,421.5141261038934,284.5274905338526,0.01,-1.7495404014402334
6611.0,positron,1,15.330485751273608,17.81084519695786,36.129416814218594,1.5920037915,1.84957825495,3.7518816746,4.475715796778607,4.880744120862827,0.01,1.2153435373237964
6611.0,electron,-1,15.330485751273608,17.81084519695786,36.129416814218594,1.5920037915,1.84957825495,3.7518816746,4.475715796778607,4.880744120862827,0.01,1.2153435373237964
