event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
38.0,electron,-1,-9.765191237966294,-21.375009709610573,-47.457964293777565,-7.343517002442142,-16.074211288316903,-35.688842051313294,39.82462752456323,35.344448531932784,0.01
39.0,positron,1,3.630790308891711,23.21782422478166,18.01497495990452,2.4343218457621165,15.566764233956365,12.078430139122927,19.852922862641936,31.511907055228363,0.01
39.0,electron,-1,3.630790308891711,23.21782422478166,18.01497495990452,2.4343218457621165,15.566764233956365,12.078430139122927,19.852922862641936,31.511907055228363,0.01
40.0,positron,1,8.270081614444788,-21.99672134865608,-21.388981238282433,1.529208942806476,-4.067382229944929,-3.9550058768431264,5.8757254599831965,8.69070266324446,0.01
40.0,electron,-1,8.270081614444788,-21.99672134865608,-21.388981238282433,1.529208942806476,-4.067382229944929,-3.9550058768431264,5.8757254599831965,8.69070266324446,0.01
41.0,positron,1,-22.63314909491387,6.323809140652457,22.7037318463681,-10.117261067315555,2.8268106991012956,10.14881231634048,14.606444525108664,21.009505489922663,0.01
41.0,electron,-1,-22.63314909491387,6.323809140652457,22.7037318463681,-10.117261067315555,2.8268106991012956,10.14881231634048,14.606444525108664,21.009505489922663,0.01
42.0,positron,1,-15.789436882140686,-17.405277445214583,-100.81389474924215,-16.274674739541247,-17.940172995829887,-103.91208746184356,106.69787610667791,48.44439472212098,0.01
42.0,electron,-1,-15.789436882140686,-17.405277445214583,-100.81389474924215,-16.274674739541247,-17.940172995829887,-103.91208746184356,106.69787610667791,48.44439472212098,0.01
43.0,positron,1,-19.778404817580878,12.69112693466949,-3.681518202955785,-11.351874172390357,7.28410998748196,-2.113018303992343,13.652404619279503,26.975789555489765,0.01
43.0,electron,-1,-19.778404817580878,12.69112693466949,-3.681518202955785,-11.351874172390357,7.28410998748196,-2.113018303992343,13.652404619279503,26.975789555489765,0.01
44.0,positron,1,-7.091158491321455,-22.404585942412762,18.145667697456307,-3.3344614405851454,-10.535264161516363,8.532601453611575,13.961221709358195,22.10071709711522,0.01
44.0,electron,-1,-7.091158491321455,-22.404585942412762,18.145667697456307,-3.3344614405851454,-10.535264161516363,8.532601453611575,13.961221709358195,22.10071709711522,0.01
45.0,positron,1,-0.6507997395028202,23.490986775762803,39.86137580804282,-0.14725615810704235,5.315294786972142,9.019415193432096,10.470142954135222,10.634668410159986,0.01
45.0,electron,-1,-0.6507997395028202,23.490986775762803,39.86137580804282,-0.14725615810704235,5.315294786972142,9.019415193432096,10.470142954135222,10.634668410159986,0.01
46.0,positron,1,-22.62731969803844,-6.3446357880308355,-51.877474384586634,-7.360703576365706,-2.063920250339899,-16.875826051485458,18.52655469478557,15.289175770967644,0.01
46.0,electron,-1,-22.62731969803844,-6.3446357880308355,-51.877474384586634,-7.360703576365706,-2.063920250339899,-16.875826051485458,18.52655469478557,15.289175770967644,0.01
47.0,positron,1,-22.634061607338964,6.320542314958765,-126.46693439405156,-6.979069777680646,1.9488992569754906,-38.99527954891054,39.662796804729446,14.492152811169912,0.01
47.0,electron,-1,-22.634061607338964,6.320542314958765,-126.46693439405156,-6.979069777680646,1.9488992569754906,-38.99527954891054,39.662796804729446,14.492152811169912,0.01
48.0,positron,1,-16.934541700110564,-16.29328995038192,57.08368442064134,-98.03180812504372,-94.31968708849766,330.44985198260923,357.35632560802094,272.0767448845086,0.01
48.0,electron,-1,-16.934541700110564,-16.29328995038192,57.08368442064134,-98.03180812504372,-94.31968708849766,330.44985198260923,357.35632560802094,272.0767448845086,0.01
49.0,positron,1,-12.978159833157568,19.59125742123296,-1.8430636581767808,-9.257572122961063,13.97482238531145,-1.3146929119479622,16.81447946757657,33.52600795280153,0.01
49.0,electron,-1,-12.978159833157568,19.59125742123296,-1.8430636581767808,-9.257572122961063,13.97482238531145,-1.3146929119479622,16.81447946757657,33.52600795280153,0.01
50.0,positron,1,-20.790590302927825,10.954512990352582,-21.634490606010104,-4.806055455776477,2.53229928326009,-5.0011356144763885,7.383905886343793,10.864751944521956,0.01
50.0,electron,-1,-20.790590302927825,10.954512990352582,-21.634490606010104,-4.806055455776477,2.53229928326009,-5.0011356144763885,7.383905886343793,10.864751944521956,0.01
51.0,positron,1,-23.4999047406556,-0.06691173374229532,-82.89349730586288,-43.96412656640035,-0.12517990874806775,-155.0789353108183,161.19037276429694,87.92860955925605,0.01
51.0,electron,-1,-23.4999047406556,-0.06691173374229532,-82.89349730586288,-43.96412656640035,-0.12517990874806775,-155.0789353108183,161.19037276429694,87.92860955925605,0.01
52.0,positron,1,-8.536441109191463,-21.89472934724944,-29.852715684726924,-2.066165538946123,-5.299413969262878,-7.225569953891632,9.195743015685496,11.375909361795577,0.01
52.0,electron,-1,-8.536441109191463,-21.89472934724944,-29.852715684726924,-2.066165538946123,-5.299413969262878,-7.225569953891632,9.195743015685496,11.375909361795577,0.01
53.0,positron,1,-14.04038064380096,18.844567158127546,117.05817085079723,-3.253709866473459,4.36702933113802,27.12699428250445,27.668237961193626,10.891753407823098,0.01
53.0,electron,-1,-14.04038064380096,18.844567158127546,117.05817085079723,-3.253709866473459,4.36702933113802,27.12699428250445,27.668237961193626,10.891753407823098,0.01
54.0,positron,1,-23.471874725058502,-1.14938979078468,-86.68641849624305,-45.815977507056814,-2.243553930748085,-169.20774529147826,175.3151402355002,91.74175339870742,0.01
54.0,electron,-1,-23.471874725058502,-1.14938979078468,-86.68641849624305,-45.815977507056814,-2.243553930748085,-169.20774529147826,175.3151402355002,91.74175339870742,0.01
55.0,positron,1,10.044083981000648,-21.24538483959766,5.934816514335898,2.110382636443756,-4.4639104327347034,1.24697620470178,5.092657545798017,9.875264294930243,0.01
55.0,electron,-1,10.044083981000648,-21.24538483959766,5.934816514335898,2.110382636443756,-4.4639104327347034,1.24697620470178,5.092657545798017,9.875264294930243,0.01
56.0,positron,1,23.163325668128522,3.963627630368212,-4.261756917901435,14.051571121525683,2.404455920766024,-2.58531012742025,14.488336264497143,28.51161582641021,0.01
56.0,electron,-1,23.163325668128522,3.963627630368212,-4.261756917901435,14.051571121525683,2.404455920766024,-2.58531012742025,14.488336264497143,28.51161582641021,0.01
57.0,positron,1,-23.43516204153036,-1.7444712915993918,10.641053295655912,-10.299785006072211,-0.7666974617413618,4.67675713055385,11.337788736227926,20.65656275077251,0.01
57.0,electron,-1,-23.43516204153036,-1.7444712915993918,10.641053295655912,-10.299785006072211,-0.7666974617413618,4.67675713055385,11.337788736227926,20.65656275077251,0.01
58.0,positron,1,21.729751853433037,-8.948065957972346,71.60065378212332,8.203624655685221,-3.378159815567438,27.031366611644415,28.450065063616382,17.743891481958638,0.01
58.0,electron,-1,21.729751853433037,-8.948065957972346,71.60065378212332,8.203624655685221,-3.378159815567438,27.031366611644415,28.450065063616382,17.743891481958638,0.01
59.0,positron,1,-21.81470318277952,-8.738920130498334,-13.762192901944202,-30.103546496811582,-12.059411777284607,-18.99135690504411,37.58090687030549,64.85839726973856,0.01
59.0,electron,-1,-21.81470318277952,-8.738920130498334,-13.762192901944202,-30.103546496811582,-12.059411777284607,-18.99135690504411,37.58090687030549,64.85839726973856,0.01
60.0,positron,1,-23.12311743143071,-4.191830179320845,15.729550287995263,-19.119682333824397,-3.466075094053344,13.006204965753934,23.382414261901527,38.86262621614621,0.01
60.0,electron,-1,-23.12311743143071,-4.191830179320845,15.729550287995263,-19.119682333824397,-3.466075094053344,13.006204965753934,23.382414261901527,38.86262621614621,0.01
61.0,positron,1,4.538784782463999,23.05752442692999,-72.04433369662061,2.415382511845263,12.27040803574242,-38.339474557305046,40.327562477446875,25.011756119244414,0.01
61.0,electron,-1,4.538784782463999,23.05752442692999,-72.04433369662061,2.415382511845263,12.27040803574242,-38.339474557305046,40.327562477446875,25.011756119244414,0.01
62.0,positron,1,-7.556057099683114,22.252101049256638,-30.759167233304282,-2.0607772814503194,6.068856243657559,-8.389003973167817,10.557140084878505,12.81839601665093,0.01
62.0,electron,-1,-7.556057099683114,22.252101049256638,-30.759167233304282,-2.0607772814503194,6.068856243657559,-8.389003973167817,10.557140084878505,12.81839601665093,0.01
63.0,positron,1,23.304710956524676,-3.0233172563987836,-41.12200202696951,51.605186289732835,-6.694734404579355,-91.05921026728723,104.87942837014279,104.0752558631664,0.01
63.0,electron,-1,23.304710956524676,-3.0233172563987836,-41.12200202696951,51.605186289732835,-6.694734404579355,-91.05921026728723,104.87942837014279,104.0752558631664,0.01
64.0,positron,1,-21.041357682061637,10.464763107473843,21.23829206207952,-26.00585641920561,12.933819715729477,26.2492555043852,39.14858458577816,58.08918179955129,0.01
64.0,electron,-1,-21.041357682061637,10.464763107473843,21.23829206207952,-26.00585641920561,12.933819715729477,26.2492555043852,39.14858458577816,58.08918179955129,0.01
