trial,event,mode,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double
4,8,pixel_only,True,0.07189545667554867,0.5336925313900979,16,True,True
4,8,rphi_only,True,0.07189518726956586,0.5254523338345278,16,True,True
4,8,z_only,False,0.29053574489590195,0.7662569284140915,11,False,False
4,8,full,False,0.2876485917431447,0.7667838917645264,11,False,False
4,9,pixel_only,True,0.07186824625441596,0.4940554043780464,16,True,True
4,9,rphi_only,True,0.07186881406254726,0.4857690996885573,16,True,True
4,9,z_only,False,0.2781590121839659,1.1282974656732327,13,False,False
4,9,full,False,0.27491546639046827,1.1261657956905406,13,False,False
4,10,pixel_only,True,0.07189870413528625,0.5723884826084998,16,True,True
4,10,rphi_only,True,0.07189836152211754,0.5675548329058561,16,True,True
4,10,z_only,False,0.22184437255489853,0.41371251672802917,12,False,False
4,10,full,False,0.2198230844280104,0.41211388147473854,12,False,False
4,11,pixel_only,True,0.07190136386372802,0.6158116768037407,16,True,True
4,11,rphi_only,True,0.07190284120019716,0.6231357329091798,16,True,True
4,11,z_only,False,,,0,False,False
4,11,full,False,,,0,False,False
4,12,pixel_only,True,0.07187914155022351,0.4548116223197397,16,True,True
4,12,rphi_only,True,0.07188094726865571,0.4532498236060488,16,True,True
4,12,z_only,False,0.19925765418358699,0.37667583561148654,11,False,False
4,12,full,False,0.2097611769577289,0.36338772276425224,11,False,False
4,13,pixel_only,True,0.07190138469950684,0.6515339395912753,16,True,True
4,13,rphi_only,True,0.0719018480642563,0.6683600035626831,16,True,True
4,13,z_only,False,,,0,False,False
4,13,full,False,,,0,False,False
4,14,pixel_only,True,0.07190034314077187,0.6116871028039714,16,True,True
4,14,rphi_only,True,0.0719026444509875,0.5999418410228642,16,True,True
4,14,z_only,False,,,0,False,False
4,14,full,False,0.38107767935052156,0.43798016062716244,10,False,False
4,15,pixel_only,True,0.07188355809554992,0.5239861462132219,16,True,True
4,15,rphi_only,True,0.07188296874289785,0.5162202210520881,16,True,True
4,15,z_only,False,0.28826438814261557,0.9179837961891272,13,False,False
4,15,full,False,0.2778098391992547,0.916512957953574,13,False,False
5,0,pixel_only,True,0.07190465607054643,0.6252904166364244,16,True,True
5,0,rphi_only,True,0.0719045520929011,0.6179985788376262,16,True,True
5,0,z_only,False,0.30571698186659907,1.0293603306007748,12,False,False
5,0,full,False,0.3169134386150347,1.0135353964679314,13,False,False
5,1,pixel_only,True,0.07189199908424007,0.5098111679898344,16,True,True
5,1,rphi_only,True,0.0718927998044727,0.5257593453138355,16,True,True
5,1,z_only,False,0.29412011693639656,0.49281842024829864,11,False,False
5,1,full,False,0.29980117340978546,0.49393651011218337,11,False,False
5,2,pixel_only,True,0.07189871283523565,0.6628253663910119,16,True,True
5,2,rphi_only,True,0.07189843299116229,0.6549545363298283,16,True,True
5,2,z_only,False,,,0,False,False
5,2,full,False,,,0,False,False
5,3,pixel_only,True,0.07190185530537212,0.41995809945659174,16,True,True
5,3,rphi_only,True,0.07190129799380278,0.41862193940292697,16,True,True
5,3,z_only,False,0.23365003709188195,1.242540017295635,14,False,True
5,3,full,False,0.23342766166326734,1.2420622376693142,14,False,True
5,4,pixel_only,True,0.07189613461923168,0.7342546300395721,16,True,True
5,4,rphi_only,True,0.07189580704249451,0.739013831073944,16,True,True
5,4,z_only,False,,,0,False,False
5,4,full,False,0.3252318480611827,0.6696780691304083,12,False,False
5,5,pixel_only,True,0.07189920074648912,0.6172303001901993,16,True,True
5,5,rphi_only,True,0.0719007010370791,0.6100601459124279,16,True,True
5,5,z_only,False,0.3711278654092535,0.8524009354688651,10,False,False
5,5,full,False,0.36808962597803696,0.8523821119600713,10,False,False
5,6,pixel_only,True,0.07188297097242989,0.6631143725437443,16,True,True
5,6,rphi_only,True,0.07188263992888634,0.6758747478118549,16,True,True
5,6,z_only,False,0.2964604344506726,0.6885836771316035,12,False,False
5,6,full,False,0.2998512320498667,0.7057071831964149,12,False,False
5,7,pixel_only,True,0.07184813686188439,0.6333262839849378,16,True,True
5,7,rphi_only,True,0.07184648479553235,0.6165214490788709,16,True,True
5,7,z_only,False,,,0,False,False
5,7,full,False,,,0,False,False
5,8,pixel_only,True,0.07189545667554867,0.5336925313900979,16,True,True
5,8,rphi_only,True,0.07189308534366066,0.5318913500706088,16,True,True
5,8,z_only,False,0.2610988564457934,0.5041992086091066,12,False,False
5,8,full,False,0.26593312865305974,0.49708603911709215,12,False,False
5,9,pixel_only,True,0.07186824625441596,0.4940554043780464,16,True,True
5,9,rphi_only,True,0.07186420846737028,0.5012716954845287,16,True,True
5,9,z_only,False,0.29821691749171625,0.9220673886205044,13,False,False
5,9,full,False,0.29785487042452624,0.9229944211229124,13,False,False
5,10,pixel_only,True,0.07189870413528625,0.5723884826084998,16,True,True
5,10,rphi_only,True,0.07189617321006463,0.5743198769536709,16,True,True
5,10,z_only,False,0.2753115056168817,0.6576355594309902,11,False,False
5,10,full,False,0.2753930998552335,0.6558308426574878,11,False,False
5,11,pixel_only,True,0.07190136386372802,0.6158116768037407,16,True,True
5,11,rphi_only,True,0.07189957451926497,0.6149482302799997,16,True,True
5,11,z_only,False,0.20341405200932824,0.6589769060005167,14,True,False
5,11,full,False,0.20663936080224826,0.6566335121617666,14,True,False
5,12,pixel_only,True,0.07187914155022351,0.4548116223197397,16,True,True
5,12,rphi_only,True,0.07187856069318621,0.4504379763700016,16,True,True
5,12,z_only,False,0.28612116818928496,1.2254693287615765,13,False,False
5,12,full,False,0.28814513058796953,1.2246093269792355,13,False,False
5,13,pixel_only,True,0.07190138469950684,0.6515339395912753,16,True,True
5,13,rphi_only,True,0.0719018554512741,0.658704352000301,16,True,True
5,13,z_only,False,,,0,False,False
5,13,full,False,,,0,False,False
5,14,pixel_only,True,0.07190034314077187,0.6116871028039714,16,True,True
5,14,rphi_only,True,0.07189959093840798,0.6144169553731145,16,True,True
5,14,z_only,False,,,0,False,False
5,14,full,False,,,0,False,False
5,15,pixel_only,True,0.07188355809554992,0.5239861462132219,16,True,True
5,15,rphi_only,True,0.07188195133671894,0.5297994832597774,16,True,True
5,15,z_only,False,0.2818748657842089,0.780820660742752,11,False,False
5,15,full,False,0.27781759194603134,0.781164397706919,11,False,False
6,0,pixel_only,True,0.07190465607054643,0.6252904166364244,16,True,True
6,0,rphi_only,True,0.07190433837050984,0.6282485172485696,16,True,True
6,0,z_only,False,,,0,False,False
6,0,full,False,,,0,False,False
6,1,pixel_only,True,0.07189199908424007,0.5098111679898344,16,True,True
6,1,rphi_only,True,0.07188984712506627,0.5107896101590963,16,True,True
6,1,z_only,False,0.28734803182457924,0.4544978406861592,10,False,False
6,1,full,False,0.2852836443798652,0.45346821835696977,10,False,False
6,2,pixel_only,True,0.07189871283523565,0.6628253663910119,16,True,True
6,2,rphi_only,True,0.07189670867468424,0.6626522451669172,16,True,True
6,2,z_only,False,,,0,False,False
6,2,full,False,,,0,False,False
6,3,pixel_only,True,0.07190185530537212,0.41995809945659174,16,True,True
6,3,rphi_only,True,0.07190221430672068,0.4206423631396541,16,True,True
6,3,z_only,False,0.2772262716542565,0.8323826976067076,14,False,True
6,3,full,False,0.27972906082068977,0.8319422246060834,14,False,True
6,4,pixel_only,True,0.07189613461923168,0.7342546300395721,16,True,True
6,4,rphi_only,True,0.07189605277824383,0.7444484637969159,16,True,True
6,4,z_only,False,,,0,False,False
6,4,full,False,,,0,False,False
6,5,pixel_only,True,0.07189920074648912,0.6172303001901993,16,True,True
6,5,rphi_only,True,0.07190045885841737,0.6236756261669747,16,True,True
6,5,z_only,False,,,0,False,False
6,5,full,False,,,0,False,False
6,6,pixel_only,True,0.07188297097242989,0.6631143725437443,16,True,True
6,6,rphi_only,True,0.07187967421825155,0.6576501296917586,16,True,True
6,6,z_only,False,,,0,False,False
6,6,full,False,,,0,False,False
6,7,pixel_only,True,0.07184813686188439,0.6333262839849378,16,True,True
6,7,rphi_only,True,0.0718447414766685,0.6355670468421432,16,True,True
6,7,z_only,False,0.3381969187628707,0.7968635529519872,12,False,False
6,7,full,False,0.337788097899992,0.7960447607876572,12,False,False
6,8,pixel_only,True,0.07189545667554867,0.5336925313900979,16,True,True
6,8,rphi_only,True,0.07189773502251233,0.5317985171423365,16,True,True
6,8,z_only,False,0.29097954999291703,0.727624441263645,11,False,False
6,8,full,False,0.2936782779899171,0.7272125083233986,11,False,False
6,9,pixel_only,True,0.07186824625441596,0.4940554043780464,16,True,True
6,9,rphi_only,True,0.07185677515759936,0.49114501133465366,16,True,True
6,9,z_only,False,0.2781946905827116,0.5524660675380689,12,False,False
6,9,full,False,0.2795571196514367,0.54799986395097,12,False,False
6,10,pixel_only,True,0.07189870413528625,0.5723884826084998,16,True,True
6,10,rphi_only,True,0.07189896666335345,0.5699959081948058,16,True,True
6,10,z_only,False,0.28268668251124446,0.7863717498260283,12,False,False
6,10,full,False,0.28282341662843563,0.7850125717455647,12,False,False
6,11,pixel_only,True,0.07190136386372802,0.6158116768037407,16,True,True
6,11,rphi_only,True,0.07190031172855109,0.6175438774497063,16,True,True
6,11,z_only,False,0.3253984219112348,0.6069412443620054,12,False,False
6,11,full,False,0.32791381541730097,0.6099379521252409,12,False,False
6,12,pixel_only,True,0.07187914155022351,0.4548116223197397,16,True,True
6,12,rphi_only,True,0.07188342743169482,0.4647094932102138,16,True,True
6,12,z_only,False,0.29808912904875634,0.9637889368700817,13,False,False
6,12,full,False,0.29779543404415476,0.7116344427916804,12,False,False
6,13,pixel_only,True,0.07190138469950684,0.6515339395912753,16,True,True
6,13,rphi_only,True,0.0719015492037475,0.6490453304120626,16,True,True
6,13,z_only,False,,,0,False,False
6,13,full,False,,,0,False,False
6,14,pixel_only,True,0.07190034314077187,0.6116871028039714,16,True,True
6,14,rphi_only,True,0.07189869451617546,0.6050367013329502,16,True,True
6,14,z_only,False,0.38062108253437,0.882711427198997,10,False,False
6,14,full,False,0.3823213392701479,0.9292101706567655,11,False,False
6,15,pixel_only,True,0.07188355809554992,0.5239861462132219,16,True,True
6,15,rphi_only,True,0.07188575150804988,0.5204223411879805,16,True,True
6,15,z_only,False,0.28970211426214726,0.3019187919979794,11,False,False
6,15,full,False,0.29091207330864405,0.3016022601143801,11,False,False
7,0,pixel_only,True,0.07190465607054643,0.6252904166364244,16,True,True
7,0,rphi_only,True,0.07190450299305834,0.6301757962274822,16,True,True
7,0,z_only,False,,,0,False,False
7,0,full,False,,,0,False,False
7,1,pixel_only,True,0.07189199908424007,0.5098111679898344,16,True,True
7,1,rphi_only,True,0.07189477050285571,0.5138596483337103,16,True,True
7,1,z_only,False,0.26903065103025114,0.7770533658974154,10,False,False
7,1,full,False,0.27030336979186115,0.775936764339801,10,False,False
7,2,pixel_only,True,0.07189871283523565,0.6628253663910119,16,True,True
7,2,rphi_only,True,0.07189934797913948,0.664964352848706,16,True,True
7,2,z_only,False,,,0,False,False
7,2,full,False,,,0,False,False
7,3,pixel_only,True,0.07190185530537212,0.41995809945659174,16,True,True
7,3,rphi_only,True,0.07434798255652401,0.41215843096906285,15,True,True
7,3,z_only,False,0.2518527407562354,0.8879871678211637,13,False,False
7,3,full,False,0.2511311542257785,0.8877636441404104,13,False,False
7,4,pixel_only,True,0.07189613461923168,0.7342546300395721,16,True,True
7,4,rphi_only,True,0.07189635428922271,0.7372693986560593,16,True,True
7,4,z_only,False,,,0,False,False
7,4,full,False,,,0,False,False
7,5,pixel_only,True,0.07189920074648912,0.6172303001901993,16,True,True
7,5,rphi_only,True,0.07189807836350966,0.6131668908232051,16,True,True
7,5,z_only,False,0.29141548262669936,0.6733347308226314,11,False,False
7,5,full,False,0.28958470686625926,0.6755755597916275,11,False,False
7,6,pixel_only,True,0.07188297097242989,0.6631143725437443,16,True,True
7,6,rphi_only,True,0.07188418189167058,0.650213635416679,16,True,True
7,6,z_only,False,,,0,False,False
7,6,full,False,,,0,False,False
7,7,pixel_only,True,0.07184813686188439,0.6333262839849378,16,True,True
7,7,rphi_only,True,0.07184070850993035,0.6351866579035893,16,True,True
7,7,z_only,False,,,0,False,False
7,7,full,False,,,0,False,False
7,8,pixel_only,True,0.07189545667554867,0.5336925313900979,16,True,True
7,8,rphi_only,True,0.07188675376256977,0.5355699518716478,16,True,True
7,8,z_only,False,0.29173850989479283,0.8796737362494838,11,False,False
7,8,full,False,0.29386847771768015,0.8797738089302302,11,False,False
7,9,pixel_only,True,0.07186824625441596,0.4940554043780464,16,True,True
7,9,rphi_only,True,0.07187232716025427,0.4923962696156729,16,True,True
7,9,z_only,False,0.28613096274506605,0.38740103324012864,13,False,False
7,9,full,False,0.28542844652599975,0.3910667726946119,13,False,False
7,10,pixel_only,True,0.07189870413528625,0.5723884826084998,16,True,True
7,10,rphi_only,True,0.071899370079674,0.5621739936295644,16,True,True
7,10,z_only,False,0.23385948265527026,1.059209702752417,13,False,False
7,10,full,False,0.24054388973220578,1.053274025643952,13,False,False
7,11,pixel_only,True,0.07190136386372802,0.6158116768037407,16,True,True
7,11,rphi_only,True,0.07190084390112862,0.6120613132048852,16,True,True
7,11,z_only,False,,,0,False,False
7,11,full,False,,,0,False,False
7,12,pixel_only,True,0.07187914155022351,0.4548116223197397,16,True,True
7,12,rphi_only,True,0.07187057509762311,0.4557168179624638,16,True,True
7,12,z_only,False,0.2307651904230917,0.5438384460115723,12,False,False
7,12,full,False,0.249739407778613,0.5280272791238811,13,False,False
7,13,pixel_only,True,0.07190138469950684,0.6515339395912753,16,True,True
7,13,rphi_only,True,0.07190134543342731,0.6512022626639121,16,True,True
7,13,z_only,False,,,0,False,False
7,13,full,False,,,0,False,False
7,14,pixel_only,True,0.07190034314077187,0.6116871028039714,16,True,True
7,14,rphi_only,True,0.07189932883570692,0.6159135431624211,16,True,True
7,14,z_only,False,0.29513175845998885,0.7861208325067461,13,False,False
7,14,full,False,0.2969683285344698,0.789603784125282,13,False,False
7,15,pixel_only,True,0.07188355809554992,0.5239861462132219,16,True,True
7,15,rphi_only,True,0.07188827141338365,0.5215642329582811,16,True,True
7,15,z_only,False,0.28721596950021133,0.3622998620730802,11,False,False
7,15,full,False,0.2857313155269765,0.4800943306255451,12,False,False
8,0,pixel_only,True,0.07190465607054643,0.6252904166364244,16,True,True
8,0,rphi_only,True,0.07190449683551019,0.6196816400181613,16,True,True
8,0,z_only,False,0.3076995485507083,0.6930870938975771,11,False,False
8,0,full,False,0.30000933245257,0.6859335617738845,11,False,False
8,1,pixel_only,True,0.07189199908424007,0.5098111679898344,16,True,True
8,1,rphi_only,True,0.07189090481262263,0.5144107498166341,16,True,True
8,1,z_only,False,0.27192290499144944,0.871308888858474,12,False,False
8,1,full,False,0.27218129865429375,0.8704760740463493,12,False,False
8,2,pixel_only,True,0.07189871283523565,0.6628253663910119,16,True,True
8,2,rphi_only,True,0.07189671304645635,0.6685942981306632,16,True,True
8,2,z_only,False,,,0,False,False
8,2,full,False,,,0,False,False
8,3,pixel_only,True,0.07190185530537212,0.41995809945659174,16,True,True
8,3,rphi_only,True,0.07190122266895484,0.4229768616991616,16,True,True
8,3,z_only,False,0.2514852180389236,0.9313790757708482,13,False,False
8,3,full,False,0.2516069794029465,0.9315970630814692,13,False,False
8,4,pixel_only,True,0.07189613461923168,0.7342546300395721,16,True,True
8,4,rphi_only,True,0.07189580378932323,0.7358550096807719,16,True,True
8,4,z_only,False,0.23608204308730277,0.7275874927312352,11,False,False
8,4,full,False,0.2374306562304628,0.7356345265329217,11,False,False
8,5,pixel_only,True,0.07189920074648912,0.6172303001901993,16,True,True
8,5,rphi_only,True,0.07190162096232847,0.6194694667648808,16,True,True
8,5,z_only,False,0.3729250451548831,0.7884787906936853,11,False,False
8,5,full,False,0.3709494428434144,0.787110478181214,11,False,False
8,6,pixel_only,True,0.07188297097242989,0.6631143725437443,16,True,True
8,6,rphi_only,True,0.07188443487583666,0.6609693558153574,16,True,True
8,6,z_only,False,,,0,False,False
8,6,full,False,,,0,False,False
8,7,pixel_only,True,0.07184813686188439,0.6333262839849378,16,True,True
8,7,rphi_only,True,0.07185267393284231,0.6327902133502714,16,True,True
8,7,z_only,False,0.2569320767888291,0.8298267984148351,12,False,False
8,7,full,False,0.26077749251308896,0.8291522859326853,12,False,False
8,8,pixel_only,True,0.07189545667554867,0.5336925313900979,16,True,True
8,8,rphi_only,True,0.07189736564127233,0.5338832049747444,16,True,True
8,8,z_only,False,0.2799873548286534,1.0531787311242005,11,False,False
8,8,full,False,0.28643864518745316,1.0526100613313678,11,False,False
8,9,pixel_only,True,0.07186824625441596,0.4940554043780464,16,True,True
8,9,rphi_only,True,0.07186676874214254,0.5023280410402592,16,True,True
8,9,z_only,False,0.30396846429998187,1.0031640658252996,13,False,False
8,9,full,False,0.30351025074591464,1.002787546757522,13,False,False
8,10,pixel_only,True,0.07189870413528625,0.5723884826084998,16,True,True
8,10,rphi_only,True,0.0718983278490439,0.568160156505419,16,True,True
8,10,z_only,False,0.2809566891386075,0.7172809959337672,11,False,False
