trial,event,mode,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double,reason
17,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
17,15,rphi_only,True,0.071449583203102,0.7734145089601259,16,True,True,pass
17,15,z_only,False,0.32002591873862546,0.7093112102898912,12,False,False,final_ds_fail
17,15,full,False,0.3188206428586365,0.7151295679868658,12,False,False,final_ds_fail
18,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
18,0,rphi_only,True,0.07147263602704587,1.0335567055414239,16,True,True,pass
18,0,z_only,False,,,0,False,False,seed_ds_fail
18,0,full,False,,,0,False,False,seed_ds_fail
18,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
18,1,rphi_only,True,0.07140344606534517,0.9984741012588975,16,True,True,pass
18,1,z_only,False,,,0,False,False,seed_ds_fail
18,1,full,False,,,0,False,False,seed_ds_fail
18,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
18,2,rphi_only,True,0.07144117060187553,0.7687270355299032,16,True,True,pass
18,2,z_only,False,,,0,False,False,seed_ds_fail
18,2,full,False,,,0,False,False,seed_ds_fail
18,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
18,3,rphi_only,True,0.07139458472181812,0.6665566710911773,16,True,True,pass
18,3,z_only,False,,,0,False,False,seed_ds_fail
18,3,full,False,,,0,False,False,seed_ds_fail
18,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
18,4,rphi_only,True,0.07141068050642582,0.49879956214481747,16,True,True,pass
18,4,z_only,False,0.1596127123458611,1.0986384483242304,11,False,False,final_ds_fail
18,4,full,False,0.15539391697418692,1.0995960148559156,11,False,False,final_ds_fail
18,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
18,5,rphi_only,True,0.0714305465344279,0.5149208099954368,16,True,True,pass
18,5,z_only,False,0.23293417053318202,1.0411303325276107,12,False,False,final_ds_fail
18,5,full,False,0.22599316710947737,1.0387522346177602,12,False,False,final_ds_fail
18,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
18,6,rphi_only,True,0.07146747389705653,0.766297117213595,16,True,True,pass
18,6,z_only,False,,,0,False,False,seed_ds_fail
18,6,full,False,,,0,False,False,seed_ds_fail
18,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
18,7,rphi_only,True,0.07141665655735131,1.2095524637244337,16,True,True,pass
18,7,z_only,False,,,0,False,False,seed_ds_fail
18,7,full,False,,,0,False,False,seed_ds_fail
18,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
18,8,rphi_only,True,0.07147902558961383,0.6099702496842776,16,True,True,pass
18,8,z_only,False,0.30116532972711824,0.7388249092970288,11,False,False,final_ds_fail
18,8,full,False,0.3142949252968764,0.7363442530522575,11,False,False,final_ds_fail
18,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
18,9,rphi_only,True,0.07148925274880878,0.5677790713548491,16,True,True,pass
18,9,z_only,False,0.1817748031763256,0.9137540183249379,11,False,False,final_ds_fail
18,9,full,False,0.18805996796145633,0.9127028885234241,11,False,False,final_ds_fail
18,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
18,10,rphi_only,True,0.07139697186436528,0.6735818577138234,16,True,True,pass
18,10,z_only,False,0.24692109517463443,1.2140016792574924,8,False,False,final_ds_fail
18,10,full,False,0.24607469035804813,1.217852967302384,8,False,False,final_ds_fail
18,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
18,11,rphi_only,True,0.07130601259636016,0.642679410631569,16,True,True,pass
18,11,z_only,False,0.3014119173235535,1.041768067068598,11,False,False,final_ds_fail
18,11,full,False,0.30082784692111336,1.0382522875479963,11,False,False,final_ds_fail
18,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
18,12,rphi_only,True,0.07144233381272633,0.7508043552165975,16,True,True,pass
18,12,z_only,False,0.2101043006262058,1.4328992881564082,9,False,False,final_ds_fail
18,12,full,False,0.20814272200584685,1.4337664502404217,9,False,False,final_ds_fail
18,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
18,13,rphi_only,True,0.07146279267749851,0.5984412712530123,16,True,True,pass
18,13,z_only,False,0.22277853865428685,0.608427940864906,10,False,False,final_ds_fail
18,13,full,False,0.22919049915189585,0.6119578946792985,10,False,False,final_ds_fail
18,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
18,14,rphi_only,True,0.07128249066193279,0.6035139358403367,16,True,True,pass
18,14,z_only,False,0.21939450905608934,1.015729056667005,11,False,False,final_ds_fail
18,14,full,False,0.17953438816185402,0.8886869463666215,10,False,False,final_ds_fail
18,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
18,15,rphi_only,True,0.07144496378535727,0.767814673633596,16,True,True,pass
18,15,z_only,False,,,0,False,False,seed_ds_fail
18,15,full,False,,,0,False,False,seed_ds_fail
19,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
19,0,rphi_only,True,0.07147282442642082,1.0356261247812477,16,True,True,pass
19,0,z_only,False,0.23604349500963762,1.4097379534425762,12,False,False,final_ds_fail
19,0,full,False,0.23696021975857057,1.4040936281921634,12,False,False,final_ds_fail
19,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
19,1,rphi_only,True,0.07140529177720685,0.9909753537746406,16,True,True,pass
19,1,z_only,False,,,0,False,False,seed_ds_fail
19,1,full,False,,,0,False,False,seed_ds_fail
19,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
19,2,rphi_only,True,0.07143582401720003,0.7623533474775965,16,True,True,pass
19,2,z_only,False,,,0,False,False,seed_ds_fail
19,2,full,False,,,0,False,False,seed_ds_fail
19,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
19,3,rphi_only,True,0.07139783412088974,0.6862266227575423,16,True,True,pass
19,3,z_only,False,,,0,False,False,seed_ds_fail
19,3,full,False,,,0,False,False,seed_ds_fail
19,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
19,4,rphi_only,True,0.07142082012665084,0.5066144187055498,16,True,True,pass
19,4,z_only,False,0.1842519464314853,0.9753021623289666,11,False,False,final_ds_fail
19,4,full,False,0.19960755000061006,0.9758757726408773,11,False,False,final_ds_fail
19,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
19,5,rphi_only,True,0.07144324343981895,0.5256926196488911,16,True,True,pass
19,5,z_only,False,0.2054089980451808,0.8217835986908704,11,False,False,final_ds_fail
19,5,full,False,0.2221694663474509,0.8227575638021275,11,False,False,final_ds_fail
19,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
19,6,rphi_only,True,0.07146988543466111,0.7698491894837775,16,True,True,pass
19,6,z_only,False,0.2874223949241501,0.8177042905695161,13,False,False,final_ds_fail
19,6,full,False,0.29916979745799865,0.8195763607811901,14,False,True,final_ds_fail
19,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
19,7,rphi_only,True,0.07139970444792737,1.1860266829018615,16,True,True,pass
19,7,z_only,False,0.21150418814348446,0.9599808777676063,14,True,False,final_ds_fail
19,7,full,False,0.2117137169658288,0.9542916832778949,14,True,False,final_ds_fail
19,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
19,8,rphi_only,True,0.07147759385450905,0.6064356109824945,16,True,True,pass
19,8,z_only,False,,,0,False,False,seed_ds_fail
19,8,full,False,,,0,False,False,seed_ds_fail
19,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
19,9,rphi_only,True,0.07149023549935368,0.560197148207376,16,True,True,pass
19,9,z_only,False,0.2947290424648051,0.9844143705802623,11,False,False,final_ds_fail
19,9,full,False,0.28834405269787744,0.9820991536302577,11,False,False,final_ds_fail
19,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
19,10,rphi_only,True,0.07139672951914974,0.6647209087858215,16,True,True,pass
19,10,z_only,False,,,0,False,False,seed_ds_fail
19,10,full,False,,,0,False,False,seed_ds_fail
19,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
19,11,rphi_only,True,0.07130378969672552,0.6469974283077612,16,True,True,pass
19,11,z_only,False,0.3137202910920171,0.8800647348378965,9,False,False,final_ds_fail
19,11,full,False,0.3093399198736346,0.8782301725660435,9,False,False,final_ds_fail
19,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
19,12,rphi_only,True,0.07143559295614395,0.7462959966440846,16,True,True,pass
19,12,z_only,False,0.2097476659507461,0.6312910615435046,9,False,False,final_ds_fail
19,12,full,False,0.2154190649373804,0.6250906275494174,9,False,False,final_ds_fail
19,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
19,13,rphi_only,True,0.07146177983100947,0.5997170302286806,16,True,True,pass
19,13,z_only,False,0.3013537910143508,0.6879130558306189,11,False,False,final_ds_fail
19,13,full,False,,,0,False,False,seed_ds_fail
19,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
19,14,rphi_only,True,0.07127808823044102,0.6208196456543965,16,True,True,pass
19,14,z_only,False,0.21571428991742508,1.2276833575710582,10,False,False,final_ds_fail
19,14,full,False,0.23070741289095106,1.228123577487506,10,False,False,final_ds_fail
19,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
19,15,rphi_only,True,0.07144622250976744,0.7624166598656001,16,True,True,pass
19,15,z_only,False,0.2029744770193368,1.052670162437212,8,False,False,final_ds_fail
19,15,full,False,0.21108244062668027,1.038518412215074,8,False,False,final_ds_fail
