layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
4,5548,0.6077005463397485,-113.03883339623606,47.20669597014798,6.12509725816746,122.49999999999999,2.7459938825239876,-1,-1,7
5,13548,0.3711966059110723,-275.89759841838,115.24545625303548,14.950232083926872,299.0,2.745912034687444,-1,-1,7
6,16808,0.5510229876464783,-342.9419239157817,141.53387163835447,18.550354669481948,371.0,2.7501818347331843,-1,-1,7
7,20046,0.5180452315565589,-409.0598690218125,170.05594243030018,22.150424528747568,443.0,2.747605151956292,-1,-1,7
8,23305,0.7334298111975158,-474.998486133789,196.3986715092764,25.700509083217867,514.0,2.749526525672772,-1,-1,7
1,1506,0.1774503712370514,-33.247657964462654,-0.3946389211710753,1.6624152404746986,33.25,-3.1297235351783557,1,1,8
2,2287,0.7530309909756806,-50.49185387945468,0.907023602668258,2.524642535810282,50.5,3.12363082435676,1,1,8
3,4009,0.43671333378301513,-88.49977005748464,-0.2017418457921906,4.425076634452042,88.49999999999999,-3.139313082736509,1,1,8
4,5548,0.6076626047917804,-122.49948500787521,-0.3552081155561534,6.125097216429355,122.5,-3.1386929914402093,1,1,8
5,13554,0.3913643397149086,-298.9993092565774,0.6427006220457175,14.950265190181517,299.0,3.1394431515263688,1,1,8
6,16784,0.7729366997064894,-370.99936306784116,0.6874614579773934,18.550338855348503,371.00000000000006,3.139739656685781,1,1,8
7,20043,0.6513557412059079,-442.99972893617104,0.49006374995035584,22.150428969213326,443.00000000000006,3.1404864146509577,1,1,8
8,23249,0.035031485046059574,-513.9999999930606,-0.0026709157553968443,25.700513183342863,514.0,-3.1415874572556386,1,1,8
1,1506,0.1774503712370514,-33.247657964462654,0.3946389211710753,1.6624152404746986,33.25,3.1297235351783557,-1,-1,8
2,2287,0.7530309909756806,-50.49185387945468,-0.907023602668258,2.524642535810282,50.5,-3.12363082435676,-1,-1,8
3,4009,0.43671333378301513,-88.49977005748464,0.2017418457921906,4.425076634452042,88.49999999999999,3.139313082736509,-1,-1,8
4,5548,0.6076626047917804,-122.49948500787521,0.3552081155561534,6.125097216429355,122.5,3.1386929914402093,-1,-1,8
5,13534,0.5682086109489302,-298.9983935697816,-0.9801238135992288,14.950218555720731,299.0,-3.1383146416536762,-1,-1,8
6,16812,0.49249047272525415,-370.9999996100496,-0.017010091006964483,18.550371719886357,371.0,-3.141546804287872,-1,-1,8
7,20077,0.7814965209035493,-442.9999994884987,-0.021288263202992274,22.150442729365135,443.0,-3.1415445988195647,-1,-1,8
8,23284,0.44422673161594656,-513.9999974714348,-0.05098396891013982,25.700515578090425,514.0,-3.141493462988638,-1,-1,8
1,1506,0.17747187624868035,-30.56580948248375,-13.087925377251599,1.6624152640777374,33.25,-2.7370244964260415,1,1,9
2,2287,0.753030809514105,-46.9954935535998,-18.48441466894637,2.524642535609927,50.5,-2.7668554168300776,1,1,9
3,4009,0.4366485490162276,-81.68592191785791,-34.053783349719325,4.425076563339155,88.5,-2.746613971431442,1,1,9
4,5548,0.6077005463397485,-113.03883339623606,-47.20669597014798,6.12509725816746,122.49999999999999,-2.7459938825239876,1,1,9
5,13545,0.2908086632322618,-276.2326498304711,-114.44004180196877,14.950298457836743,299.0,-2.7488295125192983,1,1,9
6,16810,0.4891818823275889,-342.68101489089025,-142.16441901316045,18.5503687429836,371.0,-2.748342493715416,1,1,9
7,20049,0.3483229272520511,-408.9616474477857,-170.29201659735287,22.15040464928833,443.0000000000001,-2.74702796870195,1,1,9
8,23290,0.47776965723798337,-474.8252649877136,-196.81709206607954,25.700512940878756,514.0,-2.748645476890316,1,1,9
1,1506,0.17746883978529204,-30.867852143702,-12.358729871412837,1.6624152607450369,33.25,-2.760762663560314,-1,-1,9
2,2287,0.753073858682149,-46.30128701455999,-20.160377496350076,2.524642583141221,50.5,-2.73093172094646,-1,-1,9
3,4009,0.43658475224285315,-81.84033164117368,-33.68100528284016,4.425076493310768,88.5,-2.7511732077990856,-1,-1,9
4,5548,0.607671496153586,-113.31069888373781,-46.55035465470588,6.125097226210416,122.5,-2.75179322718622,-1,-1,9
5,13545,0.20894013156752056,-276.2449791608911,-114.41027702264714,14.950298475411676,299.0,-2.7489372626895525,-1,-1,9
6,16826,0.38866592784307935,-343.0519714798746,-141.2669277069877,18.550332337180173,371.0,-2.750960103810167,-1,-1,9
7,20082,0.40460846197317313,-409.2739429733213,-169.54008258541853,22.150442471992648,443.0,-2.748865908310215,-1,-1,9
8,23254,0.3493803320494537,-474.7808685008081,-196.92416536732713,25.700511506880833,514.0,-2.7484199659189397,-1,-1,9
1,1506,0.17750711298913194,-23.230595506645173,-23.788693373252705,1.662415302752172,33.25,-2.344325496154394,1,1,10
2,2287,0.7530898713283802,-36.344496833474,-35.06176763829227,2.524642600821047,50.5,-2.374156377051915,1,1,10
3,4009,0.43658391907985467,-62.43612962517878,-62.72144543477831,4.425076492396222,88.5,-2.3539148413958597,1,1,10
4,5548,0.6075138340788466,-86.369051783021,-86.87138132953703,6.1250970527721496,122.5,-2.353294889159951,1,1,10
5,13553,0.4417528177221748,-211.80793216929195,-211.04122789201315,14.950275100507117,299.0,-2.3580076744421428,1,1,10
6,16826,0.63445103094875,-262.12033024951245,-262.5527232193308,18.550364231635662,371.0,-2.3553703714977217,1,1,10
7,20099,0.32144970681567653,-313.1683940686,-313.3281936827487,22.1504417332076,443.0,-2.355939421587332,1,1,10
8,23303,0.09761432333039252,-363.1449789668546,-363.76053146426256,25.70050440650044,514.0,-2.3553476781357032,1,1,10
1,1506,0.17750711298913194,-23.788693373252705,-23.230595506645173,1.662415302752172,33.25,-2.3680634842302957,-1,-1,10
2,2287,0.7530898713283802,-35.06176763829227,-36.344496833474,2.524642600821047,50.5,-2.3382326033327745,-1,-1,10
3,4009,0.43658391907985467,-62.72144543477831,-62.43612962517878,4.425076492396222,88.5,-2.35847413898883,-1,-1,10
4,5548,0.6075138340788466,-86.87138132953703,-86.369051783021,6.1250970527721496,122.5,-2.3590940912247387,-1,-1,10
5,13539,0.8685619664861846,-210.7224715904672,-212.12505737607884,14.950216998628674,299.0,-2.352877501099157,-1,-1,10
6,16796,0.02690341907299425,-263.0704192007259,-261.60075409209804,18.55029839728133,371.0,-2.3589955994197376,-1,-1,10
7,20045,0.11450130790988765,-313.2823594759778,-313.2142449524993,22.150444038258506,443.0,-2.35630321308522,-1,-1,10
8,23312,0.581212557760857,-363.4612767226563,-363.444494143379,25.700513942472767,514.0,-2.3562175778880916,-1,-1,10
1,1506,0.17746883978529204,-12.358729871412837,-30.867852143702,1.6624152607450369,33.25,-1.951626316824376,1,1,11
2,2287,0.753073858682149,-20.160377496350076,-46.30128701455999,2.524642583141221,50.5,-1.98145725943823,1,1,11
