trial,event,mode,sigma_z_mm,direct_delta_s,direct_delta_w,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double
5,2,z_sigma,0.1,0.07202790647762547,0.6785800913175886,True,0.07202790647742828,0.6785800913175885,16,True,True
5,2,z_sigma,0.25,0.1369166145679474,0.6789900153103734,False,0.13691661456794738,0.6789900153050153,16,True,True
5,2,z_sigma,0.5,0.2591743385744137,0.6806376300872107,False,0.17275535357614705,0.702832850205769,15,True,True
5,2,z_sigma,0.58,0.29888130780732736,0.6815328880567522,False,0.19827457063267862,0.7033153519884459,15,True,True
5,2,z_sigma,1.16,0.5682761379584432,0.7101199295471006,False,0.3209418431919022,0.5918705031571332,8,False,False
5,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
5,3,z_sigma,0.1,0.11052559946757404,0.6017855485730499,False,0.11052559946764552,0.6017855485730547,16,True,True
5,3,z_sigma,0.25,0.25131808328130756,0.6020281273942828,False,0.22987076392224592,0.31353789007930816,11,False,False
5,3,z_sigma,0.5,0.493905881708246,0.6040506837216744,False,0.23586426675519892,0.6085624412289986,11,False,False
5,3,z_sigma,0.58,0.566480725328012,0.6102272559810952,False,0.23617895585744514,0.7048992525452757,11,False,False
5,3,z_sigma,1.16,0.6004949785884324,1.1486918325933815,False,0.23689759938048915,1.4059472230030654,11,False,False
5,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
5,4,z_sigma,0.1,0.07847563157057397,1.6337007882595045,True,0.06039889306981059,1.4310298331210853,15,True,True
5,4,z_sigma,0.25,0.15853350462725754,1.6339386303150223,True,0.09614731927771589,1.4316017632033844,15,True,True
5,4,z_sigma,0.5,0.3055439655822754,1.6348181641880921,False,0.14310102921129958,1.2324095209487094,14,False,True
5,4,z_sigma,0.58,0.35328632562292434,1.6352393744297757,False,0.16347559051481073,1.2351193960434672,14,False,True
5,4,z_sigma,1.16,0.6999878458202435,1.6410447449007028,False,0.24699615100851674,1.1968858350192988,12,False,False
5,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
5,5,z_sigma,0.1,0.09013829528507733,0.780825101801092,True,0.09013829528500647,0.7808251017917619,16,True,True
5,5,z_sigma,0.25,0.19162204002315764,0.7815534850051288,False,0.18251537654562916,0.7616648750084832,15,True,True
5,5,z_sigma,0.5,0.3711962823139915,0.7848463955592774,False,0.3507442612778086,0.7391167547043638,12,False,False
5,5,z_sigma,0.58,0.42843803490284077,0.786870445722193,False,0.3390796979004002,0.756437810593802,9,False,False
5,5,z_sigma,1.16,0.7329625637788789,0.9150665185863889,False,,,0,False,False
5,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
5,6,z_sigma,0.1,0.07817985853132284,0.6887956753236533,True,0.07817985853138146,0.6887956753447536,16,True,True
5,6,z_sigma,0.25,0.15704034615127913,0.6888543215887271,False,0.11782617935513322,0.6872641815648074,15,True,True
5,6,z_sigma,0.5,0.30206096375864,0.6891303465894025,False,0.22116421711495604,0.6882292897662929,14,True,False
5,6,z_sigma,0.58,0.3491714165847377,0.68929526507361,False,0.22000474297406605,0.6682970975552858,12,True,False
5,6,z_sigma,1.16,0.668497611313133,0.7153347200864286,False,0.30036006520499675,0.6256390312287521,9,False,False
5,7,z_sigma,0.0,0.05161407287939999,0.6813034346247401,True,0.05161407287867292,0.6813034346154303,16,True,True
5,7,z_sigma,0.1,0.12003397214245157,0.6817811085301091,False,0.12003397214246166,0.6817811085207668,16,True,True
5,7,z_sigma,0.25,0.27201748655073676,0.6855217599294606,False,0.27201748655051855,0.6855217599202017,16,True,True
5,7,z_sigma,0.5,0.5128612704774737,0.715325570893894,False,0.31408605726852457,0.7637651733437425,10,False,False
5,7,z_sigma,0.58,0.5694015744322576,0.746196015097931,False,0.31951182875347134,0.8700819591580458,10,False,False
5,7,z_sigma,1.16,0.649002428733564,1.3043008607206374,False,0.3304863843956833,1.6788318671884481,10,False,False
5,8,z_sigma,0.0,0.051765788529637285,0.674148695683822,True,0.051765788529637285,0.674148695683822,16,True,True
5,8,z_sigma,0.1,0.08243739626211793,0.6745145407650324,True,0.08243739626211793,0.6745145407650324,16,True,True
5,8,z_sigma,0.25,0.1693879970191457,0.6767103446671848,False,0.16938799701909552,0.6767103446671785,16,True,True
5,8,z_sigma,0.5,0.3229148491856301,0.6867745122776954,False,0.27136173648390943,0.5359316795984697,12,False,False
5,8,z_sigma,0.58,0.37025231261637076,0.6928639297728041,False,0.13250130177870764,0.7146256682968318,13,False,False
5,8,z_sigma,1.16,0.5874563186129528,0.868379820750211,False,0.25878893612750975,1.0767277216130209,10,False,False
5,9,z_sigma,0.0,0.0515379745920921,0.7251921262686257,True,0.05153797459217674,0.7251921262686557,16,True,True
5,9,z_sigma,0.1,0.09451166694122029,0.7253093127282323,True,0.09451166694113991,0.725309312727008,16,True,True
5,9,z_sigma,0.25,0.20340781344691244,0.7264712742658437,False,0.2034078134471283,0.7264712742646128,16,True,True
5,9,z_sigma,0.5,0.3929316014264534,0.7326996718199376,False,,,0,False,False
5,9,z_sigma,0.58,0.4520505103860127,0.7370137446283249,False,,,0,False,False
5,9,z_sigma,1.16,0.6848975834040529,0.9676196030285827,False,,,0,False,False
5,10,z_sigma,0.0,0.05172282739177839,0.7552221742710277,True,0.05172282739100029,0.7552221742758225,16,True,True
5,10,z_sigma,0.1,0.06866781280778468,0.7553640297182118,True,0.06866781280858791,0.7553640297374082,16,True,True
5,10,z_sigma,0.25,0.12801215242611416,0.7563379306138628,False,0.12801215242638828,0.7563379306186295,16,True,True
5,10,z_sigma,0.5,0.24136571080683883,0.7603410791557683,False,0.24670781597887143,0.7410052769394586,15,True,True
5,10,z_sigma,0.58,0.278027360741339,0.7624248634185116,False,0.2878039824015798,0.7122777081156346,14,True,False
5,10,z_sigma,1.16,0.5237318140915893,0.8031370857666045,False,0.32797621297212903,0.8745134226863934,9,False,False
5,11,z_sigma,0.0,0.05173958913396772,0.8122543034251536,True,0.05173958913355114,0.8122543034251503,16,True,True
5,11,z_sigma,0.1,0.06863349811573904,0.8122726549007938,True,0.06863349811573904,0.8122726549007937,16,True,True
5,11,z_sigma,0.25,0.12373825132129258,0.8123372373290312,False,0.12373825132128029,0.8123372373290315,16,True,True
5,11,z_sigma,0.5,0.2304078115085597,0.8125590006679912,False,0.13430157745524982,0.7982470633974595,15,True,True
5,11,z_sigma,0.58,0.26546812259720415,0.8126672683730946,False,0.1518984127059867,0.7986711458170634,15,True,True
5,11,z_sigma,1.16,0.5218714677415677,0.8145910721044491,False,0.2207855560406989,0.7608634864993588,14,True,False
5,12,z_sigma,0.0,0.051766035685234496,0.7851509784076885,True,0.0517660356852425,0.7851509784078605,16,True,True
5,12,z_sigma,0.1,0.11213514165239065,0.7851508960994926,False,0.11213514165214636,0.7851508960875379,16,True,True
5,12,z_sigma,0.25,0.25617740730867766,0.7851508138609415,False,0.20601819405163238,0.7982275193810854,15,True,True
5,12,z_sigma,0.5,0.5059123495152417,0.785150786446802,False,0.29114707482805313,0.693334451083235,7,False,False
5,12,z_sigma,0.58,0.5863039533219573,0.7851508365889383,False,0.30267198222412156,0.7754157003128117,7,False,False
5,12,z_sigma,1.16,0.7851502809615019,1.1706648684106842,False,0.3284909254219845,1.4395038467409313,7,False,False
5,13,z_sigma,0.0,0.05176559446733529,0.7929946613030388,True,0.05176559446733529,0.7929946613030388,16,True,True
5,13,z_sigma,0.1,0.06513263753626365,0.7930531270877916,True,0.06513263753625192,0.7930531270877789,16,True,True
5,13,z_sigma,0.25,0.11109264093956821,0.7932968509195248,False,0.11109264093971236,0.793296850919515,16,True,True
5,13,z_sigma,0.5,0.20275965600908424,0.7941668871013567,False,0.16157408146722468,0.8209223226687569,15,True,True
5,13,z_sigma,0.58,0.23305354562117633,0.7945897906998544,False,0.18482336008694017,0.8212261954636524,15,True,True
5,13,z_sigma,1.16,0.4532683679067883,0.8013116862793747,False,,,0,False,False
5,14,z_sigma,0.0,0.05173973081117219,0.6287241806253988,True,0.051739730811837296,0.6287241806427255,16,True,True
5,14,z_sigma,0.1,0.08001342772609286,0.6287301232179924,True,0.08001342772608783,0.6287301232411361,16,True,True
5,14,z_sigma,0.25,0.1625228320407886,0.6287460715383351,False,0.16252283204073398,0.6287460715614487,16,True,True
5,14,z_sigma,0.5,0.31339123271888397,0.6288043208264987,False,0.25815627515236894,0.4223679697574203,9,False,False
5,14,z_sigma,0.58,0.3623950946243752,0.6288395728163044,False,0.2581620958479816,0.48942006539042837,9,False,False
5,14,z_sigma,1.16,0.6279061902469706,0.7212864808033246,False,0.2491477217430176,0.9128192076053907,9,False,False
5,15,z_sigma,0.0,0.05177606774741734,0.6461309364178907,True,0.05177606774775461,0.6461309364136757,16,True,True
5,15,z_sigma,0.1,0.08010473601678104,0.6461644349437647,True,0.08010473601646678,0.6461644349395206,16,True,True
5,15,z_sigma,0.25,0.15849361414736196,0.646375070957154,False,0.15849361414721938,0.646375070952999,16,True,True
5,15,z_sigma,0.5,0.3016245055779246,0.6473432942990884,False,0.2682465559354279,0.6698234548306774,15,True,True
5,15,z_sigma,0.58,0.34792709930037286,0.6479350922771275,False,,,0,False,False
5,15,z_sigma,1.16,0.6228220072326444,0.7158157128181297,False,,,0,False,False
6,0,z_sigma,0.0,0.05177131597783616,1.6368286862175891,True,0.05177131597701268,1.6368286862175891,16,True,True
6,0,z_sigma,0.1,0.07881254528501866,1.6369871287021918,True,0.07881254528501866,1.6369871287021918,16,True,True
6,0,z_sigma,0.25,0.15959798237629433,1.637825891748474,False,0.1269990811971728,1.4349171500279119,15,True,True
6,0,z_sigma,0.5,0.3073938312108058,1.6409202126182088,False,0.19954924376996064,1.233102980933833,14,False,True
6,0,z_sigma,0.58,0.35522054841949846,1.6424000939836174,False,0.2122978171274744,1.2058880354077577,13,False,False
6,0,z_sigma,1.16,0.6978382454330497,1.6626238314592563,False,,,0,False,False
6,1,z_sigma,0.0,0.05107552169098705,0.6186596367145552,True,0.05107552169124374,0.6186596367130658,16,True,True
6,1,z_sigma,0.1,0.07154632516601928,0.6187079183717688,True,0.07154632516632874,0.6187079183702405,16,True,True
6,1,z_sigma,0.25,0.13486959252473038,0.6188139161272604,False,0.13486959252472389,0.6188139161258133,16,True,True
6,1,z_sigma,0.5,0.2544285003159934,0.6191250403236629,False,0.21653761978431843,0.32897316024638806,10,False,False
6,1,z_sigma,0.58,0.29348947618835863,0.6192828643886318,False,0.21728881895859603,0.37921344107100036,10,False,False
6,1,z_sigma,1.16,0.5714411572775442,0.6285682423888932,False,0.21810819499973016,0.7501215318558929,10,False,False
6,2,z_sigma,0.0,0.05175615583218509,0.6784951316917281,True,0.05175615583217639,0.6784951316917098,16,True,True
6,2,z_sigma,0.1,0.07642084475555919,0.6787077310477215,True,0.076420844755267,0.6787077310477145,16,True,True
6,2,z_sigma,0.25,0.15323921866090937,0.6797903019661613,False,0.15323921866032278,0.6797903019608573,16,True,True
6,2,z_sigma,0.5,0.2936493823680267,0.684390722109951,False,0.3047706944124832,0.6007620920380565,14,False,True
6,2,z_sigma,0.58,0.3383874354167462,0.6870334912425462,False,0.3082480716307411,0.5385759055588101,11,False,False
6,2,z_sigma,1.16,0.5934158251953615,0.779714081694603,False,0.3288139387768011,0.9261818710529033,9,False,False
6,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
6,3,z_sigma,0.1,0.08376883519138716,0.6017828866918496,True,0.08376883519170228,0.6017828866797611,16,True,True
6,3,z_sigma,0.25,0.17349098470587013,0.6019875808455558,False,0.17349098470584395,0.6019875808334789,16,True,True
6,3,z_sigma,0.5,0.33502648143677877,0.6027734268535162,False,0.22829383998318917,0.4170171253022377,11,False,False
6,3,z_sigma,0.58,0.38712510100763636,0.6033016682924371,False,0.22982341397859754,0.48018208450792277,11,False,False
6,3,z_sigma,1.16,0.5971259556337517,0.777107365031263,False,0.2326422271571637,0.9481664408264457,11,False,False
6,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
6,4,z_sigma,0.1,0.07201651648397597,1.6345819841399345,True,0.0720165163830788,1.6345819841399292,16,True,True
6,4,z_sigma,0.25,0.13277832498431336,1.6394696442536634,False,0.13277832492990685,1.6394696442536316,16,True,True
6,4,z_sigma,0.5,0.24576432635211642,1.6571759533413088,False,0.20620934026433754,1.4399297550007606,15,True,True
6,4,z_sigma,0.58,0.28183036427212727,1.6654590592854157,False,0.2364969662935483,1.4431355927095617,15,True,True
6,4,z_sigma,1.16,0.5231564280320207,1.7671012935187171,False,,,0,False,False
6,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
6,5,z_sigma,0.1,0.06848942231608743,0.7807302548880035,True,0.06848942231618241,0.7807302548879964,16,True,True
6,5,z_sigma,0.25,0.1283661970962012,0.7809461128001489,False,0.12836619709590588,0.7809461127908431,16,True,True
6,5,z_sigma,0.5,0.24371761551887525,0.781799855173061,False,0.1865094863792502,0.7593556630650142,15,True,True
6,5,z_sigma,0.58,0.2814598347386496,0.7822403517365295,False,0.21498700006256205,0.7594568853645817,15,True,True
6,5,z_sigma,1.16,0.55267070475532,0.7914799321612256,False,,,0,False,False
6,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
6,6,z_sigma,0.1,0.0965842212130123,0.6889513404103241,True,0.096584221212995,0.68895134042089,16,True,True
6,6,z_sigma,0.25,0.21022825865007344,0.689974829021467,False,0.21022825865045924,0.689974829037227,16,True,True
6,6,z_sigma,0.5,0.40765609808278136,0.6955498416425807,False,0.3440923900282202,0.5526049595178629,11,False,False
6,6,z_sigma,0.58,0.46906396664503036,0.6998151918626767,False,0.31483816833017864,0.6542018527073974,8,False,False
6,6,z_sigma,1.16,0.6651254224458383,0.9828156061564303,False,0.34040552311378197,1.1788513267790064,8,False,False
6,7,z_sigma,0.0,0.05161407287939999,0.6813034346247401,True,0.05161407287867292,0.6813034346154303,16,True,True
6,7,z_sigma,0.1,0.0741958847380443,0.6813165342225769,True,0.07419588473788585,0.6813165342158183,16,True,True
6,7,z_sigma,0.25,0.1409630598606324,0.6816208629579197,False,0.14096305986038615,0.6816208629405863,16,True,True
6,7,z_sigma,0.5,0.26548998247993416,0.6830849646318216,False,0.26548998247993294,0.6830849646131818,16,True,True
6,7,z_sigma,0.58,0.30589085431128177,0.6839174116643271,False,,,0,False,False
6,7,z_sigma,1.16,0.5791238357823896,0.7131888049378844,False,,,0,False,False
6,8,z_sigma,0.0,0.051765788529637285,0.674148695683822,True,0.051765788529637285,0.674148695683822,16,True,True
6,8,z_sigma,0.1,0.09361719410535536,0.6742302947093575,True,0.09361719410535536,0.6742302947093575,16,True,True
6,8,z_sigma,0.25,0.19831056072512157,0.6747788952484218,False,0.19831056072512157,0.6747788952484218,16,True,True
6,8,z_sigma,0.5,0.38244183816434474,0.6776852452338986,False,0.2744756365867903,0.566420004292371,9,False,False
6,8,z_sigma,0.58,0.44084875003128793,0.6798108766274066,False,0.2803431085904543,0.6386604221948241,9,False,False
6,8,z_sigma,1.16,0.6573968985244638,0.904716860553077,False,0.29053342182182873,1.2062563657039074,9,False,False
6,9,z_sigma,0.0,0.0515379745920921,0.7251921262686257,True,0.05153797459217674,0.7251921262686557,16,True,True
6,9,z_sigma,0.1,0.08290079666877062,0.7252871837389578,True,0.08290079666881525,0.725287183735245,16,True,True
6,9,z_sigma,0.25,0.1695491989530946,0.7256076409381256,False,0.16383917434569542,0.6990009937163953,15,True,True
6,9,z_sigma,0.5,0.32610945476472536,0.726836939374336,False,0.31425780103383877,0.5854828793965678,12,False,False
6,9,z_sigma,0.58,0.3766322296335301,0.7275433599793564,False,0.24482329289361748,0.7070681070870104,14,True,False
6,9,z_sigma,1.16,0.6897984540165222,0.788391218816218,False,0.3434590381286211,1.0130543550288795,9,False,False
6,10,z_sigma,0.0,0.05172282739177839,0.7552221742710277,True,0.05172282739100029,0.7552221742758225,16,True,True
6,10,z_sigma,0.1,0.0865645022121219,0.7552603034803977,True,0.08656450221238812,0.7552603034948483,16,True,True
6,10,z_sigma,0.25,0.17945351580743935,0.7554017319096097,False,0.1794535158076322,0.755401731924083,16,True,True
6,10,z_sigma,0.5,0.34618681570895565,0.7559688776580773,False,0.22904981756188017,0.792811712112706,13,False,False
6,10,z_sigma,0.58,0.4000715854816757,0.7563025640675161,False,0.2628034001501265,0.793201535070741,13,False,False
6,10,z_sigma,1.16,0.7372058608202822,0.8145677720599044,False,,,0,False,False
6,11,z_sigma,0.0,0.05173958913396772,0.8122543034251536,True,0.05173958913355114,0.8122543034251503,16,True,True
6,11,z_sigma,0.1,0.07450112492325109,0.812303933765471,True,0.0745011249234797,0.8123039337923217,16,True,True
6,11,z_sigma,0.25,0.13815171349759722,0.8126654394955077,False,0.1381517134975972,0.8126654394955074,16,True,True
6,11,z_sigma,0.5,0.25696560472558877,0.814162987999472,False,0.18997715287307387,0.7570841738971225,14,True,False
6,11,z_sigma,0.58,0.2956088972275696,0.8149432745787956,False,0.20265515262120418,0.7784506714898916,13,False,False
6,11,z_sigma,1.16,0.5691789158187028,0.8309596119342347,False,0.34259283485972436,0.5323439499483279,8,False,False
6,12,z_sigma,0.0,0.051766035685234496,0.7851509784076885,True,0.0517660356852425,0.7851509784078605,16,True,True
6,12,z_sigma,0.1,0.08854836759133296,0.7852537380870035,True,0.07583109081095672,0.7993102111960723,15,True,True
6,12,z_sigma,0.25,0.18868061996885024,0.785861317030426,False,0.08845742047906244,0.8145765618008619,14,True,False
6,12,z_sigma,0.5,0.3665820867371002,0.7886289622386898,False,0.15358638562540333,0.8315146456985809,13,False,False
6,12,z_sigma,0.58,0.4234548372643722,0.7903188114189461,False,0.1755257415461048,0.8317956919310646,13,False,False
6,12,z_sigma,1.16,0.7379696869823354,0.9033582649480967,False,0.22256504100479152,0.682730983792558,5,False,False
6,13,z_sigma,0.0,0.05176559446733529,0.7929946613030388,True,0.05176559446733529,0.7929946613030388,16,True,True
6,13,z_sigma,0.1,0.08481986946831373,0.7930180796147313,True,0.08481986946884301,0.7930180796147259,16,True,True
6,13,z_sigma,0.25,0.17497735910081783,0.7931069130481235,False,0.17497735910081783,0.7931069130481235,16,True,True
6,13,z_sigma,0.5,0.33758890178530804,0.7934545406383275,False,,,0,False,False
6,13,z_sigma,0.58,0.3902367569436033,0.7936507778479027,False,,,0,False,False
6,13,z_sigma,1.16,0.756041398715205,0.8133049135587659,False,,,0,False,False
6,14,z_sigma,0.0,0.05173973081117219,0.6287241806253988,True,0.051739730811837296,0.6287241806427255,16,True,True
6,14,z_sigma,0.1,0.09410871169254531,0.6287973438222165,True,0.09410871169215362,0.628797343822273,16,True,True
6,14,z_sigma,0.25,0.20395994222942043,0.6291230508426197,False,0.17938014869445906,0.6450332602251723,14,True,False
6,14,z_sigma,0.5,0.39741619720585364,0.630898744859708,False,0.2519582781852445,0.44284118904339886,9,False,False
6,14,z_sigma,0.58,0.4589798702921801,0.6324337006866241,False,0.2520678054270729,0.5128517239182292,9,False,False
6,14,z_sigma,1.16,0.6230368340861919,0.9279893410177515,False,0.2522402098489725,1.0222118496728902,9,False,False
6,15,z_sigma,0.0,0.05177606774741734,0.6461309364178907,True,0.05177606774775461,0.6461309364136757,16,True,True
6,15,z_sigma,0.1,0.07221217412912999,0.6461707582010778,True,0.07221217412905373,0.6461707581968859,16,True,True
6,15,z_sigma,0.25,0.13786682338461861,0.6463657800565029,False,0.13786682338465106,0.6463657800537019,16,True,True
6,15,z_sigma,0.5,0.26170368465559346,0.6471684267762661,False,0.16538883924939843,0.6698344535254908,15,True,True
6,15,z_sigma,0.58,0.3020464734179061,0.6476169586943064,False,0.18914210920921418,0.6703424245036738,15,True,True
6,15,z_sigma,1.16,0.5794630155884883,0.6691419551248091,False,0.27708726898909786,0.5403366534158303,11,False,False
7,0,z_sigma,0.0,0.05177131597783616,1.6368286862175891,True,0.05177131597701268,1.6368286862175891,16,True,True
7,0,z_sigma,0.1,0.09102777884405504,1.636900901868261,True,0.09102777884405504,1.636900901868261,16,True,True
7,0,z_sigma,0.25,0.19337489297783195,1.6372849519172756,False,0.1933748929779019,1.637284951917276,16,True,True
7,0,z_sigma,0.5,0.37534239476575565,1.638727309733485,False,,,0,False,False
7,0,z_sigma,0.58,0.43406060487770576,1.6394316570972074,False,,,0,False,False
7,0,z_sigma,1.16,0.8573478575633284,1.6501244856011488,False,,,0,False,False
7,1,z_sigma,0.0,0.05107552169098705,0.6186596367145552,True,0.05107552169124374,0.6186596367130658,16,True,True
7,1,z_sigma,0.1,0.10817315549884629,0.6186067994377692,False,0.10817315549868001,0.6186067994362113,16,True,True
7,1,z_sigma,0.25,0.24390368313574798,0.6186440043363935,False,0.2092537945924886,0.3199536989504832,10,False,False
7,1,z_sigma,0.5,0.47910226305889664,0.6195494437294986,False,0.21541120420865784,0.6206881762065499,10,False,False
7,1,z_sigma,0.58,0.5532849816220733,0.6214287789543687,False,0.2157922588857266,0.7187984732296128,10,False,False
7,1,z_sigma,1.16,0.6172311918898309,1.1106556849805096,False,0.21665528647923096,1.4330061932382832,10,False,False
7,2,z_sigma,0.0,0.05175615583218509,0.6784951316917281,True,0.05175615583217639,0.6784951316917098,16,True,True
7,2,z_sigma,0.1,0.08741058226407383,0.6785001232565985,True,0.0874105822640204,0.6785001232512434,16,True,True
7,2,z_sigma,0.25,0.18339810416151042,0.6785182064619035,False,0.1556043755935391,0.6767379990039353,15,True,True
7,2,z_sigma,0.5,0.3555313653622916,0.6785959889272085,False,0.25658409397794957,0.4822893138410612,10,False,False
7,2,z_sigma,0.58,0.4112454727805904,0.6786471130677992,False,0.27765844483363666,0.5188296037207899,10,False,False
7,2,z_sigma,1.16,0.6777136698117241,0.8186156691682842,False,0.2949165082712729,0.9410799882599824,9,False,False
7,3,z_sigma,0.0,0.051124256767248216,0.6017030450315198,True,0.051124256767237176,0.6017030450194274,16,True,True
7,3,z_sigma,0.1,0.08654444169131428,0.6017702984616716,True,0.0865444416914721,0.6017702984737661,16,True,True
7,3,z_sigma,0.25,0.18233873756798655,0.6019389648147095,False,0.18233873756820204,0.6019389647784518,16,True,True
7,3,z_sigma,0.5,0.3537028236796955,0.6026100482870926,False,0.23225524306816897,0.4372000878106463,11,False,False
7,3,z_sigma,0.58,0.4089185642573014,0.6030960321100596,False,0.23323505574627643,0.5047054761487652,11,False,False
7,3,z_sigma,1.16,0.5988931730998445,0.8190854744555908,False,0.23509239072664218,1.0008955309090908,11,False,False
7,4,z_sigma,0.0,0.051777480152047285,1.633656245555259,True,0.051777480151379826,1.6336562455597112,16,True,True
7,4,z_sigma,0.1,0.0688310234244452,1.6337066439338395,True,0.06883102342442798,1.6337066439338392,16,True,True
7,4,z_sigma,0.25,0.12559074706233417,1.6339704112608182,False,0.12559074700442266,1.6339704112608162,16,True,True
7,4,z_sigma,0.5,0.23517969300596378,1.6349286957916178,False,0.24063449431817355,1.4329303162015585,15,True,True
7,4,z_sigma,0.58,0.27114300088276766,1.6353796987702514,False,0.24510799151498316,1.204302586748881,13,False,False
7,4,z_sigma,1.16,0.5336536380297813,1.6411405976110958,False,,,0,False,False
7,5,z_sigma,0.0,0.05176988682016089,0.7806915179459066,True,0.05176988682022458,0.780691517936567,16,True,True
7,5,z_sigma,0.1,0.09653789457158697,0.7807499398629189,True,0.09653789457153023,0.7807499398628933,16,True,True
7,5,z_sigma,0.25,0.20880752648211245,0.781069258593032,False,0.1360660456524611,0.7770080758708133,15,True,True
7,5,z_sigma,0.5,0.40620121184493907,0.7825972629006227,False,0.2274965583334845,0.7655967631960825,14,True,False
7,5,z_sigma,0.58,0.4694605572807166,0.7836156680508798,False,0.2610836274462466,0.767866943325053,14,True,False
7,5,z_sigma,1.16,0.7655992879304618,0.9557325767357615,False,,,0,False,False
7,6,z_sigma,0.0,0.05174879343968676,0.6887890978405597,True,0.05174879343993141,0.688789097851163,16,True,True
7,6,z_sigma,0.1,0.09174729798839001,0.6887884965953469,True,0.09174729798825616,0.6887884966270795,16,True,True
7,6,z_sigma,0.25,0.19143702709067284,0.6887921118973521,False,0.19143702709058333,0.6887921119132098,16,True,True
7,6,z_sigma,0.5,0.36879419769585436,0.6888167899488261,False,0.31420452136778115,0.5012391089694117,9,False,False
7,6,z_sigma,0.58,0.4261531170791475,0.6888347563518731,False,0.33681385976691847,0.5434674410803182,9,False,False
7,6,z_sigma,1.16,0.6885251855440548,0.8444479999361841,False,0.30218744996202057,1.1116754219238547,7,False,False
7,7,z_sigma,0.0,0.05161407287939999,0.6813034346247401,True,0.05161407287867292,0.6813034346154303,16,True,True
7,7,z_sigma,0.1,0.07318391646073198,0.6813304899793078,True,0.07318391646067167,0.6813304899738974,16,True,True
7,7,z_sigma,0.25,0.14051186104686428,0.6814029574465549,False,0.14051186104633637,0.6814029574359464,16,True,True
7,7,z_sigma,0.5,0.26698243120074916,0.6816405109461099,False,0.2669824312004733,0.6816405109368489,16,True,True
7,7,z_sigma,0.58,0.3082591307766878,0.6817637848137186,False,,,0,False,False
7,7,z_sigma,1.16,0.6058231983586988,0.6872150373034421,False,,,0,False,False
7,8,z_sigma,0.0,0.051765788529637285,0.674148695683822,True,0.051765788529637285,0.674148695683822,16,True,True
7,8,z_sigma,0.1,0.09957435239613283,0.6743779853991908,True,0.09957435239583791,0.6743779853992069,16,True,True
7,8,z_sigma,0.25,0.21702198358585198,0.6758459250306585,False,0.21702198358585198,0.6758459250306585,16,True,True
7,8,z_sigma,0.5,0.4185737631596513,0.684251489354977,False,0.289779977619482,0.6040341916074249,10,False,False
7,8,z_sigma,0.58,0.47970456061466143,0.6910459999026913,False,0.2583421832940824,0.723331661087477,9,False,False
7,8,z_sigma,1.16,0.6470499114051758,1.0193682254482865,False,0.26756531030311703,1.382266387017731,9,False,False
7,9,z_sigma,0.0,0.0515379745920921,0.7251921262686257,True,0.05153797459217674,0.7251921262686557,16,True,True
7,9,z_sigma,0.1,0.07011430176918694,0.7251853419593953,True,0.07011430176854387,0.7251853419569712,16,True,True
7,9,z_sigma,0.25,0.12685055465829906,0.7251786985064796,False,0.12685055465856634,0.7251786985077219,16,True,True
7,9,z_sigma,0.5,0.23553393059016214,0.7251771280296335,False,0.15574269785011988,0.7502647353543482,15,True,True
7,9,z_sigma,0.58,0.2712185850348216,0.7251794780936348,False,0.16050103439045874,0.7562143255624221,14,False,True
7,9,z_sigma,1.16,0.5329550225673256,0.7252924713142007,False,0.3220184318586733,0.5300938992317604,7,False,False
7,10,z_sigma,0.0,0.05172282739177839,0.7552221742710277,True,0.05172282739100029,0.7552221742758225,16,True,True
7,10,z_sigma,0.1,0.0954379168964333,0.7552315515840224,True,0.09543791689599739,0.7552315515791962,16,True,True
7,10,z_sigma,0.25,0.21081356485552402,0.755373272042603,False,0.14548917762374838,0.7818603823112237,15,True,True
7,10,z_sigma,0.5,0.4141114019192469,0.7561742809658398,False,0.19158001301097424,0.7855373170968283,13,False,False
7,10,z_sigma,0.58,0.4794471857698273,0.7567562559840089,False,0.22088103117681362,0.7859788095026485,13,False,False
7,10,z_sigma,1.16,0.7490709056659887,0.9671121208165274,False,,,0,False,False
7,11,z_sigma,0.0,0.05173958913396772,0.8122543034251536,True,0.05173958913355114,0.8122543034251503,16,True,True
7,11,z_sigma,0.1,0.09211946208763235,0.8123977496437695,True,0.09211946208763235,0.8123977496437694,16,True,True
7,11,z_sigma,0.25,0.19867583019272111,0.8130752325664896,False,0.16637289251458987,0.7713901262472599,15,True,True
